X.1,X,週,week,weeknum,pref,newcaseday,newcaset.1,newcaset.2,cumcases,newdeath,emergency,GZnew,cumGZ,mobility,resview,in_city,in_pref,out_pref,week_dummy,pref_dummy,population,avg_temp,rain,sum_pop,agrgt_potecovid_lag1,agrgt_potecovid_lag2,susceptable,avg_temp_q,rain_q,noftests,noftestst.1,noftestst.2,pred_covid,pred_covid2,sales,customers,lsales,lcustomers,sales_per,customers_per,cumGZHotel,cumGZTransition,cumGZWinery,cumGZShuzou,cumGZFood,cumGZFoodHotel,rand,linear_rand,linear_rand_ymns,dummy_school_closure,dummy_gathering_restriction,Night-time self-restraint rate,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
Nagano-2020-01-27,15,202001_W5,2020-01-27,5,Nagano,0,0,0,0,0,0,0,0,2121146,-0.136266513,-2.41147868,-1.283563927,4.0511705,D_5,D_Nagano,2049000,3.35357142857143,1.58928571428571,2121067,0.011800272200054,0.00927048339455383,2049000,11.2464413265306,2.52582908163265,0,0,24,0.823196121984033,0.895967787744882,43569976,23333,17.5898788472557,10.0576239465471,640734.941176471,343.132352941176,0,0,0,0,0,0,0,0,0,0,0,0.05671428571428572,0.05998642857142857,0.04253942857142857,0.009940285714285716,0.010992285714285713,0.021798428571428573,0.020018428571428572,0.025955714285714283,0.06717385714285715,0.048048428571428575,0.008973285714285715,0.013833857142857143,0.018231285714285714,0.010173857142857144,0.05172342857142857
Nagano-2020-02-03,21,202002_W1,2020-02-03,6,Nagano,0,0,0,0,0,0,0,0,2140796,-9.119350405,1.404795066,-2.516698099,-14.79310878,D_6,D_Nagano,2049000,0.335714285714286,0.125,2140727,0.00910561846277857,0.0407452415809193,2049000,0.112704081632653,0.015625,0,24,124,0.714283269605534,0.78859150574893,43434029,24128,17.5867537701828,10.0911282708077,638735.720588235,354.823529411765,0,0,0,0,0,0,0,0,0,0,0,0.14763914285714286,0.084299,0.03149414285714286,0.013781714285714286,0.02740057142857143,0.03358771428571428,0.030515285714285714,0.031048142857142854,0.10195114285714285,0.04704057142857143,0.020421714285714286,0.029733142857142857,0.018920857142857142,0.023585285714285715,0.041164
Nagano-2020-02-10,27,202002_W2,2020-02-10,7,Nagano,0,0,2,0,0,0,0,0,2141507,3.564069554,1.736820471,-4.193513805,-10.88002252,D_7,D_Nagano,2049000,4.66428571428571,3.92857142857143,2141422,0.0484315789018788,0.130443724787289,2049000,21.7555612244898,15.4336734693878,24,124,280,0.908041996818838,0.96671642234493,45614936,24940,17.6357457647135,10.124228219234,670807.882352941,366.764705882353,0,0,0,0,0,0,0,0,0,0,0,0.13587714285714286,0.12415342857142857,0.030987,0.002764857142857143,0.022723857142857143,0.029629857142857142,0.022131142857142856,-5.787142857142869e-4,0.13925171428571428,0.05517185714285714,0.025262857142857142,0.034806857142857146,0.040047,0.015887000000000002,0.009636714285714287
Nagano-2020-02-17,33,202002_W3,2020-02-17,8,Nagano,0,2,1,0,0,0,0,0,2159050,-0.019396793,1.310081744,-2.599509672,11.28501856,D_8,D_Nagano,2049000,3.85714285714286,0.928571428571429,2158987,0.136009870321204,2.14311068979279,2049000,14.8775510204082,0.862244897959184,124,280,416,1.02090447953003,1.98031080400677,47614631,25301,17.6786506459215,10.1385991996262,700215.161764706,372.073529411765,0,0,0,0,0,0,0,0,0,0,0,0.081977,0.08538128571428572,0.013026857142857144,0.012818285714285714,0.02397857142857143,0.026779285714285714,0.008108285714285714,0.0014487142857142865,0.08521671428571428,0.02316985714285714,0.011516857142857143,0.03123642857142857,0.020726714285714286,0.003442428571428572,0.0023140000000000005
Nagano-2020-02-24,39,202002_W4,2020-02-24,9,Nagano,2,1,1,2,0,0,0,0,2141901,-13.18145172,3.260774924,-10.6696108,-6.223707747,D_9,D_Nagano,2049000,3.78571428571429,1.32142857142857,2141839,2.14331899924138,3.35743483811854,2048998,14.3316326530612,1.74617346938776,280,416,304,1.96821020493039,1.91318176895848,38552048,21949,17.4675197823731,9.99647685937896,566941.882352941,322.779411764706,0,0,0,0,0,0,0,0,0,0,0,0.20050642857142856,0.180865,0.021868571428571428,0.023865428571428572,0.030732285714285715,0.03366714285714286,0.03747942857142857,0.06286642857142857,0.16209628571428572,0.03458428571428571,0.05789185714285715,0.06524328571428571,0.06025685714285715,0.06566685714285714,0.104225
Nagano-2020-03-02,45,202003_W1,2020-03-02,10,Nagano,1,1,0,3,0,0,0,0,2128285,-20.69764469,3.211845978,-6.600707714,-20.85146808,D_10,D_Nagano,2049000,4.96785714285714,0.964285714285714,2128251,3.30209655139631,2.62042861552684,2048997,24.6796045918367,0.92984693877551,416,304,270,2.00342466339701,1.97441251927314,34261796,19765,17.3495414721366,9.89166797573079,503849.941176471,290.661764705882,0,0,0,0,0,0,0,0,0,1,0,0.247444,0.45412914285714284,0.03895642857142857,0.03431471428571429,0.08575514285714285,0.07307528571428572,0.06213414285714285,0.10331714285714286,0.42940814285714285,0.052276857142857146,0.09665242857142857,0.12299857142857143,0.082897,0.10125057142857143,0.17385271428571428
Nagano-2020-03-09,51,202003_W2,2020-03-09,11,Nagano,1,0,4,4,0,0,0,0,2125353,-15.76049475,3.675255624,-4.762616682,-22.62152096,D_11,D_Nagano,2049000,7.03214285714286,3.91071428571429,2125260,2.50394923240455,1.5750477252257,2048996,49.4510331632653,15.2936862244898,304,270,825,1.92246180381027,3.77285569357112,37737270,21455,17.4461587582453,9.9737129974256291,554959.852941177,315.514705882353,0,0,0,0,0,0,0,0,0,1,0,0.23550357142857142,0.475319,0.053918,0.038870857142857144,0.08220985714285714,0.06907628571428572,0.06430957142857142,0.10445142857142857,0.4452558571428571,0.047832,0.07581714285714286,0.12113271428571429,0.08576114285714286,0.09917285714285715,0.18430814285714286
Nagano-2020-03-16,57,202003_W3,2020-03-16,12,Nagano,0,4,4,4,0,0,0,0,2150795,-13.84074818,3.928307772,-5.57835706,-5.597346501,D_12,D_Nagano,2049000,7,1.39285714285714,2150739,1.50937982861091,5.01638278370997,2048996,49,1.94005102040816,270,825,1325,3.59912743887753,7.26366977576652,46918259,24982,17.6639174753493,10.1259108445259,689974.397058823,367.382352941176,0,0,0,0,0,0,0,0,0,1,0,0.193294,0.40528728571428574,0.024913,0.02044542857142857,0.061389428571428574,0.05328928571428571,0.04284485714285714,0.07046771428571429,0.37087985714285715,0.03392,0.07044500000000001,0.10580957142857142,0.061078571428571427,0.06948857142857143,0.14446742857142858
Nagano-2020-03-23,63,202003_W4,2020-03-23,13,Nagano,4,4,17,8,0,0,0,0,2115273,-26.64689223,4.822001235,-8.846205231,-28.08530162,D_13,D_Nagano,2049000,6.78928571428571,8.25,2115167,5.36741570923024,11.3550490042034,2048992,46.0944005102041,68.0625,825,1325,1875,7.72240891606383,17.6652975844886,39252914,21625,17.4855362414751,9.98160533180008,577248.735294118,318.014705882353,0,0,0,0,0,0,0,0,0,1,0,0.17308628571428572,0.46901571428571426,0.08133857142857143,0.051328,0.09784485714285715,0.08797214285714286,0.079089,0.10465257142857143,0.45766471428571426,0.08217828571428572,0.103807,0.12867185714285714,0.09923371428571429,0.11202914285714285,0.1688107142857143
Nagano-2020-03-30,69,202004_W1,2020-03-30,14,Nagano,4,17,23,12,0,0,0,0,2100665,-47.31045705,3.22586882,-8.067220411,-27.57785663,D_14,D_Nagano,2049000,7.96071428571429,2.05357142857143,2100567,10.7005795070101,26.4916453394095,2048988,63.3729719387755,4.2171556122449,1325,1875,1675,17.4437525080939,12.2514161257052,26299873,15812,17.085074668239,9.66852442441658,386762.838235294,232.529411764706,0,0,0,0,0,0,0,0,0,1,0,0.3643748571428571,0.4885805714285714,0.07467414285714286,0.03881985714285714,0.086983,0.08909714285714285,0.08770942857142858,0.145822,0.5249511428571428,0.08741657142857143,0.11743671428571428,0.12842485714285715,0.10339385714285715,0.137645,0.22513
Nagano-2020-04-06,75,202004_W2,2020-04-06,15,Nagano,17,23,14,29,0,0,0,0,2100886,-62.07699044,7.831288944,-18.14036516,-55.73223244,D_15,D_Nagano,2049000,7.61071428571429,0.321428571428571,2100834,24.5576695786107,44.6359068759375,2048971,57.9229719387755,0.103316326530612,1875,1675,1570,11.5037037102417,9.24629792415008,18150323,11421,16.71419891466,9.34320904505061,266916.514705882,167.955882352941,0,0,0,0,0,0,0,0,0,1,0,0.5092341428571429,0.40096971428571426,0.09807657142857143,0.06948828571428571,0.10169157142857142,0.10471257142857143,0.10167385714285715,0.1364097142857143,0.4014007142857143,0.11792942857142857,0.14248871428571427,0.14766128571428572,0.12748657142857142,0.1602697142857143,0.25286442857142855
Nagano-2020-04-13,81,202004_W3,2020-04-13,16,Nagano,23,14,4,52,0,1,0,0,2097873,-63.54460737,8.467332295,-20.80330229,-60.78138176,D_16,D_Nagano,2049000,9.05357142857143,9.91071428571429,2097832,43.4809214356036,39.8746529865803,2048948,81.9671556122449,98.2222576530612,1675,1570,1914,9.07392029910294,4.21828453589115,13284854,8572,16.4021351472775,9.05625635659347,195365.5,126.058823529412,0,0,0,0,0,0,0,0,0,1,1,0.6063007142857143,0.6458015714285714,0.1365367142857143,0.10236142857142858,0.15925957142857142,0.16326714285714286,0.14214914285714286,0.215085,0.6765341428571429,0.15445357142857144,0.20303614285714286,0.2340057142857143,0.18038957142857143,0.21198985714285715,0.31108014285714286
Nagano-2020-04-20,87,202004_W4,2020-04-20,17,Nagano,14,4,5,66,0,1,0,0,2100905,-71.85306304,10.80566654,-24.49311633,-72.86376502,D_17,D_Nagano,2049000,9.39642857142857,1.78571428571429,2100844,39.542841200202,19.795291840028,2048934,88.2928698979592,3.18877551020408,1570,1914,1596,4.09654346713522,2.00820219489342,12412135,7747,16.3341851810623,8.9550609506319,182531.397058824,113.926470588235,0,0,0,0,0,0,0,0,0,1,1,0.7222818571428572,0.713575,0.176975,0.14558814285714286,0.20217914285714286,0.19984014285714286,0.19034757142857142,0.25222314285714287,0.7268575714285714,0.20889514285714286,0.24726942857142856,0.2831037142857143,0.23039242857142858,0.25833,0.39619499999999996
Nagano-2020-04-27,93,202004_W5,2020-04-27,18,Nagano,4,5,1,70,0,1,0,0,2105473,-81.92785261,17.27517919,-25.07544805,-93.32956313,D_18,D_Nagano,2049000,15.4714285714286,0,2105400,19.669563632975,9.98782471321885,2048930,239.365102040816,0,1914,1596,1872,2.05150287803931,1.66920735464397,15706768,9694,16.5696022602316,9.17926241640532,230981.882352941,142.558823529412,0,0,0,0,0,0,0,0,0,1,1,0.7653381428571429,0.6748264285714286,0.19097514285714284,0.18371114285714285,0.2483077142857143,0.24901814285714285,0.22808857142857142,0.2667065714285714,0.6924861428571428,0.2329642857142857,0.26684528571428573,0.3154682857142857,0.26118328571428573,0.28576085714285715,0.3843445714285714
Nagano-2020-05-04,99,202005_W1,2020-05-04,19,Nagano,5,1,0,75,0,1,0,0,2104454,-55.93970105,17.7162152,-49.85912409,-89.00769077,D_19,D_Nagano,2049000,16.0428571428571,2.375,2104381,10.004720814732,6.49148275321917,2048925,257.373265306123,5.640625,1596,1872,1284,1.66418405583397,2.91793729643534,18317184,11358,16.723350193605,9.33767762043738,269370.352941176,167.029411764706,0,0,0,0,0,0,0,0,0,1,1,0.7143381428571428,0.6373004285714285,0.18646542857142856,0.18862942857142856,0.24626285714285714,0.24494357142857143,0.22100471428571428,0.27855728571428573,0.640692,0.24066628571428572,0.2849594285714286,0.32129942857142857,0.26496457142857144,0.2856707142857143,0.38352142857142857
Nagano-2020-05-11,105,202005_W2,2020-05-11,20,Nagano,1,0,0,76,0,1,0,0,2102206,-59.43011314,11.57233099,-20.29409905,-67.32219391,D_20,D_Nagano,2049000,17.7785714285714,1.92857142857143,2102127,6.52844480606627,1.26771204551523,2048924,316.077602040816,3.71938775510204,1872,1284,1278,2.92028946020412,1.04164252486944,18022926,11636,16.7071551721018,9.36185901961509,265043.029411765,171.117647058824,0,0,0,0,0,0,0,0,0,1,1,0.647848,0.6721425714285715,0.11855342857142857,0.10496857142857142,0.17235857142857142,0.171203,0.1618187142857143,0.20426457142857143,0.6859048571428571,0.16029114285714285,0.19003014285714284,0.248719,0.19462028571428572,0.21820042857142857,0.324798
Nagano-2020-05-18,111,202005_W3,2020-05-18,21,Nagano,0,0,0,76,0,0,0,0,2102398,-52.13717362,11.11763011,-16.88966044,-70.73434457,D_21,D_Nagano,2049000,17.6357142857143,4.55357142857143,2102344,1.24407029587604,0.180338439243331,2048924,311.018418367347,20.735012755102,1284,1278,1536,1.07646067423877,0.843915348964186,22571733,14545,16.9322089291867,9.5850025709293,331937.25,213.897058823529,0,0,0,0,0,0,0,0,0,1,1,0.5681958571428571,0.5826158571428571,0.09507928571428571,0.07550028571428571,0.14185285714285714,0.14231814285714287,0.1352857142857143,0.1619962857142857,0.5829017142857142,0.12043585714285714,0.15060214285714285,0.20970214285714286,0.16117014285714285,0.18448342857142858,0.26418557142857146
Nagano-2020-05-25,117,202005_W4,2020-05-25,22,Nagano,0,0,0,76,0,0,0,0,2099169,-45.46865298,9.392182412,-14.85055279,-67.6832952,D_22,D_Nagano,2049000,18.1321428571429,1.76785714285714,2099097,0.1688520135222,0.206279719488348,2048924,328.774604591837,3.12531887755102,1278,1536,1236,0.786534723291781,0.835940452572485,26782605,16287,17.1032631675816,9.69812252257356,393861.838235294,239.514705882353,0,0,0,0,0,0,0,0,0,0,1,0.4919031428571428,0.4934711428571429,0.08149385714285715,0.06635714285714285,0.116457,0.11932871428571429,0.10082614285714285,0.13935485714285714,0.502248,0.09631957142857143,0.1293557142857143,0.1761397142857143,0.13429085714285713,0.15171328571428572,0.23344242857142858
Nagano-2020-06-01,123,202006_W1,2020-06-01,23,Nagano,0,0,1,76,0,0,0,0,2104288,-38.97774188,12.64968175,-26.67578086,-82.86451973,D_23,D_Nagano,2049000,21.5678571428571,0.0178571428571429,2104251,0.202658308994962,0.244680769395245,2048924,465.172461734694,3.18877551020408e-4,1536,1236,1194,0.836064119278275,1.06980253019175,28458703,16961,17.1639645768539,9.73867186987184,418510.338235294,249.426470588235,0,0,0,0,0,0,0,0,0,0,1,0.43948657142857145,0.1723282857142857,0.06052914285714286,0.039318285714285715,0.052770000000000004,0.07654714285714286,0.098557,0.13021057142857143,0.1712182857142857,0.07549,0.08164414285714286,0.08924128571428572,0.09759,0.1390157142857143,0.21189757142857144
Nagano-2020-06-08,129,202006_W2,2020-06-08,24,Nagano,0,1,0,76,0,0,0,0,2101905,-29.16550006,11.89832607,-24.41379278,-78.19323144,D_24,D_Nagano,2049000,22.4678571428571,13.7857142857143,2101847,0.308207702134668,1.38126741795586,2048924,504.804604591837,190.045918367347,1236,1194,1704,1.02864466319775,1.73300023234414,30602856,17614,17.2366038959007,9.7764493193654,450042,259.029411764706,0,0,0,0,0,0,0,0,0,0,1,0.38562071428571426,0.15509357142857144,0.08569257142857142,0.057904285714285714,0.07130871428571428,0.09632471428571429,0.12158571428571428,0.16394985714285715,0.14487214285714287,0.09057257142857143,0.08470057142857143,0.09556057142857143,0.10714757142857143,0.15113628571428572,0.201896
Nagano-2020-06-15,135,202006_W3,2020-06-15,25,Nagano,1,0,0,77,0,0,0,0,2111674,-17.62270889,6.977099474,-10.33080252,-45.51049335,D_25,D_Nagano,2049000,20.5607142857143,5.28571428571429,2111630,1.4071840177137,1.58401980097764,2048923,422.742971938776,27.9387755102041,1194,1704,1926,1.7856773260438,2.6977810413301,36936139,20409,17.4247010064281,9.92373125901317,543178.514705882,300.132352941176,0,0,0,0,0,0,0,0,0,0,1,0.34370542857142855,0.10659414285714286,0.05932285714285714,0.025701285714285715,0.034523,0.05878557142857143,0.08602271428571429,0.11009271428571428,0.10853228571428572,0.06831014285714286,0.04828657142857143,0.069955,0.075561,0.10639071428571428,0.16541614285714287
Nagano-2020-06-22,141,202006_W4,2020-06-22,26,Nagano,0,0,1,77,0,0,0,0,2114325,-16.53800125,6.023998994,-9.64229928,-38.89699678,D_26,D_Nagano,2049000,22.5214285714286,5.55357142857143,2114271,1.68329354138063,1.29125350049209,2048923,507.214744897959,30.8421556122449,1704,1926,2052,2.68721592334889,1.76836513312931,38541721,20596,17.4672518748575,9.93285216116603,566790.014705882,302.882352941176,0,0,0,0,0,0,0,0,0,0,1,0.330287,0.14204514285714284,0.07639271428571429,0.04218585714285714,0.05031857142857143,0.07239085714285715,0.10574828571428571,0.14272414285714285,0.13298242857142856,0.07277542857142857,0.06772385714285714,0.07742428571428571,0.086553,0.11227671428571429,0.17130657142857142
Nagano-2020-06-29,147,202007_W1,2020-06-29,27,Nagano,0,1,6,77,0,0,0,0,2108982,-23.93866,3.788830935,-6.530960213,-35.67369179,D_27,D_Nagano,2049000,21.9214285714286,12.9464285714286,2108921,1.47953989047669,3.67879320151375,2048923,480.549030612245,167.610012755102,1926,2052,2928,1.71283804623329,6.11587485026374,37564220,19947,17.4415625595608,9.90083403507056,552415,293.338235294118,0,0,0,0,0,0,0,0,0,0,1,0.3406365714285714,0.16039542857142858,0.061582285714285714,0.03877742857142857,0.046538142857142854,0.074471,0.10449657142857142,0.1571172857142857,0.15074985714285716,0.071921,0.06629757142857143,0.08135742857142857,0.08664514285714285,0.12761514285714284,0.21092228571428573
Nagano-2020-07-06,153,202007_W2,2020-07-06,28,Nagano,1,6,8,78,0,0,0,0,2106850,-27.28256646,6.455024695,-13.52969183,-61.22564221,D_28,D_Nagano,2049000,22.7785714285714,22.4285714285714,2106787,3.76711212895004,11.2348456410241,2048922,518.863316326531,503.040816326531,2052,2928,5262,6.14270560063688,10.5618269053064,37091536,19825,17.428899361388,9.89469904650305,545463.764705882,291.544117647059,0,0,0,0,0,0,0,0,0,0,1,0.356277,0.18379557142857142,0.07799885714285715,0.05894257142857143,0.06609357142857143,0.093648,0.126494,0.20526042857142857,0.16966471428571428,0.08628685714285714,0.08037185714285715,0.09885142857142858,0.09951057142857143,0.14930957142857143,0.23086371428571428
Nagano-2020-07-13,159,202007_W3,2020-07-13,29,Nagano,6,8,25,84,0,0,0,0,2112880,-20.40306843,3.937112965,-3.87715046,-51.60280614,D_29,D_Nagano,2049000,21.8892857142857,6.28571428571429,2112823,11.1840655380163,19.8431715118759,2048916,479.140829081633,39.5102040816327,2928,5262,11808,11.5183037745576,21.9315186981514,38237879,20506,17.459337179128,9.92847280523004,562321.75,301.558823529412,0,0,0,0,0,0,0,0,0,0,1,0.30308028571428575,0.06117557142857143,0.056996142857142856,0.02693742857142857,0.036591285714285715,0.06769228571428572,0.08740128571428571,0.13995157142857143,0.06325114285714285,0.07159885714285714,0.056665,0.064359,0.07858285714285715,0.114278,0.16368528571428573
Nagano-2020-07-20,165,202007_W4,2020-07-20,30,Nagano,8,25,14,92,0,0,0,0,2170903,-5.205683316,4.241899967,-12.36310612,-12.03845025,D_30,D_Nagano,2049000,23.2678571428571,12.625,2170827,19.8941295452677,41.5380302180878,2048908,541.393176020408,159.390625,5262,11808,10266,21.5697541629586,25.7678823204964,49307069,24963,17.7135780161579,10.1251500075685,725103.955882353,367.102941176471,0,0,0,0,0,0,88.15071781375445,88.15071781375445,0,0,1,0.3618414285714286,0.09327342857142858,0.07280214285714286,0.048422,0.06104885714285714,0.09111785714285714,0.1341072857142857,0.18895457142857142,0.06561671428571428,0.08416128571428572,0.09291057142857143,0.08996271428571428,0.10192385714285715,0.15721028571428572,0.22267814285714285
