date,state,value
2020/7/17,栃木県,0.165723
2020/7/17,新潟県,0.16291
2020/7/17,福島県,0.072923
2020/7/17,山形県,0.198076
2020/7/17,宮城県,0.171534
2020/7/17,秋田県,0.05043
2020/7/17,岩手県,0.124901
2020/7/17,青森県,0.100248
2020/7/17,北海道,0.130921
2020/7/18,沖縄県,0.115282
2020/7/18,東京都,0.298655
2020/7/18,鹿児島県,0.396388
2020/7/18,宮崎県,0.184108
2020/7/18,長崎県,0.242811
2020/7/18,熊本県,0.14182
2020/7/18,佐賀県,0.260095
2020/7/18,福岡県,0.199667
2020/7/18,大分県,0.313243
2020/7/18,高知県,0.201675
2020/7/18,愛媛県,0.173163
2020/7/18,山口県,0.250583
2020/7/18,徳島県,0.31605
2020/7/18,和歌山県,0.234495
2020/7/18,三重県,0.204931
2020/7/18,奈良県,0.286022
2020/7/18,島根県,0.455843
2020/7/18,広島県,0.252702
2020/7/18,香川県,0.219276
2020/7/18,岡山県,0.233022
2020/7/18,兵庫県,0.211105
2020/7/18,大阪府,0.175899
2020/7/18,愛知県,0.183435
2020/7/18,静岡県,0.191958
2020/7/18,鳥取県,0.235642
2020/7/18,京都府,0.205809
