date,pref,sales,customers,avg_temp,avg_rain,newcase_day,total_case,newdeath_day,total_death,emergency,GZnew,cumGZ,newcaseday14,lsales,lcustomers,sales_per,customers_per,dummy_school_closure,dummy_gathering_restriction
2020-02-27,Tochigi,5604267,2835,40.55,0,0,1,0,0,0,0,0,0,15.539038829843685,7.949797216161852,96625.29310344828,48.87931034482759,0,0
2020-02-27,Gunma,7711199,2291,40.730000000000004,0,0,0,0,0,0,0,0,0,15.858184245770385,7.736743682453495,77111.99,22.91,0,0
2020-02-27,Yamanashi,1056908,440,38.93,0,0,0,0,0,0,0,0,0,13.870858222275254,6.0867747269123065,58717.11111111111,24.444444444444443,0,0
2020-02-27,Nagano,3903129,2405,33.935,0.125,0,2,0,0,0,0,0,0,15.17728909711541,7.785305182539862,57398.955882352944,35.36764705882353,0,0
2020-02-27,Shizuoka,8480385,3877,46.76,0.16666666666666666,0,0,0,0,0,0,0,1,15.953266407680891,8.262816937670928,73106.7672413793,33.422413793103445,0,0
2020-02-28,Ibaraki,11301808,4044,40.22,0,0,0,0,0,0,0,0,0,16.240473270883935,8.304989580140361,131416.37209302327,47.02325581395349,0,0
2020-02-28,Tochigi,7594085,3555,39.47,0,0,1,0,0,0,0,0,0,15.842880212758386,8.176110342237342,130932.5,61.293103448275865,0,0
2020-02-28,Gunma,14938389,3570,42.08,0,0,0,0,0,0,0,0,0,16.51944490052943,8.180320874773685,149383.89,35.7,0,0
2020-02-28,Yamanashi,2168144,602,37.94,0,0,0,0,0,0,0,0,0,14.589382060000126,6.400257445308821,120452.44444444444,33.44444444444444,0,0
2020-02-28,Nagano,6128056,3111,34.7,0.25,0,2,0,0,0,0,0,0,15.62838812874201,8.042699496897637,90118.4705882353,45.75,0,0
2020-02-28,Shizuoka,12786866,5214,45.26,0.16666666666666666,1,1,0,0,0,0,0,0,16.363929108345264,8.559102594493448,110231.60344827586,44.94827586206897,0,0
2020-02-29,Ibaraki,14848048,5114,45.019999999999996,0.16666666666666666,0,0,0,0,0,0,0,0,16.513378966761515,8.539737155851132,172651.72093023255,59.46511627906977,0,0
2020-02-29,Tochigi,11270111,5005,45.68,0,0,1,0,0,0,0,0,0,16.23766473512451,8.518192691749322,194312.25862068965,86.29310344827586,0,0
2020-02-29,Gunma,18212619,4696,46.4,0,0,0,0,0,0,0,0,0,16.71762526343817,8.454466361507933,182126.19,46.96,0,0
2020-02-29,Yamanashi,2734632,867,43.16,0.25,0,0,0,0,0,0,0,0,14.821507432682896,6.7650389767805414,151924,48.166666666666664,0,0
2020-02-29,Nagano,8101582,4115,42.395,0.75,0,2,0,0,0,0,0,0,15.907569909214393,8.32239411311117,119140.91176470589,60.51470588235294,0,0
2020-02-29,Shizuoka,16453976,6810,49.28,8.666666666666666,0,1,0,0,0,0,0,0,16.61607770809806,8.826147399143558,141844.62068965516,58.706896551724135,0,0
2020-03-01,Ibaraki,10094122,3705,49.82,0,0,0,0,0,0,0,0,0,16.127463832197257,8.217438537730187,117373.51162790698,43.08139534883721,0,0
2020-03-01,Tochigi,7764527,4357,50.36,0,0,1,0,0,0,0,0,0,15.865076098350265,8.379539026117442,133871.1551724138,75.12068965517241,0,0
2020-03-01,Gunma,8045335,2835,52.790000000000006,0,0,0,0,0,0,0,0,0,15.900602978312333,7.949797216161852,80453.35,28.35,0,0
2020-03-01,Yamanashi,1885497,823,48.2,0,0,0,0,0,0,0,0,0,14.449702004589387,6.71295620067707,104749.83333333333,45.72222222222222,0,0
2020-03-01,Nagano,5171450,3323,43.97,0,0,2,0,0,0,0,0,0,15.45866367137851,8.108623268354595,76050.73529411765,48.86764705882353,0,0
2020-03-01,Shizuoka,9448985,5304,52.7,0,0,1,0,0,0,0,0,0,16.06141788629393,8.576216531865699,81456.7672413793,45.724137931034484,0,0
2020-03-02,Ibaraki,5000346,2046,43.82,2.1666666666666665,0,0,0,0,0,0,0,0,15.425017668004164,7.6236419465115715,58143.558139534885,23.790697674418606,1,0
2020-03-02,Tochigi,3946245,2129,43.34,3.75,0,1,0,0,0,0,0,0,15.188275051827878,7.663407664893479,68038.70689655172,36.706896551724135,1,0
2020-03-02,Gunma,4513489,1550,46.67,0.5,0,0,0,0,0,0,0,0,15.32258102658433,7.346010209913293,45134.89,15.5,1,0
2020-03-02,Yamanashi,1063658,436,45.95,0.75,0,0,0,0,0,0,0,0,13.877224468643062,6.077642243349034,59092.11111111111,24.22222222222222,1,0
2020-03-02,Nagano,3469827,2073,46.715,0,0,2,0,0,0,0,0,0,15.059615294772414,7.636752112435779,51026.867647058825,30.485294117647058,1,0
2020-03-02,Shizuoka,5339628,2740,53.36,4.333333333333333,0,1,0,0,0,0,0,0,15.490666545588455,7.9157131993821155,46031.275862068964,23.620689655172413,1,0
2020-03-03,Ibaraki,6723575,2342,48.5,0,0,0,0,0,0,0,0,0,15.721130565088286,7.758760544157663,78181.1046511628,27.232558139534884,1,0
2020-03-03,Tochigi,4139856,2644,49.19,0,0,1,0,0,0,0,0,0,15.236171562587872,7.880048200971577,71376.8275862069,45.58620689655172,1,0
2020-03-03,Gunma,6282909,1949,51.53,0,0,0,0,0,0,0,0,0,15.65334364775322,7.575071699507561,62829.09,19.49,1,0
2020-03-03,Yamanashi,1213645,371,46.4,0,0,0,0,0,0,0,0,0,14.009138786091711,5.916202062607435,67424.72222222222,20.61111111111111,1,0
2020-03-03,Nagano,3965594,2338,42.035,0,0,2,0,0,0,0,0,0,15.193166212675454,7.757051142032013,58317.55882352941,34.38235294117647,1,0
2020-03-03,Shizuoka,6844692,3032,53.3,0,0,1,0,0,0,0,0,0,15.73898401934462,8.016977746762262,59005.96551724138,26.137931034482758,1,0
2020-03-04,Ibaraki,5974086,2612,46.28,11.666666666666666,0,0,0,0,0,0,0,0,15.602941673369338,7.867871490396322,69466.11627906977,30.372093023255815,1,0
2020-03-04,Tochigi,5381057,2791,45.95,0.25,0,1,0,0,0,0,0,1,15.498395381242066,7.934155233536322,92776.8448275862,48.12068965517241,1,0
2020-03-04,Gunma,5647546,1839,46.22,0,0,0,0,0,0,0,0,0,15.546731672488113,7.516977224604321,56475.46,18.39,1,0
2020-03-04,Yamanashi,1071888,344,46.58,2,0,0,0,0,0,0,0,0,13.884932137542778,5.840641657373398,59549.333333333336,19.11111111111111,1,0
2020-03-04,Nagano,3436786,2092,42.35,1.375,0,2,0,0,0,0,0,0,15.050047290291534,7.645875825184813,50540.970588235294,30.764705882352942,1,0
2020-03-04,Shizuoka,6438150,3052,52.58,12.333333333333334,0,1,0,0,0,0,0,0,15.6777517897307,8.023552392404348,55501.293103448275,26.310344827586206,1,0
2020-03-05,Ibaraki,7018001,2746,46.22,5.666666666666667,0,0,0,0,0,0,0,0,15.763988977616025,7.917900586327916,81604.66279069768,31.930232558139537,1,0
2020-03-05,Tochigi,4769802,2648,45.32,0.5,1,2,0,0,0,0,0,0,15.377815352569021,7.881559917056899,82237.96551724138,45.6551724137931,1,0
2020-03-05,Gunma,6474722,1955,45.86,0,0,0,0,0,0,0,0,0,15.683416230265236,7.578145472419466,64747.22,19.55,1,0
2020-03-05,Yamanashi,1590230,544,42.44,0.25,0,0,0,0,0,0,0,1,14.279389217823072,6.298949246855942,88346.11111111111,30.22222222222222,1,0
2020-03-05,Nagano,3510034,2217,37.535,0.625,0,2,0,0,0,0,0,1,15.07113628200482,7.7039102096163115,51618.14705882353,32.60294117647059,1,0
2020-03-05,Shizuoka,7672424,3609,49.64,0.3333333333333333,0,1,0,0,0,0,0,0,15.853143159920288,8.19118600464279,66141.58620689655,31.112068965517242,1,0
2020-03-06,Ibaraki,10392984,3669,44.78,0,0,0,0,0,0,0,0,0,16.156641521071634,8.207674424355282,120848.6511627907,42.66279069767442,1,0
2020-03-06,Tochigi,7568809,3604,44.6,0,0,2,0,0,0,0,0,0,15.839546281463727,8.189799618728228,130496.70689655172,62.13793103448276,1,0
2020-03-06,Gunma,11218803,3108,44.24,0,0,0,0,0,0,0,0,1,16.23310176787565,8.041734711487537,112188.03,31.08,1,0
2020-03-06,Yamanashi,1547613,528,42.08,0,1,1,0,0,0,0,0,1,14.2522243018766,6.269096283706261,85978.5,29.333333333333332,1,0
2020-03-06,Nagano,5802974,2949,36.725,0,1,3,0,0,0,0,0,0,15.573881102721558,7.989221408815276,85337.85294117648,43.36764705882353,1,0
2020-03-06,Shizuoka,10372362,4381,47.839999999999996,0,0,1,0,0,0,0,0,0,16.154655326689955,8.385032287813898,89416.91379310345,37.76724137931034,1,0
2020-03-07,Ibaraki,15381095,5372,43.28,0,0,0,0,0,0,0,0,0,16.54864971586634,8.588955557643128,178849.94186046513,62.46511627906977,1,0
2020-03-07,Tochigi,10628962,5124,43.25,0,0,2,0,0,0,0,0,0,16.17909309738467,8.541690663016626,183257.9655172414,88.34482758620689,1,0
2020-03-07,Gunma,14796889,4249,43.43,0,1,1,0,0,0,0,0,0,16.509927513935956,8.354438940114811,147968.89,42.49,1,0
2020-03-07,Yamanashi,2287344,800,42.89,0,1,2,0,0,0,0,0,0,14.642901877085,6.684611727667927,127074.66666666667,44.44444444444444,1,0
2020-03-07,Nagano,8565984,4410,40.955,0,0,3,0,0,0,0,0,0,15.963309569306071,8.391629968440892,125970.35294117648,64.8529411764706,1,0
2020-03-07,Shizuoka,15106390,6830,51.019999999999996,0,0,1,0,0,0,0,0,0,16.5306283910782,8.829079952564836,130227.5,58.87931034482759,1,0
2020-03-08,Ibaraki,8662279,3485,45.2,0.8333333333333334,0,0,0,0,0,0,0,0,15.97448840988934,8.156223323194624,100724.17441860466,40.52325581395349,1,0
2020-03-08,Tochigi,6967059,4177,44.42,0.75,0,2,0,0,0,0,0,0,15.756703742470728,8.337348564497175,120121.70689655172,72.01724137931035,1,0
2020-03-08,Gunma,7052122,2779,45.14,0.75,0,1,0,0,0,0,0,0,15.768839122406975,7.929846429742503,70521.22,27.79,1,0
2020-03-08,Yamanashi,1713863,684,40.1,9,0,2,0,0,0,0,0,0,14.354260444956958,6.52795791762255,95214.61111111111,38,1,0
2020-03-08,Nagano,5510597,3686,40.28,4.75,0,3,0,0,0,0,0,0,15.522183523717178,8.212297138229768,81038.19117647059,54.205882352941174,1,0
2020-03-08,Shizuoka,7969646,4423,47.96,47.166666666666664,0,1,0,0,0,0,0,0,15.891150633217846,8.394573477868327,68703.8448275862,38.12931034482759,1,0
2020-03-09,Ibaraki,6163431,2442,53.9,0.16666666666666666,0,0,0,0,0,0,0,0,15.634144160973106,7.80057265467065,71667.80232558139,28.3953488372093,1,0
2020-03-09,Tochigi,3622937,2315,56.21,0,0,2,0,0,0,0,0,0,15.102795580821802,7.747164966520335,62464.43103448276,39.91379310344828,1,0
2020-03-09,Gunma,4117955,1505,56.480000000000004,0,0,1,0,0,0,0,0,0,15.23086723887539,7.316548177182976,41179.55,15.05,1,0
2020-03-09,Yamanashi,1166041,479,50.09,0,0,2,0,0,0,0,0,0,13.96912480822463,6.171700597410915,64780.055555555555,26.61111111111111,1,0
2020-03-09,Nagano,3932435,2266,49.55,0,0,3,0,0,0,0,0,0,15.184769384852347,7.725771441587952,57829.92647058824,33.3235294117647,1,0
2020-03-09,Shizuoka,5993552,3059,57.68,0,0,1,0,0,0,0,0,1,15.606194782657393,8.025843344150903,51668.55172413793,26.370689655172413,1,0
2020-03-10,Ibaraki,6705650,2732,58.1,16.833333333333332,0,0,0,0,0,0,0,0,15.718461012579452,7.912789220690681,77972.67441860466,31.767441860465116,1,0
2020-03-10,Tochigi,4987619,2827,57.290000000000006,32.5,0,2,0,0,0,0,0,0,15.422469199544741,7.946971357693591,85993.43103448275,48.741379310344826,1,0
2020-03-10,Gunma,6592439,1819,56.84,12.5,0,1,0,0,0,0,0,0,15.701433944227825,7.506042178518122,65924.39,18.19,1,0
2020-03-10,Yamanashi,786022,265,52.07,26.25,0,2,0,0,0,0,0,0,13.574740060841519,5.579729825986222,43667.88888888889,14.722222222222221,1,0
2020-03-10,Nagano,4236316,2488,52.565,17.875,0,3,0,0,0,0,0,0,15.25920458159909,7.81923445385907,62298.76470588235,36.588235294117645,1,0
2020-03-10,Shizuoka,6401474,2788,59.3,59.5,1,2,0,0,0,0,0,0,15.672038834312048,7.933079771880415,55185.120689655174,24.03448275862069,1,0
2020-03-11,Ibaraki,6812668,2820,59.42,0,0,0,0,0,0,0,0,0,15.73429437820003,7.944492163932159,79217.06976744186,32.7906976744186,1,0
2020-03-11,Tochigi,6119345,3463,58.1,0,0,2,0,0,0,0,0,0,15.626965622617012,8.149890544402423,105505.94827586207,59.706896551724135,1,0
2020-03-11,Gunma,7093566,2165,55.94,0,0,1,0,0,0,0,0,2,15.774698733983556,7.68017564043659,70935.66,21.65,1,0
2020-03-11,Yamanashi,1190660,449,54.68,0,0,2,0,0,0,0,0,0,13.990018333190598,6.1070228877422545,66147.77777777778,24.944444444444443,1,0
2020-03-11,Nagano,4212127,2518,48.379999999999995,0.125,0,3,0,0,0,0,0,0,15.253478303728262,7.831220214604293,61943.044117647056,37.029411764705884,1,0
2020-03-11,Shizuoka,8144859,3828,59.6,0,0,2,0,0,0,0,0,1,15.912897488634556,8.250097752572845,70214.30172413793,33,1,0
2020-03-12,Ibaraki,8591803,3503,49.04,0,0,0,0,0,0,0,0,0,15.966319167162524,8.161375023197486,99904.68604651163,40.73255813953488,1,0
2020-03-12,Tochigi,5740074,3188,49.55,0,0,2,0,0,0,0,0,0,15.562982660198712,8.067149039910106,98966.79310344828,54.96551724137931,1,0
2020-03-12,Gunma,7486865,2289,50.45,0,2,3,0,0,0,0,0,0,15.828660709796083,7.735870319952567,74868.65,22.89,1,0
2020-03-12,Yamanashi,1401013,515,46.129999999999995,0,0,2,0,0,0,0,0,0,14.15270610436246,6.244166900663736,77834.05555555556,28.61111111111111,1,0
2020-03-12,Nagano,3570130,2485,42.53,0,0,3,0,0,0,0,0,0,15.088112567658653,7.818027938530729,52501.91176470588,36.544117647058826,1,0
2020-03-12,Shizuoka,7611467,3543,52.34,0,1,3,0,0,0,0,0,0,15.845166483927148,8.172729104865471,65616.0948275862,30.54310344827586,1,0
2020-03-13,Ibaraki,12722771,4380,52.64,0,0,0,0,0,0,0,0,0,16.358903938063225,8.384804003370492,147939.1976744186,50.93023255813954,1,0
2020-03-13,Tochigi,8681337,4098,52.61,0,0,2,0,0,0,0,0,0,15.976686107032847,8.318254328798846,149678.22413793104,70.65517241379311,1,0
2020-03-13,Gunma,12577219,3471,52.879999999999995,0,0,3,0,0,0,0,0,2,16.34739771961523,8.152198015861787,125772.19,34.71,1,0
2020-03-13,Yamanashi,1653117,583,47.39,0,0,2,0,0,0,0,0,0,14.318173154697622,6.368187186350492,91839.83333333333,32.388888888888886,1,0
2020-03-13,Nagano,6975343,3428,45.365,0,0,3,0,0,0,0,0,1,15.757892060089862,8.13973227971767,102578.57352941176,50.411764705882355,1,0
2020-03-13,Shizuoka,12956142,5071,54.14,0,0,3,0,0,0,0,0,0,16.377080519386187,8.531293315795018,111690.87931034483,43.71551724137931,1,0
2020-03-14,Ibaraki,15331502,5202,40.4,17.333333333333332,0,0,0,0,0,0,0,0,16.545420223869748,8.556798446008598,178273.27906976745,60.48837209302326,1,0
2020-03-14,Tochigi,10890399,5142,40.01,12,0,2,0,0,0,0,0,0,16.203392133356406,8.545197387825835,187765.5,88.65517241379311,1,0
2020-03-14,Gunma,15262357,4064,41.9,11.75,2,5,0,0,0,0,0,0,16.540900027987835,8.309922989258318,152623.57,40.64,1,0
2020-03-14,Yamanashi,3137083,911,37.4,11.25,0,2,0,0,0,0,0,0,14.958803945222543,6.814542897259958,174282.38888888888,50.611111111111114,1,0
2020-03-14,Nagano,8371562,4255,36.095,9.125,1,4,0,0,0,0,0,0,15.940351043931463,8.355850041007475,123111.20588235294,62.5735294117647,1,0
2020-03-14,Shizuoka,15372261,6646,46.28,18.833333333333332,0,3,0,0,0,0,0,0,16.548075209445447,8.801770448914539,132519.49137931035,57.293103448275865,1,0
2020-03-15,Ibaraki,9995605,4065,41.66,0,0,0,0,0,0,0,0,0,16.117656054349887,8.310169021981912,116227.96511627907,47.26744186046512,1,0
2020-03-15,Tochigi,7960169,4709,41.27,0,0,2,0,0,0,0,0,0,15.889960788750967,8.457230850243555,137244.2931034483,81.1896551724138,1,0
2020-03-15,Gunma,7805824,3054,44.33,0,0,5,0,0,0,0,0,1,15.870380679709612,8.024207485778577,78058.24,30.54,1,0
2020-03-15,Yamanashi,2058981,782,37.76,0,0,2,0,0,0,0,0,0,14.537721758186875,6.661854740545311,114387.83333333333,43.44444444444444,1,0
2020-03-15,Nagano,6439357,4015,38.12,0.25,0,4,0,0,0,0,0,0,15.677939248375223,8.297792626380861,94696.42647058824,59.044117647058826,1,0
2020-03-15,Shizuoka,10803497,5748,47.54,0,0,3,0,0,0,0,0,0,16.195380435980038,8.656607247198915,93133.5948275862,49.55172413793103,1,0
2020-03-16,Ibaraki,6250935,2481,42.44,0.16666666666666666,0,0,0,0,0,0,0,1,15.64824161052362,7.816416983691801,72685.29069767441,28.848837209302324,1,0
2020-03-16,Tochigi,3900334,2358,42.53,0,0,2,0,0,0,0,0,0,15.176572748458533,7.765569081097317,67247.13793103448,40.6551724137931,1,0
2020-03-16,Gunma,5050252,1785,41.18,0,1,6,0,0,0,0,0,4,15.434948700996628,7.487173694213739,50502.52,17.85,1,0
2020-03-16,Yamanashi,1348838,462,37.31,0,0,2,0,0,0,0,0,0,14.114754039023856,6.135564891081739,74935.44444444444,25.666666666666668,1,0
2020-03-16,Nagano,3813532,2325,33.71,4,0,4,0,0,0,0,0,0,15.154066351792865,7.751475318021456,56081.35294117647,34.19117647058823,1,0
2020-03-16,Shizuoka,6458785,3192,46.22,0,0,3,0,0,0,0,0,0,15.680951777574075,8.068402958569699,55679.18103448276,27.517241379310345,1,0
2020-03-17,Ibaraki,8357250,3323,42.26,0,1,1,0,0,0,0,0,1,15.93863998357741,8.108623268354595,97177.32558139534,38.63953488372093,1,0
2020-03-17,Tochigi,5107662,3070,41.81,0,0,2,0,0,0,0,0,1,15.446252323232581,8.029432840581244,88063.13793103448,52.93103448275862,1,0
2020-03-17,Gunma,6789834,2065,43.7,0,4,10,0,0,0,0,0,0,15.730937051518797,7.632885505395133,67898.34,20.65,1,0
2020-03-17,Yamanashi,1473857,510,39.11,0,0,2,0,0,0,0,0,0,14.203393332099793,6.234410725718371,81880.94444444444,28.333333333333332,1,0
2020-03-17,Nagano,4749710,2592,37.805,0.625,0,4,0,0,0,0,0,0,15.373594121515458,7.860185057472165,69848.67647058824,38.11764705882353,1,0
2020-03-17,Shizuoka,7292454,3458,46.28,0,0,3,0,0,0,0,0,0,15.802350672853587,8.148445666243235,62865.98275862069,29.810344827586206,1,0
2020-03-18,Ibaraki,8091622,3309,51.019999999999996,0,1,2,0,0,0,0,0,1,15.906339763375929,8.104401307921613,94088.62790697675,38.47674418604651,1,0
2020-03-18,Tochigi,6868321,3644,50.629999999999995,0,1,3,0,0,0,0,0,0,15.742430238404673,8.200837258379849,118419.3275862069,62.827586206896555,1,0
2020-03-18,Gunma,6652678,2134,52.790000000000006,0,0,10,0,0,0,0,0,0,15.710530038334348,7.665753431861699,66526.78,21.34,1,0
2020-03-18,Yamanashi,1395459,461,48.92,0.75,0,2,0,0,0,0,0,0,14.148733951376425,6.133398042996649,77525.5,25.61111111111111,1,0
2020-03-18,Nagano,4910978,2771,45.5,2.25,0,4,0,0,0,0,0,0,15.406983665271987,7.9269635448629785,72220.26470588235,40.75,1,0
2020-03-18,Shizuoka,9323418,4210,55.82,0,0,3,0,0,0,0,0,0,16.048039857627185,8.345217926676428,80374.29310344828,36.293103448275865,1,0
2020-03-19,Ibaraki,13776313,4954,55.64,2,1,3,0,0,0,0,0,0,16.438461226065172,8.507950610049305,160189.68604651163,57.604651162790695,1,0
2020-03-19,Tochigi,9176364,4187,55.22,0,0,3,0,0,0,0,0,1,16.03214160570552,8.339739766019143,158213.1724137931,72.1896551724138,1,0
2020-03-19,Gunma,12426918,3376,55.22,0,0,10,0,0,0,0,0,1,16.335375484230916,8.124446855715847,124269.18,33.76,1,0
2020-03-19,Yamanashi,2411540,809,51.71,0,0,2,0,0,0,0,0,0,14.695776105539997,6.695798917058491,133974.44444444444,44.94444444444444,1,0
2020-03-19,Nagano,6472105,3345,51.620000000000005,1.375,0,4,0,0,0,0,0,0,15.683011961321865,8.11522197256233,95178.01470588235,49.19117647058823,1,0
2020-03-19,Shizuoka,12884835,5199,57.260000000000005,5.166666666666667,0,3,0,0,0,0,0,0,16.371561596398717,8.556221578383715,111076.16379310345,44.81896551724138,1,0
2020-03-20,Ibaraki,14124012,5304,55.1,1.3333333333333333,0,3,0,0,0,0,0,0,16.463386885647726,8.576216531865699,164232.6976744186,61.674418604651166,1,0
2020-03-20,Tochigi,10963926,5569,54.41,0,1,4,0,0,0,0,0,0,16.21012098702049,8.624970783589669,189033.2068965517,96.01724137931035,1,0
2020-03-20,Gunma,12223620,3716,53.78,0,1,11,0,0,0,0,0,0,16.318880703517813,8.22040309993373,122236.2,37.16,1,0
2020-03-20,Yamanashi,3195811,1136,49.730000000000004,0,0,2,0,0,0,0,0,0,14.97735144769915,7.035268599281097,177545.05555555556,63.111111111111114,1,0
2020-03-20,Nagano,9562520,4792,44.735,0.5,0,4,0,0,0,0,0,0,16.07336184861801,8.474703139795285,140625.29411764705,70.47058823529412,1,0
2020-03-20,Shizuoka,16298760,7590,57.019999999999996,0,0,3,0,0,0,0,0,0,16.606599589263613,8.934586870389676,140506.55172413794,65.43103448275862,1,0
2020-03-21,Ibaraki,15963985,5976,51.92,0,0,3,0,0,0,0,0,1,16.585845805536188,8.695506726812653,185627.73255813954,69.48837209302326,1,0
2020-03-21,Tochigi,12530573,6160,52.519999999999996,0,0,4,0,0,0,0,0,0,16.343682056074062,8.725832056527565,216044.3620689655,106.20689655172414,1,0
2020-03-21,Gunma,15763171,4501,55.76,0,0,11,0,0,0,0,0,0,16.573186827738635,8.412054873292933,157631.71,45.01,1,0
2020-03-21,Yamanashi,3052037,1183,51.26,0,0,2,0,0,0,0,0,0,14.931319794510902,7.075808863978387,169557.61111111112,65.72222222222223,1,0
2020-03-21,Nagano,10217533,5033,48.2,0,0,4,0,0,0,0,0,0,16.13961572416823,8.52377150677636,150257.83823529413,74.01470588235294,1,0
2020-03-21,Shizuoka,18993103,8875,56.120000000000005,0,0,3,0,0,0,0,0,0,16.759586471230268,9.090993614343617,163733.64655172414,76.50862068965517,1,0
2020-03-22,Ibaraki,9537269,3981,57.08,0,1,4,0,0,0,0,0,1,16.07071773409805,8.289288323000317,110898.47674418605,46.2906976744186,1,0
2020-03-22,Tochigi,8522237,4970,57.47,0,0,4,0,0,0,0,0,0,15.958189423028445,8.511175119090675,146935.12068965516,85.6896551724138,1,0
2020-03-22,Gunma,6592968,2686,57.56,0,0,11,1,1,0,0,0,0,15.701514184451018,7.895808377083183,65929.68,26.86,1,0
2020-03-22,Yamanashi,2046574,790,55.040000000000006,0,0,2,0,0,0,0,0,0,14.531677733557222,6.672032945461067,113698.55555555556,43.888888888888886,1,0
2020-03-22,Nagano,7191881,4124,50.629999999999995,1,0,4,0,0,0,0,0,0,15.7884633088343,8.32457884513685,105762.95588235294,60.64705882352941,1,0
2020-03-22,Shizuoka,11808310,6633,59.239999999999995,0,0,3,0,0,0,0,0,0,16.28431407886531,8.799812469525556,101795.77586206897,57.18103448275862,1,0
2020-03-23,Ibaraki,7336860,2891,47.96,0,1,5,0,0,0,0,0,5,15.808421516145673,7.969357742016346,85312.32558139534,33.616279069767444,1,0
2020-03-23,Tochigi,3776240,2280,50.269999999999996,0.5,0,4,0,0,0,0,0,2,15.144239363549755,7.731930721948486,65107.58620689655,39.310344827586206,1,0
2020-03-23,Gunma,4722315,1660,50.900000000000006,0,0,11,0,1,0,0,0,2,15.367809703424248,7.414572881350589,47223.15,16.6,1,0
2020-03-23,Yamanashi,1332309,537,45.32,0.5,0,2,0,0,0,0,0,2,14.102424085160795,6.285998094508865,74017.16666666667,29.833333333333332,1,0
2020-03-23,Nagano,4696879,2807,43.925,0.125,0,4,0,0,0,0,0,1,15.362408803553187,7.939871576361883,69071.75,41.279411764705884,1,0
2020-03-23,Shizuoka,7247155,3531,55.04,0,0,3,0,0,0,0,0,0,15.796119536023314,8.169336395928386,62475.474137931036,30.439655172413794,1,0
2020-03-24,Ibaraki,8189890,3263,43.1,3.3333333333333335,5,10,0,0,0,0,0,0,15.918411024725625,8.09040229659332,95231.27906976744,37.94186046511628,1,0
2020-03-24,Tochigi,5729402,3219,42.980000000000004,0.75,2,6,0,0,0,0,0,4,15.56112172024298,8.076826031298808,98782.79310344828,55.5,1,0
2020-03-24,Gunma,7645235,2305,42.17,0,2,13,0,1,0,0,0,1,15.849593135917992,7.742835955430749,76452.35,23.05,1,0
2020-03-24,Yamanashi,1247205,432,41.629999999999995,0,2,4,0,0,0,0,0,0,14.036415605697783,6.068425588244111,69289.16666666667,24,1,0
2020-03-24,Nagano,5335733,2839,36.005,2.5,1,5,0,0,0,0,0,0,15.48993682784442,7.951207156472972,78466.66176470589,41.75,1,0
2020-03-24,Shizuoka,9028143,4215,49.46,0,0,3,0,0,0,0,0,0,16.01585725640422,8.346404870435956,77828.81896551725,36.33620689655172,1,0
2020-03-25,Ibaraki,8629445,3334,44.78,0,0,10,0,0,0,0,0,0,15.970690750446987,8.111928063310739,100342.38372093023,38.76744186046512,1,0
