ID,Date_approval,Type,Name,Address
1286,2020-11-20,Food,パブリックハウス　ナポレオン,甲斐市西八幡2297-2
1287,2020-11-20,Food,割烹　魚重,富士吉田市下吉田3-31-1
1288,2020-11-20,Food,甲州焼肉　奏,甲府市中央1-6-18
1289,2020-11-20,Food,お食事処幸房,山中村平野326
1290,2020-11-20,Food,酒処　和ん,富士河口湖町小立8005-12
1291,2020-11-20,Food,Penguin cafe,昭和町河西637-7
1292,2020-11-20,Food,ラーメン専科市川三郷グンゼタウン店,市川三郷町市川大門1384-1
1293,2020-11-20,Food,伊勢屋,上野原市上野原3239
1294,2020-11-20,Food,のんきばぁーば,山梨市上神内川846-1
1295,2020-11-20,Food,サパナ　インド・ネパールカレーハウス,富士川町鰍沢1550-1
1296,2020-11-20,Food,カフェ　パパフェリース,甲斐市西八幡1957-1
1297,2020-11-20,Food,レストラン　サイエンスシップ,甲府市愛宕町358-1
1298,2020-11-20,Food,登喜和　富士吉田店,富士吉田市中曽根２－１３－１０
1299,2020-11-20,Food,たべもの市場とくがわ,南アルプス市下今井388ー12
1300,2020-11-20,Food,ラーメン専科石和店,笛吹市石和町松本788-1
1301,2020-11-20,Food,イタリアン食堂コラッジョ,甲府市大里町4411-2
1302,2020-11-20,Food,なんたって!!ビフテキ上今井店,甲府市上今井町802-1
1303,2020-11-20,Food,なんたって!!ビフテキ大里店,甲府市大里町2331-3
1304,2020-11-20,Food,食卓Labo 88,甲斐市下今井2707-1
1305,2020-11-20,Food,居酒屋　やみつき屋,昭和町西条5261
1306,2020-11-20,Food,焼肉さ蔵Jr,甲府市桜井町150-6
1307,2020-11-20,Food,ほうとう　金峰,甲府市徳行1-13-18
1308,2020-11-20,Food,手打ちうどんろくでなし,笛吹市石和町四日市場1819-1
1309,2020-11-20,Food,お食事処　沢,笛吹市一宮町上矢作653-1
1310,2020-11-20,Food,御食事処　もりやま,甲府市千塚2丁目4-26
1311,2020-11-20,Food,割烹　奥,都留市つる１－７－２４
1312,2020-11-20,Food,金蔵,富士河口湖町船津3103　河口湖ハイタウン1F
1313,2020-11-20,Food,つじや,富士河口湖町浅川1062
1314,2020-11-20,Food,maret,笛吹市石和町川中島91-1
1315,2020-11-20,Food,ＳＯＢＡ　Ｒｅｓｔａｕｒａｎｔ　ＴＯＭＡＴＯ,甲斐市中下条2036-4
1316,2020-11-20,Food,八起,都留市法能949
1317,2020-11-20,Food,からし亭富士吉田店,富士吉田市富士見6-11-24
1318,2020-11-20,Food,Louga,富士河口湖町船津7819
1319,2020-11-20,Food,祭りばやし,甲斐市篠原746-5
1320,2020-11-20,Food,醸,甲府市丸の内1-8-9
1321,2020-11-20,Food,アジア屋台飯 SPICE,甲府市丸の内1-8-9
1322,2020-11-20,Food,俺のバル,甲府市丸の内1-8-14
1323,2020-11-20,Food,リストランテ　パルコ・デル・チェロ,山中湖村平野2468-1
1324,2020-11-20,Food,てっぱん,甲府市大里町4449-1サザンクロスB号
1325,2020-11-20,Food,食事処ふじみ,中央市井之口130-1
1326,2020-11-20,Food,味のなりたや,北杜市須玉町若神子2772-1
1327,2020-11-20,Food,寿司、和食 磯善,北杜市高根町清里3545
1328,2020-11-20,Food,葡萄の里,笛吹市石和町市部977-26　堀内ビル1Ｆ
1329,2020-11-20,Food,食彩組合　阿屋,富士川町天神中条1049-1
1330,2020-11-20,Food,風神　らぁめん,笛吹市石和町広瀬１３７４－２８
1331,2020-11-20,Food,居酒屋　やきとり　一休,甲府市下河原町1-22
1332,2020-11-20,Food,食房うゑ松さくら寿し,北杜市長坂町長坂上条２５８２－１
1333,2020-11-20,Food,LA　MAISON　ANCIENNE,山梨市牧丘町倉科5662-5
1334,2020-11-20,Food,ジ・レビ・イン・マヌッカ,甲州市勝沼町勝沼2561-11
1335,2020-11-20,Food,食事処　清流,身延町相又425-1
1336,2020-11-20,Food,富士山大沢休憩所,鳴沢村8545-1
1337,2020-11-27,Food,アメリカンBBQダイニング　アジト,甲府市徳行5-13-22
1338,2020-11-27,Food,談合坂レストラン,上野原市大野4943　談合坂SA上り線
1339,2020-11-27,Food,談合坂レストラン（デリカ）,上野原市大野4943
1340,2020-11-27,Food,談合坂レストラン（ベーカリー）,上野原市大野4943　談合坂SA上り線
1341,2020-11-27,Food,談合坂レストラン（フードコート）,上野原市大野4943　談合坂SA上り線
1342,2020-11-27,Food,談合坂レストラン（テイクアウト）,上野原市大野4943　談合坂SA上り線
1343,2020-11-27,Food,談合坂レストラン（スイーツ）,上野原市大野4943　談合坂SA上り線
1344,2020-11-27,Food,にぎりすし兵衛,富士河口湖町船津６８００番地
1345,2020-11-27,Food,ジョリーパスタ甲府和戸通り店,甲府市和戸町178-1
1346,2020-11-27,Food,ロイヤルホスト　富士吉田店,富士吉田市上吉田東1-14-36
1347,2020-11-27,Food,モスバーガー　ベル河口湖店,富士河口湖町船津2986
1348,2020-11-27,Food,しらゆり,北杜市高根町清里3545
1349,2020-11-27,Food,談合坂サービスエリア（下り線）談合坂定食亭,上野原市野田尻710
1350,2020-11-27,Food,台湾茶房　ホワイトアレイ,甲府市丸の内1-1-25　甲州夢小路K
1351,2020-11-27,Food,カフェアンドごはん空,北杜市高根町東井出4986-885
1352,2020-11-27,Food,回転寿し活鮮　和戸店,甲府市向町364-7
1353,2020-11-27,Food,溶岩焼き　肉の匠,昭和町西条5198МＫビル104号
1354,2020-11-27,Food,道の駅こすげ　レストラン,小菅村３４４５
1355,2020-11-27,Food,ラウンジバーやまと,富士吉田市上吉田1-1-15
1356,2020-11-27,Food,丹生あづま,北杜市須玉町比志6476
1357,2020-11-27,Food,四川菜館,中央市西花輪3525-8
1358,2020-11-27,Food,手打ちそば蔵,甲斐市竜王38-2
1359,2020-11-27,Food,ガンジス川,富士河口湖町船津6897
1360,2020-11-27,Food,炭火串焼さくらんNEXT,昭和町西条5050
1361,2020-11-27,Food,回転寿し活鮮　田野倉店,都留市田野倉２４１-１
1362,2020-11-27,Food,割烹　きよ春,甲府市太田町5-5
1363,2020-11-27,Food,サーティーワンアイスクリーム　甲府リバーシティ店,中央市山之神1122
1364,2020-11-27,Food,若鮨　本店,甲府市国母8-3-11
1365,2020-11-27,Food,母や,富士吉田市上吉田5566-1
1366,2020-11-27,Food,レストランボンヌ,富士吉田市下吉田５－２８－１３
1367,2020-11-27,Food,トラットリア　パキーノ,甲府市丸の内1-1-25甲州夢小路
1368,2020-11-27,Food,手作り料理　旨い酒　清りゅう,甲斐市玉川476-3
1369,2020-11-27,Food,株式会社ジットセレモニー甲府ホール（ジットプラザ）,甲府市高畑2-19-2
1370,2020-11-27,Food,四季のあそびBa,山梨市小原西966-2
1371,2020-11-27,Food,藤寿司,上野原市四方津2290
1372,2020-11-27,Food,もつ屋　本店,笛吹市一宮町末木268-1
1373,2020-11-27,Food,若荒井富士見店,甲府市富士見1-3-30
1374,2020-11-27,Food,居酒屋　花咲かじい,山梨市上神内川1336
1375,2020-11-27,Food,銀座冨士アイス,甲府市中央1-14-12
1376,2020-11-27,Food,バガボンドＪｒ．甲府中央店,甲府市中央1-4-9
1377,2020-11-27,Food,富士レイクサイドカントリー倶楽部,鳴沢村字富士山8545-6
1378,2020-11-27,Food,コメダ珈琲店　富士吉田店,富士吉田市新西原5-5597-16
1379,2020-11-27,Food,御食事処　竹春,笛吹市一宮町市之蔵613-１
1380,2020-11-27,Food,和ダイニング ＤＡＩＺＥＮ/ＤＡＩＢＵ,韮崎市藤井町北下條283-1
1381,2020-11-27,Food,甲州うなよし,富士吉田市新西原4-13-1
1382,2020-11-27,Food,QUEEN'S PEARL,富士河口湖町船津2896河口湖ショッピングセンターベル106
1383,2020-11-27,Food,居酒屋　笑顔,富士河口湖町船津2485-1
1384,2020-11-27,Food,グラタン専門店アミ,北杜市高根町清里３５４５－４７８
1385,2020-11-27,Food,HONOLULUKITCHEN,甲府市国母8丁目29-3
1386,2020-11-27,Food,昼のふくろう,北杜市大泉町谷戸８６８８－２
1387,2020-11-27,Food,炭火フレンチビストロInfini,甲府市徳行3-7-6 コスモ・M102
1388,2020-11-27,Food,やきとり鳥笑,甲府市湯村2-6-20
1389,2020-11-27,Food,トラットリア  ロズマリーノ,中央市若宮29-5T-EAST102
1390,2020-11-27,Food,恵月,南アルプス市十日市場25
1391,2020-11-27,Food,焼肉　牛山,山梨市鴨居寺261-4
1392,2020-11-27,Food,ゆう樹,昭和町築地新居2224-3
1393,2020-11-27,Food,酒蔵　丸さん,南アルプス市小笠原407-11
1394,2020-11-27,Food,敷島カントリー倶楽部,甲斐市神戸440
1395,2020-11-27,Food,イタリアンレストラン&バー　るびい,甲府市高畑2-8-12
1396,2020-11-27,Food,富士桜カントリー倶楽部,富士河口湖町小立7187-4
1397,2020-11-27,Food,星乃珈琲店　甲府昭和店,昭和町飯喰1335-1
1398,2020-11-27,Food,たこ焼居酒屋　祭,甲府市朝日4-7-11
1399,2020-11-27,Food,美な味,北杜市高根町清里3545-2914
1400,2020-11-27,Food,万富久,富士吉田市上吉田東4-14-28
1401,2020-11-27,Food,和食遊膳かどや,富士川町鰍沢1706
1402,2020-11-27,Food,焼肉いっとう家,笛吹市春日居町熊野堂291
1403,2020-11-27,Food,クラフトの里 ダラスヴィレッジ,山中湖村平野479
1404,2020-11-27,Food,手打ち山もとうどん,都留市古川渡３９７－１
1405,2020-11-27,Food,どさん娘,山中湖村平野387
1406,2020-11-27,Food,HIMALAYA,甲府市酒折2-2-7 ワールドプラザ1F
1407,2020-11-27,Food,TORAYA,富士吉田市下吉田3-1-5
1408,2020-11-27,Food,お好焼レストラン　紙ふうせん,上野原市上野原4596
1409,2020-11-27,Food,手打ちそば　円寿,甲府市朝日2-19-16
1410,2020-11-27,Food,魚そう　本店,甲府市中央4-10-5
1411,2020-11-27,Food,湯めみの丘,甲斐市下今井2361-11
1412,2020-11-27,Food,魚光寿司,北杜市長坂町長坂上条2575
1413,2020-11-27,Food,うなぎ串焼き　ういち,甲府市丸の内2-3-7　丸二ビル1F
1414,2020-11-27,Food,クレープシルフ,南アルプス市小笠原1423-1トライアル内
1415,2020-11-27,Food,サーティワンアイスクリーム　河口湖BELL店,富士河口湖町船津2986
1416,2020-11-27,Food,Azzurri,甲府市大里町5275
1417,2020-11-27,Food,肉ダイニング天,北杜市長坂町小荒間2037-27
1418,2020-11-27,Food,NIKUYAKI吟興,甲府市住吉5-3-24
1419,2020-11-27,Food,スパイシーロッカ,昭和町清水新居239-1ホサカタウン106
1420,2020-11-27,Food,すずめ,甲州市塩山上於曽1016-1
1421,2020-11-27,Food,スパイスキッチン　ビンドウ,甲斐市西八幡2355 スタータウンビル1階
1422,2020-11-27,Food,やなぎ町カフェ,甲府市丸の内１－２１－２１山鏡堂ビル２階
1423,2020-11-27,Food,焼肉　ぱせり,甲府市上石田3-13-17
1424,2020-11-27,Food,海の幸　八兵衛,甲府市国母3-4-9
1425,2020-11-27,Food,仙台屋,大月市猿橋町猿橋543
1426,2020-11-27,Food,双葉サービスエリア（上り線）　フードコート,甲斐市龍地2395
1427,2020-11-27,Food,双葉サービスエリア（上り線）　FFコーナー（フーディアムフタバ）,甲斐市龍地2395
1428,2020-11-27,Food,双葉サービスエリア（上り線）　ベーカリー,甲斐市龍地2395
1429,2020-11-27,Food,双葉サービスエリア（上り線）　レストラン,甲斐市龍地2395
1430,2020-11-27,Food,瓢亭,韮崎市穂坂町宮久保934-2
1431,2020-11-27,Food,弥助鮨,甲府市太田町30-15
1432,2020-11-27,Food,民宿松屋,富士河口湖町西湖2226
1433,2020-11-27,Food,蚕室カフェかみず,中央市木原236-1
1434,2020-11-27,Food,肉処寅竜,昭和町清水新居239－1－103
1435,2020-11-27,Food,鮨・割烹　清,山梨市小原西1039
1436,2020-11-27,Food,割烹くしだ,甲府市丸の内3-29-21
1437,2020-11-27,Food,韓国料理　ジャーメ,昭和町清水新居258-1 バロー昭和モールA館
1438,2020-11-27,Food,和食　花祥,中央市若宮46-7
1439,2020-11-27,Food,新大黒寿司店,甲府市朝日5-6-18
1440,2020-11-27,Food,甲州牛鍋料理紅梅や,甲府市丸の内1-15-6地球堂ビル2階
1441,2020-11-27,Food,まるふく食堂,南部町内船7857-4
1442,2020-11-27,Food,うまいもん酒場あやの　都留店,都留市田原3-2-26　リヴタウン２Ｆ
1443,2020-11-27,Food,ごちそう家　甲府駅前店,甲府市丸の内2-16-6平和ストリートビル二階
1444,2020-11-27,Food,農家体験施設　ぶどうばたけ,甲州市勝沼町菱山1425
1445,2020-11-27,Food,中華Ｄｉｎｉｎｇ桃李,甲府市東下条町63-1
1446,2020-11-27,Food,キャセロール,甲府市善光寺町2769
1447,2020-11-27,Food,キーズカフェ時夢創屋,甲府市蓬沢1-23-8
1448,2020-11-27,Food,ぶう亭,甲斐市西八幡4398
1449,2020-11-27,Food,季節料理　王の入園,上野原市秋山8190
1450,2020-11-27,Food,鳥むら,甲府市下小河原町207
1451,2020-11-27,Food,ユリの台所,甲州市勝沼町小佐手2146-9
1452,2020-11-27,Food,つきうさぎ,富士吉田市富士見1-5-15
1453,2020-11-27,Food,らぁめん屋,甲府市湯村2-6-16
1454,2020-11-27,Food,Lapin,甲府市山宮町5014-12
1455,2020-11-27,Food,C.Cafe HOSHI-AI,笛吹市石和町四日市場8-1
1456,2020-11-27,Food,RICETTA,富士河口湖町勝山2861-1
1457,2020-11-27,Food,寅゛,甲府市朝日1－5－14
1458,2020-11-27,Food,松屋　甲府国母店,甲府市大里町358-1
1459,2020-11-27,Food,味のれん 和信,北杜市高根町五町田277-4
1460,2020-11-27,Food,善屋,甲府市善光寺2-3-12
1461,2020-11-27,Food,一力,山梨市大野398
1462,2020-11-27,Food,スナックえのき,南部町福士2700-90
1463,2020-11-27,Food,すし処魚保,甲府市太田町20-6
1464,2020-11-27,Food,ブルスケッタ,富士吉田市旭二丁目6番4号
1465,2020-11-27,Food,奥藤丸の内第八分店,甲府市丸の内2-22-10
1466,2020-11-27,Food,３９チ－ズトッポギ,甲府市武田3-2-26
1467,2020-11-27,Food,焼肉レストラン　韓陽苑,富士河口湖町船津3371
1468,2020-11-27,Food,串焼大将,甲府市国母7-11-43
1469,2020-12-04,Food,サイゼリヤ　イオンモール甲府昭和店,昭和町飯喰1505-1
1470,2020-12-04,Food,はなまるうどんイオンモール甲府昭和店,昭和町飯喰1505-1
1471,2020-12-04,Food,ジョリーパスタ富士吉田店,富士吉田市松山1563-3
1472,2020-12-04,Food,鎌倉パスタ　イオンモール甲府昭和,昭和町飯喰1505-1
1473,2020-12-04,Food,セレオホール　甲斐,甲斐市龍地50番地
1474,2020-12-04,Food,回転寿し活鮮　韮崎店,韮崎市藤井町北下條１３５７-１
1475,2020-12-04,Food,暖家　本店　たいら,甲府市朝気1丁目5-7
1476,2020-12-04,Food,おばんざい屋,甲府市中小河原６７３　マンショントータス1F
1477,2020-12-04,Food,松屋　石和店,笛吹市石和町広瀬1374
1478,2020-12-04,Food,松屋　山梨竜王店,甲斐市西八幡2234-1
1479,2020-12-04,Food,松屋　甲府荒川店,甲府市荒川1-8-32
1480,2020-12-04,Food,松屋　韮崎店,韮崎市若宮2-12-20 ライフガーデンにらさき
1481,2020-12-04,Food,松屋　山梨昭和店,昭和町飯喰字村西1131
1482,2020-12-04,Food,富士見茶屋いろり,山梨市牧丘町室伏2361-3
1483,2020-12-04,Food,パンビオロジック　空我,南アルプス市藤田２１５４－１
1484,2020-12-04,Food,ごはん処　素庵,南アルプス市十日市場1798-2
1485,2020-12-04,Food,カレー食堂　ビリヤタ,甲府市大里町1877-1
1486,2020-12-04,Food,四季の味　小磯,昭和町西条5195昭和タウン101
1487,2020-12-04,Food,レストラン　シェ　ガロ,忍野村忍草3257
1488,2020-12-04,Food,サガル　ラトナ,甲府市善光寺１－１２－５
1489,2020-12-04,Food,生そば柳,富士川町鰍沢5639-22
1490,2020-12-04,Food,八豊,忍野村忍草1188-4
1491,2020-12-04,Food,中華,甲府市中央1-12-5 五光ビル１階
1492,2020-12-04,Food,Steak Center 昭和店,昭和町西条5036
1493,2020-12-04,Food,農事組合法人　ゆうのう敷島,甲斐市牛句3294
1494,2020-12-04,Food,四文屋　甲府駅前店,甲府市丸の内1-7-3
1495,2020-12-04,Food,魚の四文屋　甲府駅前店,甲府市丸の内1-7-3さかえやビル1F
1496,2020-12-04,Food,境川カントリー倶楽部内レストラン,笛吹市境川町小黒坂2266
1497,2020-12-04,Food,わら焼き熊鰹　韮崎店,韮崎市中央町1-11
1498,2020-12-04,Food,沖縄酒場　じゃや,韮崎市中央町1-11
1499,2020-12-04,Food,わら焼き 熊鰹,甲府市丸の内2ー16ー11
1500,2020-12-04,Food,大衆酒場　熊鰹,甲府市中央1ー1ー11
1501,2020-12-04,Food,すし処むさし野,富士吉田市下吉田３－６－３３
1502,2020-12-04,Food,中国家庭料理桃　敷島店,甲斐市中下条994
