ID,Date_approval,Type,Name,Address,Keido,Ido,iConf,iLvl
1143,2020-11-13,Food,鮨処　やすけ,甲府市徳行2-5-3　テラスショップC,138.54669,35.65310,5,7
1144,2020-11-13,Food,Camp California,山中湖村平野508-618,138.89285,35.40956,5,7
1145,2020-11-13,Food,カフェナナカラ,笛吹市一宮町狐新居123-1,138.69650,35.62738,5,7
1146,2020-11-13,Food,家庭DiningNAGOMI　和美,道志村笹久根2720,139.07533,35.53679,5,5
1147,2020-11-13,Food,かげろう珈琲,甲府市下飯田1-4-8　ミキハウスⅡ　101,138.54367,35.66739,5,7
1148,2020-11-13,Food,甲州手打ちうどん　信玄,甲州市勝沼町綿塚600-1,138.70390,35.67567,5,7
1149,2020-11-13,Food,PAUSE,北杜市小淵沢町上笹尾3215-12,138.33452,35.86396,5,5
1150,2020-11-13,Food,地鶏やきとり三四郎,甲府市中央1-4-8KAGビル１F北,138.57016,35.66023,5,7
1151,2020-11-13,Food,食楽酒　福わ家,南アルプス市小笠原471-9,138.46573,35.61138,5,7
1152,2020-11-13,Food,古志路,山中湖村平野508-375,138.89285,35.40956,5,7
1153,2020-11-13,Food,丸八焼鳥店　平和通り店,甲府市丸の内2-16-7,138.56766,35.66484,5,7
1154,2020-11-13,Food,びっくりドンキー 甲府昭和店,甲府市国母5丁目20-24,138.54724,35.64190,5,7
1155,2020-11-13,Food,ワインバーイタリアン,笛吹市春日居町小松855,138.65434,35.66054,5,7
1156,2020-11-13,Food,居酒屋さんばん,韮崎市富士見1-6-26,138.45360,35.71143,5,7
1157,2020-11-13,Food,洋風レストラン・バー　Ｌｕｃｃａ,甲府市相生2-3-17　いずぎビル2Ｆ,138.56866,35.65759,5,7
1158,2020-11-13,Food,おいで屋,中央市西花輪2724-1,138.51578,35.59315,5,7
1159,2020-11-13,Food,フレッシュウォーター,富士河口湖町船津1868-9,138.75314,35.49602,5,7
1160,2020-11-13,Food,カフェ　ブラン,甲府市国母3-10-4,138.55603,35.64420,5,7
1161,2020-11-13,Food,バッカス,甲府市中央1-2-4浅草街ビル1階G-1,138.57033,35.66094,5,7
1162,2020-11-13,Food,食彩ぐぅ,甲斐市龍地3296-3,138.50966,35.68376,5,5
1163,2020-11-13,Food,築地銀だこ　イオンモール甲府昭和店,昭和町飯喰1505-1,138.52220,35.62281,5,5
1164,2020-11-13,Food,居酒屋「みなみ」,笛吹市八代町南378-7,138.64610,35.61589,5,7
1165,2020-11-13,Food,レストランスター苑,山梨市下栗原1455,138.69313,35.66530,5,7
1166,2020-11-13,Food,丸天　さかな屋,忍野村忍草114,138.83075,35.46082,5,7
1167,2020-11-13,Food,韓国料理　スック,甲府市城東3-13-19,138.58252,35.66007,5,7
1168,2020-11-13,Food,韮崎むぎとろ,韮崎市若宮3丁目802番地,138.45154,35.71658,5,6
1169,2020-11-13,Food,鮨処花桜,甲府市中央2-9-13,138.57230,35.66261,5,7
1170,2020-11-13,Food,そば処　貴楽,甲斐市西八幡２１８９−１,138.52177,35.63883,5,7
1171,2020-11-13,Food,自慢屋,甲府市丸の内1-7-7,138.56842,35.66544,5,7
1172,2020-11-13,Food,宴庵ふるや,富士河口湖町船津2770-2,138.75496,35.48697,5,7
1173,2020-11-13,Food,華中華本店,甲府市丸の内2丁目19-4,138.56523,35.66464,5,7
1174,2020-11-13,Food,港屋食堂,身延町身延3647,138.42603,35.37951,5,7
1175,2020-11-13,Food,樺中華伊勢店,甲府市伊勢1丁目2-15,138.56862,35.65076,5,7
1176,2020-11-13,Food,中国料理　大黒天,富士吉田市新西原4-11-11,138.78252,35.48172,5,7
1177,2020-11-13,Food,すき家　甲府国玉店,甲府市国玉町975-1,138.59795,35.64809,5,7
1178,2020-11-13,Food,お食事喫茶　岬,富士河口湖町西湖701-3,138.67551,35.49550,5,7
1179,2020-11-13,Food,王記厨房　イオンモール甲府昭和店,昭和町飯喰1505-1 イオンモール甲府昭和３F,138.52220,35.62281,5,5
1180,2020-11-13,Food,はやぶさ温泉,山梨市牧丘町隼818-1,138.70531,35.72882,5,5
1181,2020-11-13,Food,海山,甲府市後屋町552-1,138.56105,35.62754,5,7
1182,2020-11-13,Food,料亭　六玄,昭和町西条3600,138.54449,35.64411,5,7
1183,2020-11-13,Food,LYON,富士河口湖町船津7578-9,138.76013,35.48465,5,7
1184,2020-11-13,Food,家庭料理キッチンそら,甲府市善光寺1-22-1,138.59453,35.65734,5,7
1185,2020-11-13,Food,串LABO,甲府市大里町1560-5,138.55701,35.62533,5,7
1186,2020-11-13,Food,寿司うまいもん処　せんりゅう,甲府市小曲町85-4,138.58447,35.61209,5,7
1187,2020-11-13,Food,居酒屋ますかっと,甲府市桜井町314,138.61929,35.65871,5,7
1188,2020-11-20,Food,OASIS〜オアシス〜,甲府市中央1-6-4甲府ぐるめ横丁内,138.56964,35.66100,5,7
1189,2020-11-20,Food,こうしゅう庵,昭和町河西1023ハッピープラザ1-1,138.52039,35.61316,5,7
1190,2020-11-20,Food,ナンハウス,韮崎市富士見1-6-31,138.45360,35.71143,5,7
1191,2020-11-20,Food,富士浅間屋,富士吉田市浅間二丁目５番２３号,138.79938,35.49926,5,7
1192,2020-11-20,Food,奥藤　飯田第四分店,甲府市飯田4-8-26,138.55264,35.66718,5,7
1193,2020-11-20,Food,みやこいち　昭和南店,昭和町河東中島1830-1,138.53233,35.61829,5,7
1194,2020-11-20,Food,みやこいち　本店,昭和町清水新居1553,138.54639,35.64737,5,7
1195,2020-11-20,Food,寿司もちづき,都留市つる1-5-17,138.90939,35.55945,5,7
1196,2020-11-20,Food,縁〜enishi〜,大月市大月1-11-19-B1,138.94278,35.61179,5,7
1197,2020-11-20,Food,奥藤　第5分店,甲斐市下今井2964-1,138.49957,35.67462,5,7
1198,2020-11-20,Food,丸八やきとり店,甲府市中央2-13-14,138.57207,35.66164,5,7
1199,2020-11-20,Food,御食事処　くさしお,早川町草塩321-1,138.33881,35.43040,5,5
1200,2020-11-20,Food,大黒屋　荒川ダム店,甲府市高町454-3番地,138.57288,35.76729,5,5
1201,2020-11-20,Food,料亭　安部,北杜市須玉町若神子1479-2,138.41457,35.78888,5,5
1202,2020-11-20,Food,ろばた焼　甲斐,富士吉田市中曽根2-9-16,138.80241,35.48256,5,7
1203,2020-11-20,Food,メキシコ風居酒屋 to-mo.,大月市御太刀1-2-23,138.94362,35.61279,5,7
1204,2020-11-20,Food,深川,甲斐市名取656-1,138.52377,35.66565,5,5
1205,2020-11-20,Food,暖家　甲斐双葉店,甲斐市志田字柿木645-1 ラザウォーク甲斐双葉1F,138.48378,35.68454,5,7
1206,2020-11-20,Food,五穀　甲府昭和店,昭和町飯喰1505-1 イオンモール甲府昭和1F,138.52220,35.62281,5,5
1207,2020-11-20,Food,和食とうなぎ　いちよし,甲府市荒川2-6-13,138.53346,35.67873,5,7
1208,2020-11-20,Food,麺・飯・点　酔湖伝,山梨市上神内川1330-1,138.68512,35.69090,5,7
1209,2020-11-20,Food,とんかつ二葉,北杜市大泉町西井出8240-1790,138.40251,35.90649,5,5
1210,2020-11-20,Food,酒彩　五色,甲府市丸の内2-3-8,138.56772,35.66556,5,7
1211,2020-11-20,Food,若千鳥,甲府市伊勢4丁目1-4,138.56873,35.64027,5,7
1212,2020-11-20,Food,飯処　はとや,南アルプス市百々1681-32,138.45790,35.66050,5,7
1213,2020-11-20,Food,サーティワンアイスクリーム　イトーヨーカドー店,昭和町西条13-1 イトーヨーカドー甲府昭和店１F,138.53749,35.63538,5,7
1214,2020-11-20,Food,サーティワンアイスクリーム石和アピタ店,笛吹市石和町窪中島154,138.63210,35.64582,5,7
1215,2020-11-20,Food,キャンティコモ,山中湖村山中213-7,138.85626,35.41663,5,7
1216,2020-11-20,Food,赤ちょうちん,上野原市上野原589-2,139.11627,35.62568,5,7
1217,2020-11-20,Food,高倉町珈琲　甲府昭和店,昭和町河西1600-1,138.52245,35.61519,5,5
1218,2020-11-20,Food,お食事処　はやし,甲州市塩山小屋敷１５７７,138.71371,35.72782,5,7
1219,2020-11-20,Food,アジール,甲府市北口3-9-8,138.57376,35.67079,5,7
1220,2020-11-20,Food,あづま,鳴沢村4406-1,138.72116,35.49010,2,3
1221,2020-11-20,Food,ブレーメン,甲斐市大下条474-4,138.52420,35.67153,5,7
1222,2020-11-20,Food,ガレットCafeすきまのじかん,甲府市丸の内1-14-14オリオン共同ビル106,138.57120,35.66250,5,7
1223,2020-11-20,Food,餃子の店莉梨,甲府市中央1-15-2　春日ビル1階,138.57001,35.65959,5,7
1224,2020-11-20,Food,いちかわや,中央市下河東237,138.54259,35.60124,5,7
1225,2020-11-20,Food,風林亭,上野原市八ツ沢1380-1,139.09134,35.62394,5,5
1226,2020-11-20,Food,焼肉ジュゲン,甲斐市玉川172-1,138.52057,35.63836,5,7
1227,2020-11-20,Food,すし処　千両,南アルプス市飯野3532-1,138.46381,35.63497,5,7
1228,2020-11-20,Food,ジャルダンアッシュ,甲斐市島上条3070,138.52170,35.69093,5,7
1229,2020-11-20,Food,そば切り　いしやま,笛吹市石和町八田３３０−１７７,138.63591,35.65306,5,7
1230,2020-11-20,Food,グリルキッチン MEAT×MEET,富士吉田市新西原五丁目６番１号,138.78026,35.48610,5,7
1231,2020-11-20,Food,かぎかけ茶屋,富士河口湖町西湖2811,138.68510,35.50352,5,5
1232,2020-11-20,Food,鹿留ドライブイン,都留市桂町1051番地,138.86975,35.53452,5,5
1233,2020-11-20,Food,お食事処　清流庵,山中湖村山中1650,138.85378,35.43975,5,7
1234,2020-11-20,Food,お好み焼肉道とん堀下石田店,甲府市下石田2-16-29,138.54872,35.64780,5,7
1235,2020-11-20,Food,境川下りハイウェイショップ,笛吹市境川町藤垈4088,138.61673,35.58038,5,5
1236,2020-11-20,Food,おかえりなさいほうづき,甲府市大里町2137,138.56500,35.62127,5,7
1237,2020-11-20,Food,三郎屋,北杜市小淵沢町10123-3,138.32664,35.89556,5,5
1238,2020-11-20,Food,フレンチ&イタリアンRocKs,笛吹市石和町駅前5-10,138.63585,35.65593,5,7
1239,2020-11-20,Food,寿し料理　花田,笛吹市石和町八田41-1,138.64253,35.65641,5,7
1240,2020-11-20,Food,寿司処ちひろ,甲府市寿町1-4,138.56183,35.65939,5,7
1241,2020-11-20,Food,スティル　ドゥ　ヤナギ,甲府市住吉5-1-19,138.58250,35.63652,5,7
1242,2020-11-20,Food,みのぶうどん生産組合　味菜庵,身延町西嶋380,138.44283,35.48955,5,5
1243,2020-11-20,Food,三久食堂,山梨市正徳寺1217,138.66708,35.68280,5,7
1244,2020-11-20,Food,手打そば美俊,中央市山之神1529-2,138.51225,35.61369,5,7
1245,2020-11-20,Food,夢乃家,甲州市塩山上於曽1869,138.73451,35.70491,5,7
1246,2020-11-20,Food,凪,市川三郷町下大鳥居93-6,138.48544,35.55412,5,7
1247,2020-11-20,Food,菊水,甲府市湯村3丁目10ー1,138.54880,35.68175,5,7
1248,2020-11-20,Food,肉匠雪月花　昭和店,昭和町河東中島１２８７−２,138.53271,35.62756,5,7
1249,2020-11-20,Food,おうちごはん処　ふたば食堂,南アルプス市東南湖130,138.49268,35.58376,5,7
1250,2020-11-20,Food,ラーメン蘇洲アルプス通り店,甲府市徳行3-4-17,138.54210,35.64989,5,7
1251,2020-11-20,Food,和菜や えびす,甲府市住吉４丁目22-19,138.58208,35.63723,5,7
1252,2020-11-20,Food,新宿甲州屋そば店,笛吹市春日居町別田180-3,138.65608,35.67245,5,7
1253,2020-11-20,Food,ギャラリー六斎,富士川町青柳町1202-1,138.46693,35.56041,5,7
1254,2020-11-20,Food,海の幸　こうたろう,甲府市上石田3-9-1,138.55292,35.65352,5,7
1255,2020-11-20,Food,甲州市勝沼ぶどうの丘「バーベキューガーデン」,甲州市勝沼町菱山5093,138.73677,35.67441,5,7
1256,2020-11-20,Food,御食事処　宮古,甲府市下曽根町739-1,138.58267,35.59484,5,7
1257,2020-11-20,Food,魚菜料理處　みな実,甲府市下曽根町363-1,138.57748,35.59575,5,7
1258,2020-11-20,Food,新中国料理　大三元,笛吹市石和町市部７８９−９８,138.63089,35.64910,5,7
1259,2020-11-20,Food,うなよし,甲斐市篠原2668-3,138.51816,35.66163,5,7
1260,2020-11-20,Food,銀座江戸家,甲府市中央1-13-8,138.57008,35.65993,5,7
1261,2020-11-20,Food,焼肉　もう家,甲斐市中下条657-5,138.52377,35.68321,5,7
1262,2020-11-20,Food,天蜜,昭和町西条4311-1,138.54300,35.63558,5,7
1263,2020-11-20,Food,郷土料理　富がく,甲府市大里町5233,138.56427,35.62111,5,5
1264,2020-11-20,Food,エクセル,甲府市高畑1-1-5,138.56169,35.65423,5,7
1265,2020-11-20,Food,呑喰処　じゅじゃん,富士河口湖町勝山1122,138.74307,35.50454,5,7
1266,2020-11-20,Food,ちょんまげ,甲州市塩山下於曽1389-2,138.72304,35.69725,5,7
1267,2020-11-20,Food,レストラン　メルローズ,北杜市武川町三吹2140-29,138.35791,35.79286,5,5
1268,2020-11-20,Food,らくしょう,都留市田原2丁目12-24,138.89638,35.54138,5,7
1269,2020-11-20,Food,割烹　源泉,富士河口湖町船津7397,138.76207,35.48738,5,7
1270,2020-11-20,Food,Cu-suke後屋店,甲府市後屋町378,138.56303,35.62870,5,5
1271,2020-11-20,Food,Cu-suke韮崎店,韮崎市富士見1-5-5　韮崎エステートビル2F,138.45416,35.71039,5,7
1272,2020-11-20,Food,Cu-suke敷島店,甲斐市長塚164-1　マルマンビル202,138.53381,35.67503,5,7
1273,2020-11-20,Food,Cu-suke昭和店,昭和町西条5195　昭和タウン202,138.54170,35.64053,5,7
1274,2020-11-20,Food,Cu-suke甲府駅前店,甲府市丸の内2-4-21　オオツカビル1F,138.56712,35.66603,5,7
1275,2020-11-20,Food,居酒屋ちょびすけ,甲斐市名取787-１,138.52837,35.66386,5,7
1276,2020-11-20,Food,けろすけ　韮崎店,韮崎市富士見1-5-5　韮崎エステートビル２F,138.45416,35.71039,5,7
1277,2020-11-20,Food,けろすけ　甲府店,甲府市丸の内１-20-2,138.56985,35.66189,5,7
1278,2020-11-20,Food,たぎりの九すけ,昭和町清水新居1502　OBIビル201,138.54321,35.64948,5,7
1279,2020-11-20,Food,大衆肉酒場　さぶろー,甲府市丸の内1-8-12　アドヴァンスビル1階,138.56816,35.66431,5,7
1280,2020-11-20,Food,焼肉マルキン,甲府市伊勢3-4-5,138.56616,35.64469,5,7
1281,2020-11-20,Food,べっぴん,甲斐市中下条50-5赤澤ビル102,138.51813,35.68191,5,7
1282,2020-11-20,Food,甲州地どり庵　一π、,甲斐市下今井2471-1,138.50458,35.68258,5,7
1283,2020-11-20,Food,めらんべゑ,昭和町西条5110YKビル1F102,138.54628,35.63903,5,7
1284,2020-11-20,Food,みやま上庄館,北杜市小淵沢町1022-4,138.32664,35.89556,5,5
1285,2020-11-20,Food,山梨県立都留高校　学生食堂,大月市大月2-11-20,138.93947,35.60878,5,7
1286,2020-11-20,Food,パブリックハウス　ナポレオン,甲斐市西八幡2297-2,138.51865,35.64107,5,7
1287,2020-11-20,Food,割烹　魚重,富士吉田市下吉田3-31-1,138.80330,35.49436,5,7
1288,2020-11-20,Food,甲州焼肉　奏,甲府市中央1-6-18,138.56964,35.66100,5,7
1289,2020-11-20,Food,お食事処幸房,山中村平野326,140.49634,37.43945,2,5
1290,2020-11-20,Food,酒処　和ん,富士河口湖町小立8005-12,138.74518,35.49482,5,7
1291,2020-11-20,Food,Penguin cafe,昭和町河西637-7,138.52209,35.61257,5,7
1292,2020-11-20,Food,ラーメン専科市川三郷グンゼタウン店,市川三郷町市川大門1384-1,138.49504,35.56412,5,7
1293,2020-11-20,Food,伊勢屋,上野原市上野原3239,139.11443,35.62782,5,7
1294,2020-11-20,Food,のんきばぁーば,山梨市上神内川846-1,138.68768,35.68689,5,5
1295,2020-11-20,Food,サパナ　インド・ネパールカレーハウス,富士川町鰍沢1550-1,138.45906,35.54382,5,7
1296,2020-11-20,Food,カフェ　パパフェリース,甲斐市西八幡1957-1,138.52403,35.63848,5,7
1297,2020-11-20,Food,レストラン　サイエンスシップ,甲府市愛宕町358-1,138.57857,35.66780,5,7
1298,2020-11-20,Food,登喜和　富士吉田店,富士吉田市中曽根２−１３−１０,138.80324,35.48190,5,7
1299,2020-11-20,Food,たべもの市場とくがわ,南アルプス市下今井388ー12,138.48958,35.62732,5,7
1300,2020-11-20,Food,ラーメン専科石和店,笛吹市石和町松本788-1,138.62871,35.65738,5,7
1301,2020-11-20,Food,イタリアン食堂コラッジョ,甲府市大里町4411-2,138.55913,35.61909,5,7
1302,2020-11-20,Food,なんたって!!ビフテキ上今井店,甲府市上今井町802-1,138.57156,35.62331,5,7
1303,2020-11-20,Food,なんたって!!ビフテキ大里店,甲府市大里町2331-3,138.56526,35.62569,5,7
1304,2020-11-20,Food,食卓Labo 88,甲斐市下今井2707-1,138.50427,35.67897,5,7
1305,2020-11-20,Food,居酒屋　やみつき屋,昭和町西条5261,138.54117,35.64366,5,7
1306,2020-11-20,Food,焼肉さ蔵Jr,甲府市桜井町150-6,138.61960,35.66009,5,7
1307,2020-11-20,Food,ほうとう　金峰,甲府市徳行1-13-18,138.54050,35.65272,5,7
1308,2020-11-20,Food,手打ちうどんろくでなし,笛吹市石和町四日市場1819-1,138.63509,35.63934,5,5
1309,2020-11-20,Food,お食事処　沢,笛吹市一宮町上矢作653-1,138.70111,35.65905,5,7
1310,2020-11-20,Food,御食事処　もりやま,甲府市千塚2丁目4-26,138.53902,35.67995,5,7
1311,2020-11-20,Food,割烹　奥,都留市つる１−７−２４,138.90961,35.55855,5,7
1312,2020-11-20,Food,金蔵,富士河口湖町船津3103　河口湖ハイタウン1F,138.76456,35.49503,5,7
1313,2020-11-20,Food,つじや,富士河口湖町浅川1062,138.77240,35.50471,5,7
1314,2020-11-20,Food,maret,笛吹市石和町川中島91-1,138.65271,35.65771,5,7
1315,2020-11-20,Food,ＳＯＢＡ　Ｒｅｓｔａｕｒａｎｔ　ＴＯＭＡＴＯ,甲斐市中下条2036-4,138.53470,35.68168,5,7
1316,2020-11-20,Food,八起,都留市法能949,138.92516,35.55106,5,7
1317,2020-11-20,Food,からし亭富士吉田店,富士吉田市富士見6-11-24,138.82048,35.50393,5,7
1318,2020-11-20,Food,Louga,富士河口湖町船津7819,138.75851,35.47574,5,5
1319,2020-11-20,Food,祭りばやし,甲斐市篠原746-5,138.52672,35.64947,5,7
1320,2020-11-20,Food,醸,甲府市丸の内1-8-9,138.56816,35.66431,5,7
1321,2020-11-20,Food,アジア屋台飯 SPICE,甲府市丸の内1-8-9,138.56816,35.66431,5,7
1322,2020-11-20,Food,俺のバル,甲府市丸の内1-8-14,138.56816,35.66431,5,7
1323,2020-11-20,Food,リストランテ　パルコ・デル・チェロ,山中湖村平野2468-1,138.88449,35.42273,5,7
1324,2020-11-20,Food,てっぱん,甲府市大里町4449-1サザンクロスB号,138.56427,35.62111,5,5
1325,2020-11-20,Food,食事処ふじみ,中央市井之口130-1,138.53525,35.61728,5,7
1326,2020-11-20,Food,味のなりたや,北杜市須玉町若神子2772-1,138.41457,35.78888,5,5
1327,2020-11-20,Food,寿司、和食 磯善,北杜市高根町清里3545,138.43507,35.92323,5,5
1328,2020-11-20,Food,葡萄の里,笛吹市石和町市部977-26　堀内ビル1Ｆ,138.62997,35.64904,5,7
