date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
3/3/21,京都府,0.330454,0.138539,0.069856,0.076424,0.05622,0.101342,-0.011664,0.356064,0.130903,0.09062,0.122914,0.054897,0.142981,0.054318
3/3/21,滋賀県,0.319311,0.108166,0.049854,0.069166,0.066515,0.097994,-0.027167,0.306741,0.097348,0.076234,0.11543,0.072694,0.114693,0.109473
3/3/21,岐阜県,0.563722,0.091894,0.069349,0.123764,0.106604,0.124443,0.049339,0.483671,0.128347,0.120179,0.172389,0.10195,0.152237,0.105017
3/3/21,長野県,0.248287,0.036102,0.043155,0.037328,0.035658,0.077262,0.023804,0.234872,0.06591,0.074517,0.057744,0.042974,0.104145,0.088559
3/3/21,山梨県,0.533864,0.004168,0.037111,0.091071,0.064832,0.059404,-0.015319,0.497708,0.060784,0.039454,0.145433,0.057208,0.083958,0.06577
3/3/21,千葉県,0.331535,0.177998,0.159387,0.160802,0.139808,0.166183,0.086297,0.325077,0.176394,0.16547,0.169778,0.115054,0.169274,0.171699
3/3/21,神奈川県,0.394125,0.235081,0.218001,0.226338,0.189947,0.176099,0.120788,0.36513,0.191471,0.198321,0.216277,0.150694,0.183188,0.177757
3/3/21,福井県,0.386663,-0.008341,-0.010083,0.047953,0.030619,0.101924,0.004876,0.284824,0.076876,0.035218,0.08622,0.033378,0.077339,0.008182
3/3/21,埼玉県,0.503939,0.175794,0.152914,0.164391,0.137616,0.161994,0.112037,0.495511,0.171077,0.146503,0.183837,0.124796,0.167648,0.202652
3/3/21,茨城県,0.516055,0.076308,0.062604,0.100189,0.085778,0.105165,0.031197,0.45243,0.117303,0.091894,0.115831,0.081699,0.100801,0.08879
3/3/21,石川県,0.363077,0.151848,0.03522,0.044172,0.069028,0.096501,-0.01854,0.320779,0.130259,0.086769,0.092653,0.049284,0.079482,0.091222
3/3/21,富山県,0.332713,0.048744,0.051905,0.057355,-0.025823,0.063836,0.031941,0.259521,0.118473,0.04368,0.054345,0.007676,0.057541,0.020809
3/3/21,群馬県,0.224049,0.024414,0.04757,0.055482,0.055198,0.076395,0.085513,0.256153,0.095186,0.032318,0.077421,0.024802,0.132015,0.091556
3/3/21,栃木県,0.225772,0.077181,0.0738,0.069816,0.046665,0.111586,-0.025235,0.25112,0.061527,0.061023,0.08187,0.059626,0.089131,0.056341
3/3/21,新潟県,0.321107,0.097486,0.060628,0.067933,0.054186,0.091866,0.037964,0.311338,0.077278,0.084845,0.088315,0.048077,0.102904,0.080098
3/3/21,福島県,0.472046,0.064036,0.04925,0.074339,0.069906,0.088073,0.00406,0.442018,0.056943,0.085372,0.102626,0.091399,0.111744,0.121682
3/3/21,山形県,0.234316,0.028015,0.073321,0.063523,0.070197,0.138434,0.013384,0.311677,0.095123,0.131045,0.086903,0.061064,0.141605,0.076515
3/3/21,宮城県,0.526377,0.075817,0.059385,0.096651,0.082113,0.098159,-0.000962,0.433804,0.075383,0.069864,0.121791,0.073278,0.127084,0.078271
3/3/21,秋田県,0.254384,0.079504,0.041426,0.03022,0.02389,0.097405,-0.063442,0.264424,0.064921,0.032857,0.048347,0.071198,0.081686,0.024591
3/3/21,岩手県,0.158574,-0.002565,0.041528,0.023603,0.042379,0.057795,-0.068497,0.216055,0.0734,0.071461,0.037348,0.047564,0.112072,0.087132
3/3/21,青森県,0.225729,0.0632,0.031197,0.041956,0.037411,0.081905,0.023463,0.164064,0.130797,0.072357,0.070533,0.044615,0.136958,0.052744
3/3/21,北海道,0.473867,0.127147,0.086787,0.097409,0.091361,0.120242,0.145356,0.430368,0.124247,0.139676,0.140964,0.11043,0.182139,0.209827
