日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2021/05/13,day,19211:笛吹市,平日,19:山梨県,66512
2021/05/13,day,19210:甲斐市,平日,19:山梨県,62952
2021/05/13,day,19209:北杜市,平日,19:山梨県,40328
2021/05/13,day,19208:南アルプス市,平日,19:山梨県,65713
2021/05/13,day,19207:韮崎市,平日,19:山梨県,34714
2021/05/13,day,19206:大月市,平日,19:山梨県,20649
2021/05/13,day,19205:山梨市,平日,19:山梨県,31585
2021/05/13,day,19204:都留市,平日,19:山梨県,31202
2021/05/13,day,19202:富士吉田市,平日,19:山梨県,50416
2021/05/13,day,19201:甲府市,平日,19:山梨県,206391
2021/05/14,day,19443:丹波山村,平日,19:山梨県,1028
2021/05/14,day,19442:小菅村,平日,19:山梨県,82
2021/05/14,day,19430:富士河口湖町,平日,19:山梨県,28221
2021/05/14,day,19429:鳴沢村,平日,19:山梨県,4142
2021/05/14,day,19425:山中湖村,平日,19:山梨県,8295
2021/05/14,day,19424:忍野村,平日,19:山梨県,8591
2021/05/14,day,19423:西桂町,平日,19:山梨県,3227
2021/05/14,day,19422:道志村,平日,19:山梨県,2046
2021/05/14,day,19384:昭和町,平日,19:山梨県,26248
2021/05/14,day,19368:富士川町,平日,19:山梨県,15369
2021/05/14,day,19366:南部町,平日,19:山梨県,7357
2021/05/14,day,19365:身延町,平日,19:山梨県,13274
2021/05/14,day,19364:早川町,平日,19:山梨県,1839
2021/05/14,day,19346:市川三郷町,平日,19:山梨県,14528
2021/05/14,day,19214:中央市,平日,19:山梨県,32280
2021/05/14,day,19213:甲州市,平日,19:山梨県,30172
2021/05/14,day,19212:上野原市,平日,19:山梨県,25464
2021/05/14,day,19211:笛吹市,平日,19:山梨県,67633
2021/05/14,day,19210:甲斐市,平日,19:山梨県,64190
2021/05/14,day,19209:北杜市,平日,19:山梨県,44537
2021/05/14,day,19208:南アルプス市,平日,19:山梨県,66362
2021/05/14,day,19207:韮崎市,平日,19:山梨県,33110
2021/05/14,day,19206:大月市,平日,19:山梨県,22535
2021/05/14,day,19205:山梨市,平日,19:山梨県,31093
2021/05/14,day,19204:都留市,平日,19:山梨県,32329
2021/05/14,day,19202:富士吉田市,平日,19:山梨県,50272
2021/05/14,day,19201:甲府市,平日,19:山梨県,203252
2021/05/15,day,19443:丹波山村,休日,19:山梨県,1513
2021/05/15,day,19442:小菅村,休日,19:山梨県,606
2021/05/15,day,19430:富士河口湖町,休日,19:山梨県,36200
2021/05/15,day,19429:鳴沢村,休日,19:山梨県,5032
2021/05/15,day,19425:山中湖村,休日,19:山梨県,10177
2021/05/15,day,19424:忍野村,休日,19:山梨県,8363
2021/05/15,day,19423:西桂町,休日,19:山梨県,3754
2021/05/15,day,19422:道志村,休日,19:山梨県,6700
2021/05/15,day,19384:昭和町,休日,19:山梨県,24534
2021/05/15,day,19368:富士川町,休日,19:山梨県,14120
2021/05/15,day,19366:南部町,休日,19:山梨県,7651
2021/05/15,day,19365:身延町,休日,19:山梨県,14466
2021/05/15,day,19364:早川町,休日,19:山梨県,1312
2021/05/15,day,19346:市川三郷町,休日,19:山梨県,13921
2021/05/15,day,19214:中央市,休日,19:山梨県,28415
2021/05/15,day,19213:甲州市,休日,19:山梨県,35251
2021/05/15,day,19212:上野原市,休日,19:山梨県,26612
2021/05/15,day,19211:笛吹市,休日,19:山梨県,69524
2021/05/15,day,19210:甲斐市,休日,19:山梨県,72128
2021/05/15,day,19209:北杜市,休日,19:山梨県,47619
2021/05/15,day,19208:南アルプス市,休日,19:山梨県,66021
2021/05/15,day,19207:韮崎市,休日,19:山梨県,31289
2021/05/15,day,19206:大月市,休日,19:山梨県,27004
2021/05/15,day,19205:山梨市,休日,19:山梨県,33476
2021/05/15,day,19204:都留市,休日,19:山梨県,31108
2021/05/15,day,19202:富士吉田市,休日,19:山梨県,51119
2021/05/15,day,19201:甲府市,休日,19:山梨県,200764
2021/05/16,day,19443:丹波山村,休日,19:山梨県,1338
2021/05/16,day,19442:小菅村,休日,19:山梨県,1232
2021/05/16,day,19430:富士河口湖町,休日,19:山梨県,35358
2021/05/16,day,19429:鳴沢村,休日,19:山梨県,4489
2021/05/16,day,19425:山中湖村,休日,19:山梨県,8442
2021/05/16,day,19424:忍野村,休日,19:山梨県,9509
2021/05/16,day,19423:西桂町,休日,19:山梨県,2641
2021/05/16,day,19422:道志村,休日,19:山梨県,4023
2021/05/16,day,19384:昭和町,休日,19:山梨県,26720
2021/05/16,day,19368:富士川町,休日,19:山梨県,14645
2021/05/16,day,19366:南部町,休日,19:山梨県,8481
2021/05/16,day,19365:身延町,休日,19:山梨県,12706
2021/05/16,day,19364:早川町,休日,19:山梨県,923
2021/05/16,day,19346:市川三郷町,休日,19:山梨県,15047
2021/05/16,day,19214:中央市,休日,19:山梨県,28737
2021/05/16,day,19213:甲州市,休日,19:山梨県,30654
2021/05/16,day,19212:上野原市,休日,19:山梨県,25801
2021/05/16,day,19211:笛吹市,休日,19:山梨県,72120
2021/05/16,day,19210:甲斐市,休日,19:山梨県,71034
2021/05/16,day,19209:北杜市,休日,19:山梨県,50610
2021/05/16,day,19208:南アルプス市,休日,19:山梨県,68118
2021/05/16,day,19207:韮崎市,休日,19:山梨県,31541
2021/05/16,day,19206:大月市,休日,19:山梨県,26120
2021/05/16,day,19205:山梨市,休日,19:山梨県,36097
2021/05/16,day,19204:都留市,休日,19:山梨県,31836
2021/05/16,day,19202:富士吉田市,休日,19:山梨県,52202
2021/05/16,day,19201:甲府市,休日,19:山梨県,195933
2021/05/17,day,19443:丹波山村,平日,19:山梨県,1040
2021/05/17,day,19442:小菅村,平日,19:山梨県,840
2021/05/17,day,19430:富士河口湖町,平日,19:山梨県,25596
2021/05/17,day,19429:鳴沢村,平日,19:山梨県,3305
2021/05/17,day,19425:山中湖村,平日,19:山梨県,9597
2021/05/17,day,19424:忍野村,平日,19:山梨県,9172
2021/05/17,day,19423:西桂町,平日,19:山梨県,4004
2021/05/17,day,19422:道志村,平日,19:山梨県,1656
2021/05/17,day,19384:昭和町,平日,19:山梨県,26610
2021/05/17,day,19368:富士川町,平日,19:山梨県,13172
2021/05/17,day,19366:南部町,平日,19:山梨県,7381
2021/05/17,day,19365:身延町,平日,19:山梨県,13830
2021/05/17,day,19364:早川町,平日,19:山梨県,1665
2021/05/17,day,19346:市川三郷町,平日,19:山梨県,13454
2021/05/17,day,19214:中央市,平日,19:山梨県,33101
2021/05/17,day,19213:甲州市,平日,19:山梨県,28327
2021/05/17,day,19212:上野原市,平日,19:山梨県,25052
2021/05/17,day,19211:笛吹市,平日,19:山梨県,68560
2021/05/17,day,19210:甲斐市,平日,19:山梨県,62773
2021/05/17,day,19209:北杜市,平日,19:山梨県,45997
2021/05/17,day,19208:南アルプス市,平日,19:山梨県,65203
2021/05/17,day,19207:韮崎市,平日,19:山梨県,35256
2021/05/17,day,19206:大月市,平日,19:山梨県,22325
2021/05/17,day,19205:山梨市,平日,19:山梨県,34577
2021/05/17,day,19204:都留市,平日,19:山梨県,30594
2021/05/17,day,19202:富士吉田市,平日,19:山梨県,46026
2021/05/17,day,19201:甲府市,平日,19:山梨県,207062
2021/05/18,day,19443:丹波山村,平日,19:山梨県,688
2021/05/18,day,19442:小菅村,平日,19:山梨県,731
2021/05/18,day,19430:富士河口湖町,平日,19:山梨県,28034
2021/05/18,day,19429:鳴沢村,平日,19:山梨県,3606
2021/05/18,day,19425:山中湖村,平日,19:山梨県,8548
2021/05/18,day,19424:忍野村,平日,19:山梨県,8665
2021/05/18,day,19423:西桂町,平日,19:山梨県,3160
2021/05/18,day,19422:道志村,平日,19:山梨県,2109
2021/05/18,day,19384:昭和町,平日,19:山梨県,27460
2021/05/18,day,19368:富士川町,平日,19:山梨県,13069
2021/05/18,day,19366:南部町,平日,19:山梨県,7737
2021/05/18,day,19365:身延町,平日,19:山梨県,13149
2021/05/18,day,19364:早川町,平日,19:山梨県,1806
2021/05/18,day,19346:市川三郷町,平日,19:山梨県,12772
2021/05/18,day,19214:中央市,平日,19:山梨県,32770
2021/05/18,day,19213:甲州市,平日,19:山梨県,29611
2021/05/18,day,19212:上野原市,平日,19:山梨県,24312
2021/05/18,day,19211:笛吹市,平日,19:山梨県,67955
2021/05/18,day,19210:甲斐市,平日,19:山梨県,64416
2021/05/18,day,19209:北杜市,平日,19:山梨県,48294
2021/05/18,day,19208:南アルプス市,平日,19:山梨県,68268
2021/05/18,day,19207:韮崎市,平日,19:山梨県,33576
2021/05/18,day,19206:大月市,平日,19:山梨県,22760
2021/05/18,day,19205:山梨市,平日,19:山梨県,34115
2021/05/18,day,19204:都留市,平日,19:山梨県,30540
2021/05/18,day,19202:富士吉田市,平日,19:山梨県,46587
2021/05/18,day,19201:甲府市,平日,19:山梨県,199915
2021/05/19,day,19443:丹波山村,平日,19:山梨県,817
2021/05/19,day,19442:小菅村,平日,19:山梨県,741
2021/05/19,day,19430:富士河口湖町,平日,19:山梨県,26524
2021/05/19,day,19429:鳴沢村,平日,19:山梨県,2337
2021/05/19,day,19425:山中湖村,平日,19:山梨県,7955
2021/05/19,day,19424:忍野村,平日,19:山梨県,9295
2021/05/19,day,19423:西桂町,平日,19:山梨県,3086
2021/05/19,day,19422:道志村,平日,19:山梨県,2209
2021/05/19,day,19384:昭和町,平日,19:山梨県,25731
2021/05/19,day,19368:富士川町,平日,19:山梨県,13547
2021/05/19,day,19366:南部町,平日,19:山梨県,7604
2021/05/19,day,19365:身延町,平日,19:山梨県,13004
2021/05/19,day,19364:早川町,平日,19:山梨県,1599
2021/05/19,day,19346:市川三郷町,平日,19:山梨県,12681
2021/05/19,day,19214:中央市,平日,19:山梨県,33535
2021/05/19,day,19213:甲州市,平日,19:山梨県,29085
2021/05/19,day,19212:上野原市,平日,19:山梨県,21969
2021/05/19,day,19211:笛吹市,平日,19:山梨県,67957
2021/05/19,day,19210:甲斐市,平日,19:山梨県,63667
2021/05/19,day,19209:北杜市,平日,19:山梨県,45765
2021/05/19,day,19208:南アルプス市,平日,19:山梨県,65906
2021/05/19,day,19207:韮崎市,平日,19:山梨県,33373
2021/05/19,day,19206:大月市,平日,19:山梨県,22572
2021/05/19,day,19205:山梨市,平日,19:山梨県,31649
2021/05/19,day,19204:都留市,平日,19:山梨県,32782
2021/05/19,day,19202:富士吉田市,平日,19:山梨県,48951
2021/05/19,day,19201:甲府市,平日,19:山梨県,206193
2021/05/20,day,19443:丹波山村,平日,19:山梨県,1400
2021/05/20,day,19442:小菅村,平日,19:山梨県,731
2021/05/20,day,19430:富士河口湖町,平日,19:山梨県,26031
2021/05/20,day,19429:鳴沢村,平日,19:山梨県,2537
2021/05/20,day,19425:山中湖村,平日,19:山梨県,8463
2021/05/20,day,19424:忍野村,平日,19:山梨県,7908
2021/05/20,day,19423:西桂町,平日,19:山梨県,3365
2021/05/20,day,19422:道志村,平日,19:山梨県,1052
2021/05/20,day,19384:昭和町,平日,19:山梨県,29599
2021/05/20,day,19368:富士川町,平日,19:山梨県,12246
2021/05/20,day,19366:南部町,平日,19:山梨県,7034
2021/05/20,day,19365:身延町,平日,19:山梨県,12571
2021/05/20,day,19364:早川町,平日,19:山梨県,1995
2021/05/20,day,19346:市川三郷町,平日,19:山梨県,13580
2021/05/20,day,19214:中央市,平日,19:山梨県,33052
2021/05/20,day,19213:甲州市,平日,19:山梨県,30515
2021/05/20,day,19212:上野原市,平日,19:山梨県,23708
2021/05/20,day,19211:笛吹市,平日,19:山梨県,66984
2021/05/20,day,19210:甲斐市,平日,19:山梨県,62336
2021/05/20,day,19209:北杜市,平日,19:山梨県,44827
2021/05/20,day,19208:南アルプス市,平日,19:山梨県,65283
2021/05/20,day,19207:韮崎市,平日,19:山梨県,32630
2021/05/20,day,19206:大月市,平日,19:山梨県,21968
2021/05/20,day,19205:山梨市,平日,19:山梨県,33586
2021/05/20,day,19204:都留市,平日,19:山梨県,30170
2021/05/20,day,19202:富士吉田市,平日,19:山梨県,47912
2021/05/20,day,19201:甲府市,平日,19:山梨県,206490
2021/05/21,day,19443:丹波山村,平日,19:山梨県,568
2021/05/21,day,19442:小菅村,平日,19:山梨県,916
2021/05/21,day,19430:富士河口湖町,平日,19:山梨県,25221
2021/05/21,day,19429:鳴沢村,平日,19:山梨県,2184
2021/05/21,day,19425:山中湖村,平日,19:山梨県,8677
2021/05/21,day,19424:忍野村,平日,19:山梨県,9736
2021/05/21,day,19423:西桂町,平日,19:山梨県,3170
2021/05/21,day,19422:道志村,平日,19:山梨県,952
2021/05/21,day,19384:昭和町,平日,19:山梨県,26773
2021/05/21,day,19368:富士川町,平日,19:山梨県,13410
2021/05/21,day,19366:南部町,平日,19:山梨県,7296
2021/05/21,day,19365:身延町,平日,19:山梨県,12374
2021/05/21,day,19364:早川町,平日,19:山梨県,1047
2021/05/21,day,19346:市川三郷町,平日,19:山梨県,14801
2021/05/21,day,19214:中央市,平日,19:山梨県,33235
2021/05/21,day,19213:甲州市,平日,19:山梨県,28632
2021/05/21,day,19212:上野原市,平日,19:山梨県,23509
2021/05/21,day,19211:笛吹市,平日,19:山梨県,69336
2021/05/21,day,19210:甲斐市,平日,19:山梨県,62242
2021/05/21,day,19209:北杜市,平日,19:山梨県,43833
2021/05/21,day,19208:南アルプス市,平日,19:山梨県,66134
2021/05/21,day,19207:韮崎市,平日,19:山梨県,34624
2021/05/21,day,19206:大月市,平日,19:山梨県,21476
2021/05/21,day,19205:山梨市,平日,19:山梨県,33609
2021/05/21,day,19204:都留市,平日,19:山梨県,31947
2021/05/21,day,19202:富士吉田市,平日,19:山梨県,50158
2021/05/21,day,19201:甲府市,平日,19:山梨県,204691
2021/05/22,day,19443:丹波山村,休日,19:山梨県,1121
2021/05/22,day,19442:小菅村,休日,19:山梨県,1150
2021/05/22,day,19430:富士河口湖町,休日,19:山梨県,37102
2021/05/22,day,19429:鳴沢村,休日,19:山梨県,3818
2021/05/22,day,19425:山中湖村,休日,19:山梨県,10551
2021/05/22,day,19424:忍野村,休日,19:山梨県,8343
2021/05/22,day,19423:西桂町,休日,19:山梨県,3466
2021/05/22,day,19422:道志村,休日,19:山梨県,3013
2021/05/22,day,19384:昭和町,休日,19:山梨県,27043
2021/05/22,day,19368:富士川町,休日,19:山梨県,14266
2021/05/22,day,19366:南部町,休日,19:山梨県,8195
2021/05/22,day,19365:身延町,休日,19:山梨県,14050
2021/05/22,day,19364:早川町,休日,19:山梨県,1506
2021/05/22,day,19346:市川三郷町,休日,19:山梨県,13370
2021/05/22,day,19214:中央市,休日,19:山梨県,30436
2021/05/22,day,19213:甲州市,休日,19:山梨県,32133
2021/05/22,day,19212:上野原市,休日,19:山梨県,24851
2021/05/22,day,19211:笛吹市,休日,19:山梨県,71954
2021/05/22,day,19210:甲斐市,休日,19:山梨県,70429
2021/05/22,day,19209:北杜市,休日,19:山梨県,56765
2021/05/22,day,19208:南アルプス市,休日,19:山梨県,66373
2021/05/22,day,19207:韮崎市,休日,19:山梨県,34090
2021/05/22,day,19206:大月市,休日,19:山梨県,23464
2021/05/22,day,19205:山梨市,休日,19:山梨県,36487
2021/05/22,day,19204:都留市,休日,19:山梨県,32387
2021/05/22,day,19202:富士吉田市,休日,19:山梨県,55117
2021/05/22,day,19201:甲府市,休日,19:山梨県,193757
2021/05/23,day,19443:丹波山村,休日,19:山梨県,715
2021/05/23,day,19442:小菅村,休日,19:山梨県,891
2021/05/23,day,19430:富士河口湖町,休日,19:山梨県,40908
2021/05/23,day,19429:鳴沢村,休日,19:山梨県,4639
2021/05/23,day,19425:山中湖村,休日,19:山梨県,12176
2021/05/23,day,19424:忍野村,休日,19:山梨県,8661
2021/05/23,day,19423:西桂町,休日,19:山梨県,3483
2021/05/23,day,19422:道志村,休日,19:山梨県,4425
2021/05/23,day,19384:昭和町,休日,19:山梨県,28149
2021/05/23,day,19368:富士川町,休日,19:山梨県,14723
2021/05/23,day,19366:南部町,休日,19:山梨県,7927
2021/05/23,day,19365:身延町,休日,19:山梨県,14815
2021/05/23,day,19364:早川町,休日,19:山梨県,1108
2021/05/23,day,19346:市川三郷町,休日,19:山梨県,14151
2021/05/23,day,19214:中央市,休日,19:山梨県,31179
2021/05/23,day,19213:甲州市,休日,19:山梨県,34257
2021/05/23,day,19212:上野原市,休日,19:山梨県,27831
2021/05/23,day,19211:笛吹市,休日,19:山梨県,69416
2021/05/23,day,19210:甲斐市,休日,19:山梨県,71458
2021/05/23,day,19209:北杜市,休日,19:山梨県,54430
2021/05/23,day,19208:南アルプス市,休日,19:山梨県,69161
2021/05/23,day,19207:韮崎市,休日,19:山梨県,30363
2021/05/23,day,19206:大月市,休日,19:山梨県,25465
2021/05/23,day,19205:山梨市,休日,19:山梨県,35675
2021/05/23,day,19204:都留市,休日,19:山梨県,32399
2021/05/23,day,19202:富士吉田市,休日,19:山梨県,55806
2021/05/23,day,19201:甲府市,休日,19:山梨県,190890
2021/05/24,day,19443:丹波山村,平日,19:山梨県,469
2021/05/24,day,19442:小菅村,平日,19:山梨県,339
2021/05/24,day,19430:富士河口湖町,平日,19:山梨県,29010
2021/05/24,day,19429:鳴沢村,平日,19:山梨県,4031
2021/05/24,day,19425:山中湖村,平日,19:山梨県,9843
2021/05/24,day,19424:忍野村,平日,19:山梨県,7326
2021/05/24,day,19423:西桂町,平日,19:山梨県,2363
2021/05/24,day,19422:道志村,平日,19:山梨県,1456
2021/05/24,day,19384:昭和町,平日,19:山梨県,25196
2021/05/24,day,19368:富士川町,平日,19:山梨県,14001
2021/05/24,day,19366:南部町,平日,19:山梨県,8101
2021/05/24,day,19365:身延町,平日,19:山梨県,13340
2021/05/24,day,19364:早川町,平日,19:山梨県,2123
2021/05/24,day,19346:市川三郷町,平日,19:山梨県,13382
2021/05/24,day,19214:中央市,平日,19:山梨県,33830
2021/05/24,day,19213:甲州市,平日,19:山梨県,30514
2021/05/24,day,19212:上野原市,平日,19:山梨県,22757
2021/05/24,day,19211:笛吹市,平日,19:山梨県,69149
2021/05/24,day,19210:甲斐市,平日,19:山梨県,64173
2021/05/24,day,19209:北杜市,平日,19:山梨県,44611
2021/05/24,day,19208:南アルプス市,平日,19:山梨県,66597
2021/05/24,day,19207:韮崎市,平日,19:山梨県,33876
2021/05/24,day,19206:大月市,平日,19:山梨県,21361
2021/05/24,day,19205:山梨市,平日,19:山梨県,32065
2021/05/24,day,19204:都留市,平日,19:山梨県,32372
2021/05/24,day,19202:富士吉田市,平日,19:山梨県,49691
2021/05/24,day,19201:甲府市,平日,19:山梨県,206680
2021/05/25,day,19443:丹波山村,平日,19:山梨県,596
2021/05/25,day,19442:小菅村,平日,19:山梨県,113
2021/05/25,day,19430:富士河口湖町,平日,19:山梨県,28033
2021/05/25,day,19429:鳴沢村,平日,19:山梨県,3506
2021/05/25,day,19425:山中湖村,平日,19:山梨県,9053
2021/05/25,day,19424:忍野村,平日,19:山梨県,8411
2021/05/25,day,19423:西桂町,平日,19:山梨県,3303
2021/05/25,day,19422:道志村,平日,19:山梨県,1367
2021/05/25,day,19384:昭和町,平日,19:山梨県,26613
2021/05/25,day,19368:富士川町,平日,19:山梨県,12745
2021/05/25,day,19366:南部町,平日,19:山梨県,7996
2021/05/25,day,19365:身延町,平日,19:山梨県,13191
2021/05/25,day,19364:早川町,平日,19:山梨県,2079
2021/05/25,day,19346:市川三郷町,平日,19:山梨県,13630
2021/05/25,day,19214:中央市,平日,19:山梨県,34069
2021/05/25,day,19213:甲州市,平日,19:山梨県,29137
2021/05/25,day,19212:上野原市,平日,19:山梨県,23718
2021/05/25,day,19211:笛吹市,平日,19:山梨県,70495
2021/05/25,day,19210:甲斐市,平日,19:山梨県,63939
2021/05/25,day,19209:北杜市,平日,19:山梨県,44883
2021/05/25,day,19208:南アルプス市,平日,19:山梨県,66678
2021/05/25,day,19207:韮崎市,平日,19:山梨県,33685
2021/05/25,day,19206:大月市,平日,19:山梨県,21913
2021/05/25,day,19205:山梨市,平日,19:山梨県,34626
2021/05/25,day,19204:都留市,平日,19:山梨県,30414
2021/05/25,day,19202:富士吉田市,平日,19:山梨県,47491
2021/05/25,day,19201:甲府市,平日,19:山梨県,205042
2021/05/26,day,19443:丹波山村,平日,19:山梨県,593
2021/05/26,day,19442:小菅村,平日,19:山梨県,344
2021/05/26,day,19430:富士河口湖町,平日,19:山梨県,27543
2021/05/26,day,19429:鳴沢村,平日,19:山梨県,4150
2021/05/26,day,19425:山中湖村,平日,19:山梨県,8931
2021/05/26,day,19424:忍野村,平日,19:山梨県,8834
2021/05/26,day,19423:西桂町,平日,19:山梨県,3381
2021/05/26,day,19422:道志村,平日,19:山梨県,1552
2021/05/26,day,19384:昭和町,平日,19:山梨県,27275
2021/05/26,day,19368:富士川町,平日,19:山梨県,13829
2021/05/26,day,19366:南部町,平日,19:山梨県,7680
2021/05/26,day,19365:身延町,平日,19:山梨県,12671
2021/05/26,day,19364:早川町,平日,19:山梨県,2228
2021/05/26,day,19346:市川三郷町,平日,19:山梨県,13932
2021/05/26,day,19214:中央市,平日,19:山梨県,33331
2021/05/26,day,19213:甲州市,平日,19:山梨県,28942
2021/05/26,day,19212:上野原市,平日,19:山梨県,24182
2021/05/26,day,19211:笛吹市,平日,19:山梨県,69595
2021/05/26,day,19210:甲斐市,平日,19:山梨県,62835
2021/05/26,day,19209:北杜市,平日,19:山梨県,44468
2021/05/26,day,19208:南アルプス市,平日,19:山梨県,69015
2021/05/26,day,19207:韮崎市,平日,19:山梨県,32033
2021/05/26,day,19206:大月市,平日,19:山梨県,20800
2021/05/26,day,19205:山梨市,平日,19:山梨県,33809
2021/05/26,day,19204:都留市,平日,19:山梨県,31073
2021/05/26,day,19202:富士吉田市,平日,19:山梨県,48246
2021/05/26,day,19201:甲府市,平日,19:山梨県,202688
2021/05/27,day,19443:丹波山村,平日,19:山梨県,310
2021/05/27,day,19442:小菅村,平日,19:山梨県,111
2021/05/27,day,19430:富士河口湖町,平日,19:山梨県,26308
2021/05/27,day,19429:鳴沢村,平日,19:山梨県,3312
2021/05/27,day,19425:山中湖村,平日,19:山梨県,9485
2021/05/27,day,19424:忍野村,平日,19:山梨県,9066
2021/05/27,day,19423:西桂町,平日,19:山梨県,3332
2021/05/27,day,19422:道志村,平日,19:山梨県,999
2021/05/27,day,19384:昭和町,平日,19:山梨県,27459
2021/05/27,day,19368:富士川町,平日,19:山梨県,12852
2021/05/27,day,19366:南部町,平日,19:山梨県,7910
2021/05/27,day,19365:身延町,平日,19:山梨県,12132
2021/05/27,day,19364:早川町,平日,19:山梨県,2067
2021/05/27,day,19346:市川三郷町,平日,19:山梨県,13626
2021/05/27,day,19214:中央市,平日,19:山梨県,32994
2021/05/27,day,19213:甲州市,平日,19:山梨県,31140
2021/05/27,day,19212:上野原市,平日,19:山梨県,22147
2021/05/27,day,19211:笛吹市,平日,19:山梨県,70865
2021/05/27,day,19210:甲斐市,平日,19:山梨県,63505
2021/05/27,day,19209:北杜市,平日,19:山梨県,40378
2021/05/27,day,19208:南アルプス市,平日,19:山梨県,67790
2021/05/27,day,19207:韮崎市,平日,19:山梨県,33099
2021/05/27,day,19206:大月市,平日,19:山梨県,20616
2021/05/27,day,19205:山梨市,平日,19:山梨県,33673
2021/05/27,day,19204:都留市,平日,19:山梨県,30726
2021/05/27,day,19202:富士吉田市,平日,19:山梨県,49659
2021/05/27,day,19201:甲府市,平日,19:山梨県,204649
2021/05/28,day,19443:丹波山村,平日,19:山梨県,507
2021/05/28,day,19442:小菅村,平日,19:山梨県,41
2021/05/28,day,19430:富士河口湖町,平日,19:山梨県,28702
2021/05/28,day,19429:鳴沢村,平日,19:山梨県,4623
2021/05/28,day,19425:山中湖村,平日,19:山梨県,8850
2021/05/28,day,19424:忍野村,平日,19:山梨県,9300
2021/05/28,day,19423:西桂町,平日,19:山梨県,3218
2021/05/28,day,19422:道志村,平日,19:山梨県,1584
2021/05/28,day,19384:昭和町,平日,19:山梨県,26056
2021/05/28,day,19368:富士川町,平日,19:山梨県,13693
2021/05/28,day,19366:南部町,平日,19:山梨県,6779
2021/05/28,day,19365:身延町,平日,19:山梨県,13417
2021/05/28,day,19364:早川町,平日,19:山梨県,1810
2021/05/28,day,19346:市川三郷町,平日,19:山梨県,13733
2021/05/28,day,19214:中央市,平日,19:山梨県,33598
2021/05/28,day,19213:甲州市,平日,19:山梨県,28846
2021/05/28,day,19212:上野原市,平日,19:山梨県,23498
2021/05/28,day,19211:笛吹市,平日,19:山梨県,69996
2021/05/28,day,19210:甲斐市,平日,19:山梨県,62678
2021/05/28,day,19209:北杜市,平日,19:山梨県,45078
2021/05/28,day,19208:南アルプス市,平日,19:山梨県,64850
2021/05/28,day,19207:韮崎市,平日,19:山梨県,34335
2021/05/28,day,19206:大月市,平日,19:山梨県,19775
2021/05/28,day,19205:山梨市,平日,19:山梨県,33694
2021/05/28,day,19204:都留市,平日,19:山梨県,32412
2021/05/28,day,19202:富士吉田市,平日,19:山梨県,48603
2021/05/28,day,19201:甲府市,平日,19:山梨県,208487
2021/05/29,day,19443:丹波山村,休日,19:山梨県,892
2021/05/29,day,19442:小菅村,休日,19:山梨県,666
2021/05/29,day,19430:富士河口湖町,休日,19:山梨県,37772
2021/05/29,day,19429:鳴沢村,休日,19:山梨県,4736
2021/05/29,day,19425:山中湖村,休日,19:山梨県,11466
2021/05/29,day,19424:忍野村,休日,19:山梨県,9433
2021/05/29,day,19423:西桂町,休日,19:山梨県,3600
2021/05/29,day,19422:道志村,休日,19:山梨県,4464
2021/05/29,day,19384:昭和町,休日,19:山梨県,29620
2021/05/29,day,19368:富士川町,休日,19:山梨県,13704
2021/05/29,day,19366:南部町,休日,19:山梨県,8583
2021/05/29,day,19365:身延町,休日,19:山梨県,14836
2021/05/29,day,19364:早川町,休日,19:山梨県,2480
2021/05/29,day,19346:市川三郷町,休日,19:山梨県,13818
2021/05/29,day,19214:中央市,休日,19:山梨県,28645
2021/05/29,day,19213:甲州市,休日,19:山梨県,33987
2021/05/29,day,19212:上野原市,休日,19:山梨県,25284
2021/05/29,day,19211:笛吹市,休日,19:山梨県,72686
2021/05/29,day,19210:甲斐市,休日,19:山梨県,75370
2021/05/29,day,19209:北杜市,休日,19:山梨県,55359
2021/05/29,day,19208:南アルプス市,休日,19:山梨県,67558
2021/05/29,day,19207:韮崎市,休日,19:山梨県,31689
2021/05/29,day,19206:大月市,休日,19:山梨県,25584
2021/05/29,day,19205:山梨市,休日,19:山梨県,35616
2021/05/29,day,19204:都留市,休日,19:山梨県,32155
2021/05/29,day,19202:富士吉田市,休日,19:山梨県,56396
2021/05/29,day,19201:甲府市,休日,19:山梨県,192544
2021/05/30,day,19443:丹波山村,休日,19:山梨県,1322
2021/05/30,day,19442:小菅村,休日,19:山梨県,1483
2021/05/30,day,19430:富士河口湖町,休日,19:山梨県,36200
2021/05/30,day,19429:鳴沢村,休日,19:山梨県,5464
2021/05/30,day,19425:山中湖村,休日,19:山梨県,10798
2021/05/30,day,19424:忍野村,休日,19:山梨県,9395
2021/05/30,day,19423:西桂町,休日,19:山梨県,4117
2021/05/30,day,19422:道志村,休日,19:山梨県,4753
2021/05/30,day,19384:昭和町,休日,19:山梨県,27064
2021/05/30,day,19368:富士川町,休日,19:山梨県,14795
2021/05/30,day,19366:南部町,休日,19:山梨県,9061
2021/05/30,day,19365:身延町,休日,19:山梨県,12734
2021/05/30,day,19364:早川町,休日,19:山梨県,1385
2021/05/30,day,19346:市川三郷町,休日,19:山梨県,14387
2021/05/30,day,19214:中央市,休日,19:山梨県,28503
2021/05/30,day,19213:甲州市,休日,19:山梨県,33640
2021/05/30,day,19212:上野原市,休日,19:山梨県,25965
2021/05/30,day,19211:笛吹市,休日,19:山梨県,74744
2021/05/30,day,19210:甲斐市,休日,19:山梨県,70293
