日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2020/10/21,day,19201:甲府市,平日,19:山梨県,205688
2020/10/22,day,19443:丹波山村,平日,19:山梨県,626
2020/10/22,day,19442:小菅村,平日,19:山梨県,844
2020/10/22,day,19430:富士河口湖町,平日,19:山梨県,27918
2020/10/22,day,19429:鳴沢村,平日,19:山梨県,3667
2020/10/22,day,19425:山中湖村,平日,19:山梨県,10085
2020/10/22,day,19424:忍野村,平日,19:山梨県,9517
2020/10/22,day,19423:西桂町,平日,19:山梨県,2128
2020/10/22,day,19422:道志村,平日,19:山梨県,2337
2020/10/22,day,19384:昭和町,平日,19:山梨県,28183
2020/10/22,day,19368:富士川町,平日,19:山梨県,14729
2020/10/22,day,19366:南部町,平日,19:山梨県,7309
2020/10/22,day,19365:身延町,平日,19:山梨県,13434
2020/10/22,day,19364:早川町,平日,19:山梨県,1649
2020/10/22,day,19346:市川三郷町,平日,19:山梨県,14572
2020/10/22,day,19214:中央市,平日,19:山梨県,31665
2020/10/22,day,19213:甲州市,平日,19:山梨県,28650
2020/10/22,day,19212:上野原市,平日,19:山梨県,23690
2020/10/22,day,19211:笛吹市,平日,19:山梨県,70601
2020/10/22,day,19210:甲斐市,平日,19:山梨県,64077
2020/10/22,day,19209:北杜市,平日,19:山梨県,43602
2020/10/22,day,19208:南アルプス市,平日,19:山梨県,66639
2020/10/22,day,19207:韮崎市,平日,19:山梨県,33598
2020/10/22,day,19206:大月市,平日,19:山梨県,22358
2020/10/22,day,19205:山梨市,平日,19:山梨県,30796
2020/10/22,day,19204:都留市,平日,19:山梨県,33657
2020/10/22,day,19202:富士吉田市,平日,19:山梨県,50842
2020/10/22,day,19201:甲府市,平日,19:山梨県,204833
2020/10/23,day,19443:丹波山村,平日,19:山梨県,788
2020/10/23,day,19442:小菅村,平日,19:山梨県,957
2020/10/23,day,19430:富士河口湖町,平日,19:山梨県,31793
2020/10/23,day,19429:鳴沢村,平日,19:山梨県,3304
2020/10/23,day,19425:山中湖村,平日,19:山梨県,11558
2020/10/23,day,19424:忍野村,平日,19:山梨県,9238
2020/10/23,day,19423:西桂町,平日,19:山梨県,2849
2020/10/23,day,19422:道志村,平日,19:山梨県,2590
2020/10/23,day,19384:昭和町,平日,19:山梨県,30352
2020/10/23,day,19368:富士川町,平日,19:山梨県,13441
2020/10/23,day,19366:南部町,平日,19:山梨県,7453
2020/10/23,day,19365:身延町,平日,19:山梨県,12925
2020/10/23,day,19364:早川町,平日,19:山梨県,1416
2020/10/23,day,19346:市川三郷町,平日,19:山梨県,14752
2020/10/23,day,19214:中央市,平日,19:山梨県,31552
2020/10/23,day,19213:甲州市,平日,19:山梨県,28959
2020/10/23,day,19212:上野原市,平日,19:山梨県,23507
2020/10/23,day,19211:笛吹市,平日,19:山梨県,72072
2020/10/23,day,19210:甲斐市,平日,19:山梨県,65047
2020/10/23,day,19209:北杜市,平日,19:山梨県,46984
2020/10/23,day,19208:南アルプス市,平日,19:山梨県,67728
2020/10/23,day,19207:韮崎市,平日,19:山梨県,32262
2020/10/23,day,19206:大月市,平日,19:山梨県,22748
2020/10/23,day,19205:山梨市,平日,19:山梨県,31634
2020/10/23,day,19204:都留市,平日,19:山梨県,33417
2020/10/23,day,19202:富士吉田市,平日,19:山梨県,48307
2020/10/23,day,19201:甲府市,平日,19:山梨県,206595
2020/10/24,day,19443:丹波山村,休日,19:山梨県,1466
2020/10/24,day,19442:小菅村,休日,19:山梨県,1322
2020/10/24,day,19430:富士河口湖町,休日,19:山梨県,47167
2020/10/24,day,19429:鳴沢村,休日,19:山梨県,6281
2020/10/24,day,19425:山中湖村,休日,19:山梨県,13251
2020/10/24,day,19424:忍野村,休日,19:山梨県,7349
2020/10/24,day,19423:西桂町,休日,19:山梨県,3117
2020/10/24,day,19422:道志村,休日,19:山梨県,7633
2020/10/24,day,19384:昭和町,休日,19:山梨県,29980
2020/10/24,day,19368:富士川町,休日,19:山梨県,14916
2020/10/24,day,19366:南部町,休日,19:山梨県,8304
2020/10/24,day,19365:身延町,休日,19:山梨県,15016
2020/10/24,day,19364:早川町,休日,19:山梨県,1344
2020/10/24,day,19346:市川三郷町,休日,19:山梨県,13667
2020/10/24,day,19214:中央市,休日,19:山梨県,29936
2020/10/24,day,19213:甲州市,休日,19:山梨県,35021
2020/10/24,day,19212:上野原市,休日,19:山梨県,26187
2020/10/24,day,19211:笛吹市,休日,19:山梨県,75076
2020/10/24,day,19210:甲斐市,休日,19:山梨県,74584
2020/10/24,day,19209:北杜市,休日,19:山梨県,65567
2020/10/24,day,19208:南アルプス市,休日,19:山梨県,65747
2020/10/24,day,19207:韮崎市,休日,19:山梨県,32565
2020/10/24,day,19206:大月市,休日,19:山梨県,23960
2020/10/24,day,19205:山梨市,休日,19:山梨県,36688
2020/10/24,day,19204:都留市,休日,19:山梨県,32174
2020/10/24,day,19202:富士吉田市,休日,19:山梨県,52509
2020/10/24,day,19201:甲府市,休日,19:山梨県,193928
2020/10/25,day,19443:丹波山村,休日,19:山梨県,1519
2020/10/25,day,19442:小菅村,休日,19:山梨県,1569
2020/10/25,day,19430:富士河口湖町,休日,19:山梨県,46461
2020/10/25,day,19429:鳴沢村,休日,19:山梨県,7760
2020/10/25,day,19425:山中湖村,休日,19:山梨県,15218
2020/10/25,day,19424:忍野村,休日,19:山梨県,7537
2020/10/25,day,19423:西桂町,休日,19:山梨県,2428
2020/10/25,day,19422:道志村,休日,19:山梨県,6378
2020/10/25,day,19384:昭和町,休日,19:山梨県,27669
2020/10/25,day,19368:富士川町,休日,19:山梨県,13944
2020/10/25,day,19366:南部町,休日,19:山梨県,7160
2020/10/25,day,19365:身延町,休日,19:山梨県,15296
2020/10/25,day,19364:早川町,休日,19:山梨県,1422
2020/10/25,day,19346:市川三郷町,休日,19:山梨県,15599
2020/10/25,day,19214:中央市,休日,19:山梨県,29454
2020/10/25,day,19213:甲州市,休日,19:山梨県,36071
2020/10/25,day,19212:上野原市,休日,19:山梨県,31390
2020/10/25,day,19211:笛吹市,休日,19:山梨県,76770
2020/10/25,day,19210:甲斐市,休日,19:山梨県,73107
2020/10/25,day,19209:北杜市,休日,19:山梨県,62631
2020/10/25,day,19208:南アルプス市,休日,19:山梨県,65801
2020/10/25,day,19207:韮崎市,休日,19:山梨県,32710
2020/10/25,day,19206:大月市,休日,19:山梨県,27256
2020/10/25,day,19205:山梨市,休日,19:山梨県,36982
2020/10/25,day,19204:都留市,休日,19:山梨県,31225
2020/10/25,day,19202:富士吉田市,休日,19:山梨県,54536
2020/10/25,day,19201:甲府市,休日,19:山梨県,196080
2020/10/26,day,19443:丹波山村,平日,19:山梨県,701
2020/10/26,day,19442:小菅村,平日,19:山梨県,1055
2020/10/26,day,19430:富士河口湖町,平日,19:山梨県,31129
2020/10/26,day,19429:鳴沢村,平日,19:山梨県,4354
2020/10/26,day,19425:山中湖村,平日,19:山梨県,10730
2020/10/26,day,19424:忍野村,平日,19:山梨県,9796
2020/10/26,day,19423:西桂町,平日,19:山梨県,2693
2020/10/26,day,19422:道志村,平日,19:山梨県,1650
2020/10/26,day,19384:昭和町,平日,19:山梨県,26612
2020/10/26,day,19368:富士川町,平日,19:山梨県,13294
2020/10/26,day,19366:南部町,平日,19:山梨県,7471
2020/10/26,day,19365:身延町,平日,19:山梨県,13985
2020/10/26,day,19364:早川町,平日,19:山梨県,1505
2020/10/26,day,19346:市川三郷町,平日,19:山梨県,14416
2020/10/26,day,19214:中央市,平日,19:山梨県,32138
2020/10/26,day,19213:甲州市,平日,19:山梨県,30050
2020/10/26,day,19212:上野原市,平日,19:山梨県,24295
2020/10/26,day,19211:笛吹市,平日,19:山梨県,71540
2020/10/26,day,19210:甲斐市,平日,19:山梨県,64697
2020/10/26,day,19209:北杜市,平日,19:山梨県,48609
2020/10/26,day,19208:南アルプス市,平日,19:山梨県,66149
2020/10/26,day,19207:韮崎市,平日,19:山梨県,35755
2020/10/26,day,19206:大月市,平日,19:山梨県,21685
2020/10/26,day,19205:山梨市,平日,19:山梨県,32084
2020/10/26,day,19204:都留市,平日,19:山梨県,31251
2020/10/26,day,19202:富士吉田市,平日,19:山梨県,50468
2020/10/26,day,19201:甲府市,平日,19:山梨県,206584
2020/10/27,day,19443:丹波山村,平日,19:山梨県,470
2020/10/27,day,19442:小菅村,平日,19:山梨県,857
2020/10/27,day,19430:富士河口湖町,平日,19:山梨県,30074
2020/10/27,day,19429:鳴沢村,平日,19:山梨県,5236
2020/10/27,day,19425:山中湖村,平日,19:山梨県,10127
2020/10/27,day,19424:忍野村,平日,19:山梨県,9224
2020/10/27,day,19423:西桂町,平日,19:山梨県,3430
2020/10/27,day,19422:道志村,平日,19:山梨県,2299
2020/10/27,day,19384:昭和町,平日,19:山梨県,27511
2020/10/27,day,19368:富士川町,平日,19:山梨県,13803
2020/10/27,day,19366:南部町,平日,19:山梨県,7877
2020/10/27,day,19365:身延町,平日,19:山梨県,13841
2020/10/27,day,19364:早川町,平日,19:山梨県,1387
2020/10/27,day,19346:市川三郷町,平日,19:山梨県,13456
2020/10/27,day,19214:中央市,平日,19:山梨県,32138
2020/10/27,day,19213:甲州市,平日,19:山梨県,30324
2020/10/27,day,19212:上野原市,平日,19:山梨県,25244
2020/10/27,day,19211:笛吹市,平日,19:山梨県,69561
2020/10/27,day,19210:甲斐市,平日,19:山梨県,62990
2020/10/27,day,19209:北杜市,平日,19:山梨県,49218
2020/10/27,day,19208:南アルプス市,平日,19:山梨県,64601
2020/10/27,day,19207:韮崎市,平日,19:山梨県,33724
2020/10/27,day,19206:大月市,平日,19:山梨県,22699
2020/10/27,day,19205:山梨市,平日,19:山梨県,32458
2020/10/27,day,19204:都留市,平日,19:山梨県,31675
2020/10/27,day,19202:富士吉田市,平日,19:山梨県,48526
2020/10/27,day,19201:甲府市,平日,19:山梨県,206058
2020/10/28,day,19443:丹波山村,平日,19:山梨県,515
2020/10/28,day,19442:小菅村,平日,19:山梨県,467
2020/10/28,day,19430:富士河口湖町,平日,19:山梨県,30008
2020/10/28,day,19429:鳴沢村,平日,19:山梨県,4804
2020/10/28,day,19425:山中湖村,平日,19:山梨県,9518
2020/10/28,day,19424:忍野村,平日,19:山梨県,9507
2020/10/28,day,19423:西桂町,平日,19:山梨県,2981
2020/10/28,day,19422:道志村,平日,19:山梨県,2305
2020/10/28,day,19384:昭和町,平日,19:山梨県,27739
2020/10/28,day,19368:富士川町,平日,19:山梨県,13528
2020/10/28,day,19366:南部町,平日,19:山梨県,7379
2020/10/28,day,19365:身延町,平日,19:山梨県,13942
2020/10/28,day,19364:早川町,平日,19:山梨県,1712
2020/10/28,day,19346:市川三郷町,平日,19:山梨県,13212
2020/10/28,day,19214:中央市,平日,19:山梨県,32185
2020/10/28,day,19213:甲州市,平日,19:山梨県,29948
2020/10/28,day,19212:上野原市,平日,19:山梨県,24257
2020/10/28,day,19211:笛吹市,平日,19:山梨県,69584
2020/10/28,day,19210:甲斐市,平日,19:山梨県,68095
2020/10/28,day,19209:北杜市,平日,19:山梨県,45868
2020/10/28,day,19208:南アルプス市,平日,19:山梨県,64406
2020/10/28,day,19207:韮崎市,平日,19:山梨県,33703
2020/10/28,day,19206:大月市,平日,19:山梨県,22151
2020/10/28,day,19205:山梨市,平日,19:山梨県,29695
2020/10/28,day,19204:都留市,平日,19:山梨県,33379
2020/10/28,day,19202:富士吉田市,平日,19:山梨県,48640
2020/10/28,day,19201:甲府市,平日,19:山梨県,204848
2020/10/29,day,19443:丹波山村,平日,19:山梨県,739
2020/10/29,day,19442:小菅村,平日,19:山梨県,1238
2020/10/29,day,19430:富士河口湖町,平日,19:山梨県,29322
2020/10/29,day,19429:鳴沢村,平日,19:山梨県,4393
2020/10/29,day,19425:山中湖村,平日,19:山梨県,10394
2020/10/29,day,19424:忍野村,平日,19:山梨県,9550
2020/10/29,day,19423:西桂町,平日,19:山梨県,3655
2020/10/29,day,19422:道志村,平日,19:山梨県,2686
2020/10/29,day,19384:昭和町,平日,19:山梨県,26121
2020/10/29,day,19368:富士川町,平日,19:山梨県,13130
2020/10/29,day,19366:南部町,平日,19:山梨県,7517
2020/10/29,day,19365:身延町,平日,19:山梨県,13852
2020/10/29,day,19364:早川町,平日,19:山梨県,1595
2020/10/29,day,19346:市川三郷町,平日,19:山梨県,12927
2020/10/29,day,19214:中央市,平日,19:山梨県,32922
2020/10/29,day,19213:甲州市,平日,19:山梨県,30126
2020/10/29,day,19212:上野原市,平日,19:山梨県,23951
2020/10/29,day,19211:笛吹市,平日,19:山梨県,71161
2020/10/29,day,19210:甲斐市,平日,19:山梨県,65686
2020/10/29,day,19209:北杜市,平日,19:山梨県,47892
2020/10/29,day,19208:南アルプス市,平日,19:山梨県,65210
2020/10/29,day,19207:韮崎市,平日,19:山梨県,35948
2020/10/29,day,19206:大月市,平日,19:山梨県,22133
2020/10/29,day,19205:山梨市,平日,19:山梨県,30582
2020/10/29,day,19204:都留市,平日,19:山梨県,32761
2020/10/29,day,19202:富士吉田市,平日,19:山梨県,48613
2020/10/29,day,19201:甲府市,平日,19:山梨県,202406
2020/10/30,day,19443:丹波山村,平日,19:山梨県,1084
2020/10/30,day,19442:小菅村,平日,19:山梨県,832
2020/10/30,day,19430:富士河口湖町,平日,19:山梨県,32652
2020/10/30,day,19429:鳴沢村,平日,19:山梨県,4078
2020/10/30,day,19425:山中湖村,平日,19:山梨県,10051
2020/10/30,day,19424:忍野村,平日,19:山梨県,8481
2020/10/30,day,19423:西桂町,平日,19:山梨県,3967
2020/10/30,day,19422:道志村,平日,19:山梨県,3327
2020/10/30,day,19384:昭和町,平日,19:山梨県,28000
2020/10/30,day,19368:富士川町,平日,19:山梨県,13003
2020/10/30,day,19366:南部町,平日,19:山梨県,7585
2020/10/30,day,19365:身延町,平日,19:山梨県,12612
2020/10/30,day,19364:早川町,平日,19:山梨県,1297
2020/10/30,day,19346:市川三郷町,平日,19:山梨県,13764
2020/10/30,day,19214:中央市,平日,19:山梨県,31975
2020/10/30,day,19213:甲州市,平日,19:山梨県,30629
2020/10/30,day,19212:上野原市,平日,19:山梨県,24541
2020/10/30,day,19211:笛吹市,平日,19:山梨県,70261
2020/10/30,day,19210:甲斐市,平日,19:山梨県,65777
2020/10/30,day,19209:北杜市,平日,19:山梨県,50242
2020/10/30,day,19208:南アルプス市,平日,19:山梨県,64141
2020/10/30,day,19207:韮崎市,平日,19:山梨県,35105
2020/10/30,day,19206:大月市,平日,19:山梨県,21421
2020/10/30,day,19205:山梨市,平日,19:山梨県,31333
2020/10/30,day,19204:都留市,平日,19:山梨県,32008
2020/10/30,day,19202:富士吉田市,平日,19:山梨県,49568
2020/10/30,day,19201:甲府市,平日,19:山梨県,204744
2020/10/31,day,19443:丹波山村,休日,19:山梨県,1166
2020/10/31,day,19442:小菅村,休日,19:山梨県,1235
2020/10/31,day,19430:富士河口湖町,休日,19:山梨県,45895
2020/10/31,day,19429:鳴沢村,休日,19:山梨県,5504
2020/10/31,day,19425:山中湖村,休日,19:山梨県,15452
2020/10/31,day,19424:忍野村,休日,19:山梨県,7681
2020/10/31,day,19423:西桂町,休日,19:山梨県,3056
2020/10/31,day,19422:道志村,休日,19:山梨県,7171
2020/10/31,day,19384:昭和町,休日,19:山梨県,28844
2020/10/31,day,19368:富士川町,休日,19:山梨県,13405
2020/10/31,day,19366:南部町,休日,19:山梨県,7815
2020/10/31,day,19365:身延町,休日,19:山梨県,13140
2020/10/31,day,19364:早川町,休日,19:山梨県,1117
2020/10/31,day,19346:市川三郷町,休日,19:山梨県,14490
2020/10/31,day,19214:中央市,休日,19:山梨県,29075
2020/10/31,day,19213:甲州市,休日,19:山梨県,35043
2020/10/31,day,19212:上野原市,休日,19:山梨県,26275
2020/10/31,day,19211:笛吹市,休日,19:山梨県,74622
2020/10/31,day,19210:甲斐市,休日,19:山梨県,72814
2020/10/31,day,19209:北杜市,休日,19:山梨県,63449
2020/10/31,day,19208:南アルプス市,休日,19:山梨県,63176
2020/10/31,day,19207:韮崎市,休日,19:山梨県,31917
2020/10/31,day,19206:大月市,休日,19:山梨県,24411
2020/10/31,day,19205:山梨市,休日,19:山梨県,36654
2020/10/31,day,19204:都留市,休日,19:山梨県,34830
2020/10/31,day,19202:富士吉田市,休日,19:山梨県,52396
2020/10/31,day,19201:甲府市,休日,19:山梨県,199162
2020/11/01,day,19443:丹波山村,休日,19:山梨県,1257
2020/11/01,day,19442:小菅村,休日,19:山梨県,1437
2020/11/01,day,19430:富士河口湖町,休日,19:山梨県,47733
2020/11/01,day,19429:鳴沢村,休日,19:山梨県,6599
2020/11/01,day,19425:山中湖村,休日,19:山梨県,16235
2020/11/01,day,19424:忍野村,休日,19:山梨県,8035
2020/11/01,day,19423:西桂町,休日,19:山梨県,3677
2020/11/01,day,19422:道志村,休日,19:山梨県,6331
2020/11/01,day,19384:昭和町,休日,19:山梨県,26849
2020/11/01,day,19368:富士川町,休日,19:山梨県,14734
2020/11/01,day,19366:南部町,休日,19:山梨県,8780
2020/11/01,day,19365:身延町,休日,19:山梨県,13832
2020/11/01,day,19364:早川町,休日,19:山梨県,1448
2020/11/01,day,19346:市川三郷町,休日,19:山梨県,15482
2020/11/01,day,19214:中央市,休日,19:山梨県,29412
2020/11/01,day,19213:甲州市,休日,19:山梨県,35455
2020/11/01,day,19212:上野原市,休日,19:山梨県,28244
2020/11/01,day,19211:笛吹市,休日,19:山梨県,78089
2020/11/01,day,19210:甲斐市,休日,19:山梨県,71081
2020/11/01,day,19209:北杜市,休日,19:山梨県,65528
2020/11/01,day,19208:南アルプス市,休日,19:山梨県,66209
2020/11/01,day,19207:韮崎市,休日,19:山梨県,31905
2020/11/01,day,19206:大月市,休日,19:山梨県,30386
2020/11/01,day,19205:山梨市,休日,19:山梨県,36538
2020/11/01,day,19204:都留市,休日,19:山梨県,31465
2020/11/01,day,19202:富士吉田市,休日,19:山梨県,52274
2020/11/01,day,19201:甲府市,休日,19:山梨県,192869
2020/11/02,day,19443:丹波山村,平日,19:山梨県,598
2020/11/02,day,19442:小菅村,平日,19:山梨県,764
2020/11/02,day,19430:富士河口湖町,平日,19:山梨県,34426
2020/11/02,day,19429:鳴沢村,平日,19:山梨県,4612
2020/11/02,day,19425:山中湖村,平日,19:山梨県,12061
2020/11/02,day,19424:忍野村,平日,19:山梨県,8495
2020/11/02,day,19423:西桂町,平日,19:山梨県,3598
2020/11/02,day,19422:道志村,平日,19:山梨県,3681
2020/11/02,day,19384:昭和町,平日,19:山梨県,27150
2020/11/02,day,19368:富士川町,平日,19:山梨県,14182
2020/11/02,day,19366:南部町,平日,19:山梨県,8275
2020/11/02,day,19365:身延町,平日,19:山梨県,13237
2020/11/02,day,19364:早川町,平日,19:山梨県,1468
2020/11/02,day,19346:市川三郷町,平日,19:山梨県,12714
2020/11/02,day,19214:中央市,平日,19:山梨県,32691
2020/11/02,day,19213:甲州市,平日,19:山梨県,30906
2020/11/02,day,19212:上野原市,平日,19:山梨県,22904
2020/11/02,day,19211:笛吹市,平日,19:山梨県,73637
2020/11/02,day,19210:甲斐市,平日,19:山梨県,65770
2020/11/02,day,19209:北杜市,平日,19:山梨県,55065
2020/11/02,day,19208:南アルプス市,平日,19:山梨県,64389
2020/11/02,day,19207:韮崎市,平日,19:山梨県,34284
2020/11/02,day,19206:大月市,平日,19:山梨県,24518
2020/11/02,day,19205:山梨市,平日,19:山梨県,31794
2020/11/02,day,19204:都留市,平日,19:山梨県,31249
2020/11/02,day,19202:富士吉田市,平日,19:山梨県,50070
2020/11/02,day,19201:甲府市,平日,19:山梨県,207745
2020/11/03,day,19443:丹波山村,休日,19:山梨県,505
2020/11/03,day,19442:小菅村,休日,19:山梨県,1046
2020/11/03,day,19430:富士河口湖町,休日,19:山梨県,37871
2020/11/03,day,19429:鳴沢村,休日,19:山梨県,4944
2020/11/03,day,19425:山中湖村,休日,19:山梨県,10046
2020/11/03,day,19424:忍野村,休日,19:山梨県,8327
2020/11/03,day,19423:西桂町,休日,19:山梨県,2754
2020/11/03,day,19422:道志村,休日,19:山梨県,2568
2020/11/03,day,19384:昭和町,休日,19:山梨県,30296
2020/11/03,day,19368:富士川町,休日,19:山梨県,15130
2020/11/03,day,19366:南部町,休日,19:山梨県,8086
2020/11/03,day,19365:身延町,休日,19:山梨県,14407
2020/11/03,day,19364:早川町,休日,19:山梨県,1264
2020/11/03,day,19346:市川三郷町,休日,19:山梨県,14734
2020/11/03,day,19214:中央市,休日,19:山梨県,31067
2020/11/03,day,19213:甲州市,休日,19:山梨県,31879
2020/11/03,day,19212:上野原市,休日,19:山梨県,26207
2020/11/03,day,19211:笛吹市,休日,19:山梨県,74721
2020/11/03,day,19210:甲斐市,休日,19:山梨県,72413
2020/11/03,day,19209:北杜市,休日,19:山梨県,54002
2020/11/03,day,19208:南アルプス市,休日,19:山梨県,67446
2020/11/03,day,19207:韮崎市,休日,19:山梨県,31506
2020/11/03,day,19206:大月市,休日,19:山梨県,26901
2020/11/03,day,19205:山梨市,休日,19:山梨県,33495
2020/11/03,day,19204:都留市,休日,19:山梨県,31070
2020/11/03,day,19202:富士吉田市,休日,19:山梨県,49682
2020/11/03,day,19201:甲府市,休日,19:山梨県,188632
2020/11/04,day,19443:丹波山村,平日,19:山梨県,592
2020/11/04,day,19442:小菅村,平日,19:山梨県,777
2020/11/04,day,19430:富士河口湖町,平日,19:山梨県,31274
2020/11/04,day,19429:鳴沢村,平日,19:山梨県,4095
2020/11/04,day,19425:山中湖村,平日,19:山梨県,9845
2020/11/04,day,19424:忍野村,平日,19:山梨県,8966
2020/11/04,day,19423:西桂町,平日,19:山梨県,3657
2020/11/04,day,19422:道志村,平日,19:山梨県,2086
2020/11/04,day,19384:昭和町,平日,19:山梨県,25213
2020/11/04,day,19368:富士川町,平日,19:山梨県,13046
2020/11/04,day,19366:南部町,平日,19:山梨県,7739
2020/11/04,day,19365:身延町,平日,19:山梨県,12755
2020/11/04,day,19364:早川町,平日,19:山梨県,1608
2020/11/04,day,19346:市川三郷町,平日,19:山梨県,13671
2020/11/04,day,19214:中央市,平日,19:山梨県,33771
2020/11/04,day,19213:甲州市,平日,19:山梨県,31814
2020/11/04,day,19212:上野原市,平日,19:山梨県,24118
2020/11/04,day,19211:笛吹市,平日,19:山梨県,70575
2020/11/04,day,19210:甲斐市,平日,19:山梨県,64423
2020/11/04,day,19209:北杜市,平日,19:山梨県,46284
2020/11/04,day,19208:南アルプス市,平日,19:山梨県,65607
2020/11/04,day,19207:韮崎市,平日,19:山梨県,34045
2020/11/04,day,19206:大月市,平日,19:山梨県,23628
2020/11/04,day,19205:山梨市,平日,19:山梨県,31824
2020/11/04,day,19204:都留市,平日,19:山梨県,32004
2020/11/04,day,19202:富士吉田市,平日,19:山梨県,48641
2020/11/04,day,19201:甲府市,平日,19:山梨県,202500
2020/11/05,day,19443:丹波山村,平日,19:山梨県,880
2020/11/05,day,19442:小菅村,平日,19:山梨県,1009
2020/11/05,day,19430:富士河口湖町,平日,19:山梨県,28853
2020/11/05,day,19429:鳴沢村,平日,19:山梨県,4017
2020/11/05,day,19425:山中湖村,平日,19:山梨県,9549
2020/11/05,day,19424:忍野村,平日,19:山梨県,9237
2020/11/05,day,19423:西桂町,平日,19:山梨県,3663
2020/11/05,day,19422:道志村,平日,19:山梨県,2214
2020/11/05,day,19384:昭和町,平日,19:山梨県,26882
2020/11/05,day,19368:富士川町,平日,19:山梨県,14024
2020/11/05,day,19366:南部町,平日,19:山梨県,7824
2020/11/05,day,19365:身延町,平日,19:山梨県,14837
2020/11/05,day,19364:早川町,平日,19:山梨県,1447
2020/11/05,day,19346:市川三郷町,平日,19:山梨県,13364
2020/11/05,day,19214:中央市,平日,19:山梨県,32836
2020/11/05,day,19213:甲州市,平日,19:山梨県,30296
2020/11/05,day,19212:上野原市,平日,19:山梨県,22975
2020/11/05,day,19211:笛吹市,平日,19:山梨県,69146
2020/11/05,day,19210:甲斐市,平日,19:山梨県,62995
2020/11/05,day,19209:北杜市,平日,19:山梨県,44967
2020/11/05,day,19208:南アルプス市,平日,19:山梨県,65276
2020/11/05,day,19207:韮崎市,平日,19:山梨県,35477
2020/11/05,day,19206:大月市,平日,19:山梨県,21557
2020/11/05,day,19205:山梨市,平日,19:山梨県,32512
2020/11/05,day,19204:都留市,平日,19:山梨県,32587
2020/11/05,day,19202:富士吉田市,平日,19:山梨県,47469
2020/11/05,day,19201:甲府市,平日,19:山梨県,204959
2020/11/06,day,19443:丹波山村,平日,19:山梨県,678
2020/11/06,day,19442:小菅村,平日,19:山梨県,1202
2020/11/06,day,19430:富士河口湖町,平日,19:山梨県,31918
2020/11/06,day,19429:鳴沢村,平日,19:山梨県,3613
2020/11/06,day,19425:山中湖村,平日,19:山梨県,9852
2020/11/06,day,19424:忍野村,平日,19:山梨県,8518
2020/11/06,day,19423:西桂町,平日,19:山梨県,3476
2020/11/06,day,19422:道志村,平日,19:山梨県,1511
2020/11/06,day,19384:昭和町,平日,19:山梨県,27749
2020/11/06,day,19368:富士川町,平日,19:山梨県,14433
2020/11/06,day,19366:南部町,平日,19:山梨県,8144
2020/11/06,day,19365:身延町,平日,19:山梨県,14586
2020/11/06,day,19364:早川町,平日,19:山梨県,2004
2020/11/06,day,19346:市川三郷町,平日,19:山梨県,13952
2020/11/06,day,19214:中央市,平日,19:山梨県,30241
2020/11/06,day,19213:甲州市,平日,19:山梨県,30330
2020/11/06,day,19212:上野原市,平日,19:山梨県,24090
2020/11/06,day,19211:笛吹市,平日,19:山梨県,70056
2020/11/06,day,19210:甲斐市,平日,19:山梨県,64413
2020/11/06,day,19209:北杜市,平日,19:山梨県,47645
2020/11/06,day,19208:南アルプス市,平日,19:山梨県,64291
2020/11/06,day,19207:韮崎市,平日,19:山梨県,33897
2020/11/06,day,19206:大月市,平日,19:山梨県,22508
2020/11/06,day,19205:山梨市,平日,19:山梨県,32744
2020/11/06,day,19204:都留市,平日,19:山梨県,33016
2020/11/06,day,19202:富士吉田市,平日,19:山梨県,48287
2020/11/06,day,19201:甲府市,平日,19:山梨県,208994
2020/11/07,day,19443:丹波山村,休日,19:山梨県,1130
2020/11/07,day,19442:小菅村,休日,19:山梨県,1298
2020/11/07,day,19430:富士河口湖町,休日,19:山梨県,45030
2020/11/07,day,19429:鳴沢村,休日,19:山梨県,3876
2020/11/07,day,19425:山中湖村,休日,19:山梨県,13413
2020/11/07,day,19424:忍野村,休日,19:山梨県,8042
2020/11/07,day,19423:西桂町,休日,19:山梨県,3693
2020/11/07,day,19422:道志村,休日,19:山梨県,5066
2020/11/07,day,19384:昭和町,休日,19:山梨県,29503
2020/11/07,day,19368:富士川町,休日,19:山梨県,14492
2020/11/07,day,19366:南部町,休日,19:山梨県,6967
2020/11/07,day,19365:身延町,休日,19:山梨県,13533
2020/11/07,day,19364:早川町,休日,19:山梨県,1233
2020/11/07,day,19346:市川三郷町,休日,19:山梨県,14952
2020/11/07,day,19214:中央市,休日,19:山梨県,30994
2020/11/07,day,19213:甲州市,休日,19:山梨県,35704
2020/11/07,day,19212:上野原市,休日,19:山梨県,25325
2020/11/07,day,19211:笛吹市,休日,19:山梨県,75507
2020/11/07,day,19210:甲斐市,休日,19:山梨県,70874
2020/11/07,day,19209:北杜市,休日,19:山梨県,55749
2020/11/07,day,19208:南アルプス市,休日,19:山梨県,64579
2020/11/07,day,19207:韮崎市,休日,19:山梨県,29690
2020/11/07,day,19206:大月市,休日,19:山梨県,25584
2020/11/07,day,19205:山梨市,休日,19:山梨県,33592
2020/11/07,day,19204:都留市,休日,19:山梨県,33589
2020/11/07,day,19202:富士吉田市,休日,19:山梨県,53195
2020/11/07,day,19201:甲府市,休日,19:山梨県,199664
2020/11/08,day,19443:丹波山村,休日,19:山梨県,1117
