日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2019/01/17,day,19205:山梨市,平日,19:山梨県,31767
2019/01/17,day,19204:都留市,平日,19:山梨県,29987
2019/01/17,day,19202:富士吉田市,平日,19:山梨県,47931
2019/01/17,day,19201:甲府市,平日,19:山梨県,208427
2019/01/18,day,19443:丹波山村,平日,19:山梨県,915
2019/01/18,day,19442:小菅村,平日,19:山梨県,738
2019/01/18,day,19430:富士河口湖町,平日,19:山梨県,26745
2019/01/18,day,19429:鳴沢村,平日,19:山梨県,3379
2019/01/18,day,19425:山中湖村,平日,19:山梨県,8628
2019/01/18,day,19424:忍野村,平日,19:山梨県,7868
2019/01/18,day,19423:西桂町,平日,19:山梨県,4067
2019/01/18,day,19422:道志村,平日,19:山梨県,1509
2019/01/18,day,19384:昭和町,平日,19:山梨県,28511
2019/01/18,day,19368:富士川町,平日,19:山梨県,14297
2019/01/18,day,19366:南部町,平日,19:山梨県,6949
2019/01/18,day,19365:身延町,平日,19:山梨県,12299
2019/01/18,day,19364:早川町,平日,19:山梨県,1698
2019/01/18,day,19346:市川三郷町,平日,19:山梨県,12444
2019/01/18,day,19214:中央市,平日,19:山梨県,31701
2019/01/18,day,19213:甲州市,平日,19:山梨県,26474
2019/01/18,day,19212:上野原市,平日,19:山梨県,22033
2019/01/18,day,19211:笛吹市,平日,19:山梨県,70011
2019/01/18,day,19210:甲斐市,平日,19:山梨県,63932
2019/01/18,day,19209:北杜市,平日,19:山梨県,44214
2019/01/18,day,19208:南アルプス市,平日,19:山梨県,62189
2019/01/18,day,19207:韮崎市,平日,19:山梨県,34780
2019/01/18,day,19206:大月市,平日,19:山梨県,22805
2019/01/18,day,19205:山梨市,平日,19:山梨県,32974
2019/01/18,day,19204:都留市,平日,19:山梨県,29243
2019/01/18,day,19202:富士吉田市,平日,19:山梨県,47632
2019/01/18,day,19201:甲府市,平日,19:山梨県,205296
2019/01/19,day,19443:丹波山村,休日,19:山梨県,585
2019/01/19,day,19442:小菅村,休日,19:山梨県,827
2019/01/19,day,19430:富士河口湖町,休日,19:山梨県,28369
2019/01/19,day,19429:鳴沢村,休日,19:山梨県,5052
2019/01/19,day,19425:山中湖村,休日,19:山梨県,8641
2019/01/19,day,19424:忍野村,休日,19:山梨県,7263
2019/01/19,day,19423:西桂町,休日,19:山梨県,4020
2019/01/19,day,19422:道志村,休日,19:山梨県,1595
2019/01/19,day,19384:昭和町,休日,19:山梨県,28514
2019/01/19,day,19368:富士川町,休日,19:山梨県,13544
2019/01/19,day,19366:南部町,休日,19:山梨県,7690
2019/01/19,day,19365:身延町,休日,19:山梨県,12804
2019/01/19,day,19364:早川町,休日,19:山梨県,1299
2019/01/19,day,19346:市川三郷町,休日,19:山梨県,12924
2019/01/19,day,19214:中央市,休日,19:山梨県,30227
2019/01/19,day,19213:甲州市,休日,19:山梨県,30078
2019/01/19,day,19212:上野原市,休日,19:山梨県,23120
2019/01/19,day,19211:笛吹市,休日,19:山梨県,73969
2019/01/19,day,19210:甲斐市,休日,19:山梨県,70374
2019/01/19,day,19209:北杜市,休日,19:山梨県,47807
2019/01/19,day,19208:南アルプス市,休日,19:山梨県,65166
2019/01/19,day,19207:韮崎市,休日,19:山梨県,29763
2019/01/19,day,19206:大月市,休日,19:山梨県,25488
2019/01/19,day,19205:山梨市,休日,19:山梨県,34425
2019/01/19,day,19204:都留市,休日,19:山梨県,30480
2019/01/19,day,19202:富士吉田市,休日,19:山梨県,49949
2019/01/19,day,19201:甲府市,休日,19:山梨県,194560
2019/01/20,day,19443:丹波山村,休日,19:山梨県,710
2019/01/20,day,19442:小菅村,休日,19:山梨県,473
2019/01/20,day,19430:富士河口湖町,休日,19:山梨県,28870
2019/01/20,day,19429:鳴沢村,休日,19:山梨県,4755
2019/01/20,day,19425:山中湖村,休日,19:山梨県,8429
2019/01/20,day,19424:忍野村,休日,19:山梨県,7885
2019/01/20,day,19423:西桂町,休日,19:山梨県,3420
2019/01/20,day,19422:道志村,休日,19:山梨県,1921
2019/01/20,day,19384:昭和町,休日,19:山梨県,28801
2019/01/20,day,19368:富士川町,休日,19:山梨県,15162
2019/01/20,day,19366:南部町,休日,19:山梨県,7088
2019/01/20,day,19365:身延町,休日,19:山梨県,12476
2019/01/20,day,19364:早川町,休日,19:山梨県,753
2019/01/20,day,19346:市川三郷町,休日,19:山梨県,14086
2019/01/20,day,19214:中央市,休日,19:山梨県,30866
2019/01/20,day,19213:甲州市,休日,19:山梨県,30477
2019/01/20,day,19212:上野原市,休日,19:山梨県,24504
2019/01/20,day,19211:笛吹市,休日,19:山梨県,73541
2019/01/20,day,19210:甲斐市,休日,19:山梨県,71189
2019/01/20,day,19209:北杜市,休日,19:山梨県,46274
2019/01/20,day,19208:南アルプス市,休日,19:山梨県,64178
2019/01/20,day,19207:韮崎市,休日,19:山梨県,28858
2019/01/20,day,19206:大月市,休日,19:山梨県,25402
2019/01/20,day,19205:山梨市,休日,19:山梨県,35936
2019/01/20,day,19204:都留市,休日,19:山梨県,29775
2019/01/20,day,19202:富士吉田市,休日,19:山梨県,49238
2019/01/20,day,19201:甲府市,休日,19:山梨県,191128
2019/01/21,day,19443:丹波山村,平日,19:山梨県,1110
2019/01/21,day,19442:小菅村,平日,19:山梨県,762
2019/01/21,day,19430:富士河口湖町,平日,19:山梨県,26533
2019/01/21,day,19429:鳴沢村,平日,19:山梨県,3796
2019/01/21,day,19425:山中湖村,平日,19:山梨県,9414
2019/01/21,day,19424:忍野村,平日,19:山梨県,8310
2019/01/21,day,19423:西桂町,平日,19:山梨県,3383
2019/01/21,day,19422:道志村,平日,19:山梨県,1731
2019/01/21,day,19384:昭和町,平日,19:山梨県,26708
2019/01/21,day,19368:富士川町,平日,19:山梨県,13686
2019/01/21,day,19366:南部町,平日,19:山梨県,7812
2019/01/21,day,19365:身延町,平日,19:山梨県,12329
2019/01/21,day,19364:早川町,平日,19:山梨県,1629
2019/01/21,day,19346:市川三郷町,平日,19:山梨県,13726
2019/01/21,day,19214:中央市,平日,19:山梨県,33353
2019/01/21,day,19213:甲州市,平日,19:山梨県,27326
2019/01/21,day,19212:上野原市,平日,19:山梨県,21333
2019/01/21,day,19211:笛吹市,平日,19:山梨県,68699
2019/01/21,day,19210:甲斐市,平日,19:山梨県,63757
2019/01/21,day,19209:北杜市,平日,19:山梨県,43756
2019/01/21,day,19208:南アルプス市,平日,19:山梨県,62558
2019/01/21,day,19207:韮崎市,平日,19:山梨県,35555
2019/01/21,day,19206:大月市,平日,19:山梨県,24917
2019/01/21,day,19205:山梨市,平日,19:山梨県,33310
2019/01/21,day,19204:都留市,平日,19:山梨県,29375
2019/01/21,day,19202:富士吉田市,平日,19:山梨県,48562
2019/01/21,day,19201:甲府市,平日,19:山梨県,207412
2019/01/22,day,19443:丹波山村,平日,19:山梨県,785
2019/01/22,day,19442:小菅村,平日,19:山梨県,988
2019/01/22,day,19430:富士河口湖町,平日,19:山梨県,26137
2019/01/22,day,19429:鳴沢村,平日,19:山梨県,3746
2019/01/22,day,19425:山中湖村,平日,19:山梨県,9749
2019/01/22,day,19424:忍野村,平日,19:山梨県,8327
2019/01/22,day,19423:西桂町,平日,19:山梨県,3357
2019/01/22,day,19422:道志村,平日,19:山梨県,1834
2019/01/22,day,19384:昭和町,平日,19:山梨県,28439
2019/01/22,day,19368:富士川町,平日,19:山梨県,13947
2019/01/22,day,19366:南部町,平日,19:山梨県,6991
2019/01/22,day,19365:身延町,平日,19:山梨県,12155
2019/01/22,day,19364:早川町,平日,19:山梨県,1594
2019/01/22,day,19346:市川三郷町,平日,19:山梨県,14144
2019/01/22,day,19214:中央市,平日,19:山梨県,32210
2019/01/22,day,19213:甲州市,平日,19:山梨県,27214
2019/01/22,day,19212:上野原市,平日,19:山梨県,22165
2019/01/22,day,19211:笛吹市,平日,19:山梨県,70704
2019/01/22,day,19210:甲斐市,平日,19:山梨県,62542
2019/01/22,day,19209:北杜市,平日,19:山梨県,43489
2019/01/22,day,19208:南アルプス市,平日,19:山梨県,63156
2019/01/22,day,19207:韮崎市,平日,19:山梨県,35300
2019/01/22,day,19206:大月市,平日,19:山梨県,24093
2019/01/22,day,19205:山梨市,平日,19:山梨県,32893
2019/01/22,day,19204:都留市,平日,19:山梨県,29629
2019/01/22,day,19202:富士吉田市,平日,19:山梨県,48161
2019/01/22,day,19201:甲府市,平日,19:山梨県,208187
2019/01/23,day,19443:丹波山村,平日,19:山梨県,799
2019/01/23,day,19442:小菅村,平日,19:山梨県,770
2019/01/23,day,19430:富士河口湖町,平日,19:山梨県,26754
2019/01/23,day,19429:鳴沢村,平日,19:山梨県,3451
2019/01/23,day,19425:山中湖村,平日,19:山梨県,9527
2019/01/23,day,19424:忍野村,平日,19:山梨県,8573
2019/01/23,day,19423:西桂町,平日,19:山梨県,3846
2019/01/23,day,19422:道志村,平日,19:山梨県,1778
2019/01/23,day,19384:昭和町,平日,19:山梨県,29394
2019/01/23,day,19368:富士川町,平日,19:山梨県,13384
2019/01/23,day,19366:南部町,平日,19:山梨県,7528
2019/01/23,day,19365:身延町,平日,19:山梨県,11906
2019/01/23,day,19364:早川町,平日,19:山梨県,1218
2019/01/23,day,19346:市川三郷町,平日,19:山梨県,14177
2019/01/23,day,19214:中央市,平日,19:山梨県,32536
2019/01/23,day,19213:甲州市,平日,19:山梨県,27166
2019/01/23,day,19212:上野原市,平日,19:山梨県,21244
2019/01/23,day,19211:笛吹市,平日,19:山梨県,70434
2019/01/23,day,19210:甲斐市,平日,19:山梨県,63585
2019/01/23,day,19209:北杜市,平日,19:山梨県,42592
2019/01/23,day,19208:南アルプス市,平日,19:山梨県,63038
2019/01/23,day,19207:韮崎市,平日,19:山梨県,35062
2019/01/23,day,19206:大月市,平日,19:山梨県,23950
2019/01/23,day,19205:山梨市,平日,19:山梨県,32671
2019/01/23,day,19204:都留市,平日,19:山梨県,29998
2019/01/23,day,19202:富士吉田市,平日,19:山梨県,46932
2019/01/23,day,19201:甲府市,平日,19:山梨県,206973
2019/01/24,day,19443:丹波山村,平日,19:山梨県,906
2019/01/24,day,19442:小菅村,平日,19:山梨県,791
2019/01/24,day,19430:富士河口湖町,平日,19:山梨県,25488
2019/01/24,day,19429:鳴沢村,平日,19:山梨県,4270
2019/01/24,day,19425:山中湖村,平日,19:山梨県,9189
2019/01/24,day,19424:忍野村,平日,19:山梨県,8636
2019/01/24,day,19423:西桂町,平日,19:山梨県,3545
2019/01/24,day,19422:道志村,平日,19:山梨県,1398
2019/01/24,day,19384:昭和町,平日,19:山梨県,27353
2019/01/24,day,19368:富士川町,平日,19:山梨県,13637
2019/01/24,day,19366:南部町,平日,19:山梨県,7347
2019/01/24,day,19365:身延町,平日,19:山梨県,11714
2019/01/24,day,19364:早川町,平日,19:山梨県,1784
2019/01/24,day,19346:市川三郷町,平日,19:山梨県,13603
2019/01/24,day,19214:中央市,平日,19:山梨県,32601
2019/01/24,day,19213:甲州市,平日,19:山梨県,27808
2019/01/24,day,19212:上野原市,平日,19:山梨県,21228
2019/01/24,day,19211:笛吹市,平日,19:山梨県,70812
2019/01/24,day,19210:甲斐市,平日,19:山梨県,63659
2019/01/24,day,19209:北杜市,平日,19:山梨県,43610
2019/01/24,day,19208:南アルプス市,平日,19:山梨県,62069
2019/01/24,day,19207:韮崎市,平日,19:山梨県,34625
2019/01/24,day,19206:大月市,平日,19:山梨県,23927
2019/01/24,day,19205:山梨市,平日,19:山梨県,32176
2019/01/24,day,19204:都留市,平日,19:山梨県,29958
2019/01/24,day,19202:富士吉田市,平日,19:山梨県,48967
2019/01/24,day,19201:甲府市,平日,19:山梨県,209247
2019/01/25,day,19443:丹波山村,平日,19:山梨県,922
2019/01/25,day,19442:小菅村,平日,19:山梨県,730
2019/01/25,day,19430:富士河口湖町,平日,19:山梨県,27205
2019/01/25,day,19429:鳴沢村,平日,19:山梨県,3068
2019/01/25,day,19425:山中湖村,平日,19:山梨県,8368
2019/01/25,day,19424:忍野村,平日,19:山梨県,8406
2019/01/25,day,19423:西桂町,平日,19:山梨県,3472
2019/01/25,day,19422:道志村,平日,19:山梨県,1605
2019/01/25,day,19384:昭和町,平日,19:山梨県,27431
2019/01/25,day,19368:富士川町,平日,19:山梨県,13140
2019/01/25,day,19366:南部町,平日,19:山梨県,7696
2019/01/25,day,19365:身延町,平日,19:山梨県,12260
2019/01/25,day,19364:早川町,平日,19:山梨県,1272
2019/01/25,day,19346:市川三郷町,平日,19:山梨県,13150
2019/01/25,day,19214:中央市,平日,19:山梨県,32497
2019/01/25,day,19213:甲州市,平日,19:山梨県,27677
2019/01/25,day,19212:上野原市,平日,19:山梨県,21426
2019/01/25,day,19211:笛吹市,平日,19:山梨県,70769
2019/01/25,day,19210:甲斐市,平日,19:山梨県,64295
2019/01/25,day,19209:北杜市,平日,19:山梨県,44443
2019/01/25,day,19208:南アルプス市,平日,19:山梨県,61527
2019/01/25,day,19207:韮崎市,平日,19:山梨県,34295
2019/01/25,day,19206:大月市,平日,19:山梨県,24424
2019/01/25,day,19205:山梨市,平日,19:山梨県,32022
2019/01/25,day,19204:都留市,平日,19:山梨県,30041
2019/01/25,day,19202:富士吉田市,平日,19:山梨県,49335
2019/01/25,day,19201:甲府市,平日,19:山梨県,207410
2019/01/26,day,19443:丹波山村,休日,19:山梨県,936
2019/01/26,day,19442:小菅村,休日,19:山梨県,883
2019/01/26,day,19430:富士河口湖町,休日,19:山梨県,30204
2019/01/26,day,19429:鳴沢村,休日,19:山梨県,5216
2019/01/26,day,19425:山中湖村,休日,19:山梨県,8528
2019/01/26,day,19424:忍野村,休日,19:山梨県,7560
2019/01/26,day,19423:西桂町,休日,19:山梨県,3537
2019/01/26,day,19422:道志村,休日,19:山梨県,1292
2019/01/26,day,19384:昭和町,休日,19:山梨県,27738
2019/01/26,day,19368:富士川町,休日,19:山梨県,13699
2019/01/26,day,19366:南部町,休日,19:山梨県,7140
2019/01/26,day,19365:身延町,休日,19:山梨県,12834
2019/01/26,day,19364:早川町,休日,19:山梨県,1084
2019/01/26,day,19346:市川三郷町,休日,19:山梨県,14095
2019/01/26,day,19214:中央市,休日,19:山梨県,31604
2019/01/26,day,19213:甲州市,休日,19:山梨県,28668
2019/01/26,day,19212:上野原市,休日,19:山梨県,24334
2019/01/26,day,19211:笛吹市,休日,19:山梨県,75861
2019/01/26,day,19210:甲斐市,休日,19:山梨県,70337
2019/01/26,day,19209:北杜市,休日,19:山梨県,48875
2019/01/26,day,19208:南アルプス市,休日,19:山梨県,64263
2019/01/26,day,19207:韮崎市,休日,19:山梨県,30225
2019/01/26,day,19206:大月市,休日,19:山梨県,25038
2019/01/26,day,19205:山梨市,休日,19:山梨県,33858
2019/01/26,day,19204:都留市,休日,19:山梨県,30188
2019/01/26,day,19202:富士吉田市,休日,19:山梨県,49257
2019/01/26,day,19201:甲府市,休日,19:山梨県,197633
2019/01/27,day,19443:丹波山村,休日,19:山梨県,910
2019/01/27,day,19442:小菅村,休日,19:山梨県,887
2019/01/27,day,19430:富士河口湖町,休日,19:山梨県,29504
2019/01/27,day,19429:鳴沢村,休日,19:山梨県,4840
2019/01/27,day,19425:山中湖村,休日,19:山梨県,9769
2019/01/27,day,19424:忍野村,休日,19:山梨県,7794
2019/01/27,day,19423:西桂町,休日,19:山梨県,3466
2019/01/27,day,19422:道志村,休日,19:山梨県,1734
2019/01/27,day,19384:昭和町,休日,19:山梨県,28475
2019/01/27,day,19368:富士川町,休日,19:山梨県,14567
2019/01/27,day,19366:南部町,休日,19:山梨県,7993
2019/01/27,day,19365:身延町,休日,19:山梨県,13468
2019/01/27,day,19364:早川町,休日,19:山梨県,777
2019/01/27,day,19346:市川三郷町,休日,19:山梨県,14910
2019/01/27,day,19214:中央市,休日,19:山梨県,29185
2019/01/27,day,19213:甲州市,休日,19:山梨県,29655
2019/01/27,day,19212:上野原市,休日,19:山梨県,24471
2019/01/27,day,19211:笛吹市,休日,19:山梨県,74279
2019/01/27,day,19210:甲斐市,休日,19:山梨県,71442
2019/01/27,day,19209:北杜市,休日,19:山梨県,49150
2019/01/27,day,19208:南アルプス市,休日,19:山梨県,65300
2019/01/27,day,19207:韮崎市,休日,19:山梨県,29704
2019/01/27,day,19206:大月市,休日,19:山梨県,26339
2019/01/27,day,19205:山梨市,休日,19:山梨県,33553
2019/01/27,day,19204:都留市,休日,19:山梨県,29728
2019/01/27,day,19202:富士吉田市,休日,19:山梨県,48993
2019/01/27,day,19201:甲府市,休日,19:山梨県,193973
2019/01/28,day,19443:丹波山村,平日,19:山梨県,989
2019/01/28,day,19442:小菅村,平日,19:山梨県,838
2019/01/28,day,19430:富士河口湖町,平日,19:山梨県,25866
2019/01/28,day,19429:鳴沢村,平日,19:山梨県,3401
2019/01/28,day,19425:山中湖村,平日,19:山梨県,9564
2019/01/28,day,19424:忍野村,平日,19:山梨県,8108
2019/01/28,day,19423:西桂町,平日,19:山梨県,3453
2019/01/28,day,19422:道志村,平日,19:山梨県,1517
2019/01/28,day,19384:昭和町,平日,19:山梨県,25983
2019/01/28,day,19368:富士川町,平日,19:山梨県,13911
2019/01/28,day,19366:南部町,平日,19:山梨県,7489
2019/01/28,day,19365:身延町,平日,19:山梨県,12929
2019/01/28,day,19364:早川町,平日,19:山梨県,1491
2019/01/28,day,19346:市川三郷町,平日,19:山梨県,14361
2019/01/28,day,19214:中央市,平日,19:山梨県,31680
2019/01/28,day,19213:甲州市,平日,19:山梨県,28214
2019/01/28,day,19212:上野原市,平日,19:山梨県,21231
2019/01/28,day,19211:笛吹市,平日,19:山梨県,69269
2019/01/28,day,19210:甲斐市,平日,19:山梨県,64285
2019/01/28,day,19209:北杜市,平日,19:山梨県,46254
2019/01/28,day,19208:南アルプス市,平日,19:山梨県,63226
2019/01/28,day,19207:韮崎市,平日,19:山梨県,34388
2019/01/28,day,19206:大月市,平日,19:山梨県,23611
2019/01/28,day,19205:山梨市,平日,19:山梨県,32287
2019/01/28,day,19204:都留市,平日,19:山梨県,29482
2019/01/28,day,19202:富士吉田市,平日,19:山梨県,48414
2019/01/28,day,19201:甲府市,平日,19:山梨県,205991
2019/01/29,day,19443:丹波山村,平日,19:山梨県,887
2019/01/29,day,19442:小菅村,平日,19:山梨県,788
2019/01/29,day,19430:富士河口湖町,平日,19:山梨県,26236
