date,pref,NSHR,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
2020-09-11,長崎県,0.179837,0.087633,0.07426,0.046757,0.014521,0.051863,0.062553,0.090347,0.104111,0.07163,0.039215,0.044146,0.066129,0.099327,0.156804
2020-09-11,長野県,0.193019,0.073664,0.086325,0.028181,0.031145,0.062191,0.078508,0.12533,0.022255,0.063709,0.048717,0.039758,0.047791,0.085852,0.161806
2020-09-11,青森県,0.073062,0.035611,0.024628,0.001659,-0.023614,0.028981,0.007748,-0.124958,-0.083574,0.015986,0.004404,0.01075,0.005518,-0.022268,-0.063793
2020-09-11,静岡県,0.037736,0.024565,0.080783,0.054929,0.035376,0.068826,0.057679,0.086837,0.0314,0.05826,0.005509,0.034574,0.059203,0.072195,0.145564
2020-09-11,香川県,0.10345,0.094609,0.071316,0.051701,0.027981,0.057855,0.091535,0.170562,-0.023714,0.051453,0.066677,0.036456,0.058816,0.139115,0.212298
2020-09-11,高知県,0.277909,0.013716,0.016698,0.043542,0.035412,0.059815,0.141331,0.273349,0.018472,0.046011,0.002199,0.016486,0.054177,0.131323,0.324765
2020-09-11,鳥取県,0.132657,0.058202,0.06919,0.025627,0.030065,0.024673,0.061104,0.112531,0.081392,-0.004351,0.050566,0.021824,0.042323,0.07247,0.115986
2020-09-11,鹿児島県,0.171114,0.017524,0.028978,0.014885,0.0054,0.018517,0.051364,0.083317,0.029999,0.057462,0.025706,0.013208,0.041786,0.074792,0.120386
2020-09-12,三重県,0.26885,0.064196,0.156015,0.173863,0.133031,0.134993,0.16723,0.218679,0.077015,0.127297,0.142543,0.112638,0.132078,0.14548,0.206727
2020-09-12,京都府,0.225306,-0.007854,0.083805,0.059294,0.075667,0.102159,0.131702,0.180875,0.026984,0.071782,0.074858,0.080241,0.096691,0.171275,0.218676
2020-09-12,佐賀県,0.270607,0.193332,-0.013469,0.044353,0.075148,0.10855,0.135211,0.171035,-0.080458,0.050561,0.035475,0.041567,0.083241,0.160518,0.243511
2020-09-12,兵庫県,0.24435,0.142624,0.132891,0.119533,0.118718,0.125587,0.155842,0.233387,0.073175,0.10747,0.104194,0.10637,0.135462,0.194046,0.253345
2020-09-12,北海道,0.257069,0.027817,0.027716,0.034748,0.011125,-0.00508,-0.01991,-0.034027,0.071568,0.024281,0.012351000000000001,0.029862,0.02847,0.032387,0.02804
2020-09-12,千葉県,0.338248,0.136277,0.177996,0.164804,0.181491,0.19887,0.242348,0.364044,0.158972,0.137326,0.189924,0.18005,0.201521,0.289012,0.37872
2020-09-12,和歌山県,0.258163,0.052882,0.1383,0.144725,0.118448,0.122143,0.205763,0.185259,0.037209,0.117601,0.134148,0.11942,0.135651,0.197274,0.199285
2020-09-12,埼玉県,0.320312,0.12756,0.169229,0.16307,0.178166,0.181322,0.253846,0.340374,0.111535,0.107232,0.17186,0.185267,0.190972,0.268648,0.37689
2020-09-12,大分県,0.297498,0.119715,0.050894,0.083563,0.068514,0.098252,0.182622,0.200853,-0.005449,0.041137,0.062836,0.071028,0.072104,0.143895,0.236517
2020-09-12,大阪府,0.198207,0.025596,0.081281,0.061806,0.07745,0.087131,0.144487,0.233193,-0.016142,0.05901,0.074239,0.07939,0.116314,0.181063,0.285466
2020-09-12,奈良県,0.25677,0.117868,0.071686,0.087958,0.106702,0.115546,0.164584,0.237002,0.077282,0.09837,0.099536,0.123535,0.13287,0.196911,0.265933
2020-09-12,宮城県,0.368555,0.136501,0.091127,0.133872,0.157347,0.173238,0.238749,0.333728,0.123461,0.086355,0.13372,0.13627,0.16815,0.258027,0.391855
2020-09-12,宮崎県,0.365969,0.081771,0.07985,0.05327,0.074554,0.080835,0.179586,0.160167,0.060439,0.089482,0.100284,0.078094,0.096771,0.230413,0.167099
2020-09-12,富山県,0.285563,0.055508,0.077475,0.171219,0.122867,0.125716,0.159362,0.193468,0.044849,0.090758,0.109269,0.091466,0.108414,0.170118,0.158897
2020-09-12,山口県,0.349388,0.142933,0.106389,0.097797,0.113697,0.135322,0.180966,0.278034,0.014875,0.094472,0.10807,0.140048,0.13856,0.185935,0.259185
2020-09-12,山形県,0.344401,0.077406,0.081306,0.114514,0.088247,0.085384,0.186518,0.141714,0.064103,0.03869,0.100247,0.078636,0.077542,0.187988,0.156969
2020-09-12,山梨県,0.348092,0.00676,0.129201,0.17829,0.149665,0.15951099999999999,0.219364,0.182625,0.044535,0.040049,0.142911,0.141968,0.158135,0.194054,0.262816
2020-09-12,岐阜県,0.301348,0.136519,0.118366,0.125144,0.141653,0.143117,0.176347,0.179156,0.089472,0.081285,0.129659,0.104229,0.128457,0.178362,0.200098
2020-09-12,岡山県,0.312561,0.05106,0.148147,0.127978,0.094429,0.111561,0.191531,0.205628,-0.054923,0.062227,0.06173,0.072553,0.103109,0.168052,0.206631
2020-09-12,岩手県,0.475039,0.196599,0.056366,0.140127,0.097245,0.123251,0.119429,0.164855,0.259226,0.125205,0.10116700000000001,0.11039,0.084995,0.129386,0.162757
2020-09-12,島根県,0.448326,-0.017352,0.077319,0.120178,0.078036,0.229254,0.250052,0.257824,-0.103777,0.037836,0.13805,0.112973,0.126733,0.213972,0.17313
2020-09-12,広島県,0.29676399999999997,0.173374,0.149733,0.121036,0.126925,0.147308,0.183877,0.27023,0.164168,0.092487,0.092054,0.110843,0.134478,0.190684,0.275315
2020-09-12,徳島県,0.284077,0.16241,0.111908,0.15349,0.093272,0.12429,0.172382,0.194637,-0.082905,0.113611,0.097848,0.107943,0.140505,0.172431,0.29563
2020-09-12,愛媛県,0.209441,0.043793,0.127023,0.104057,0.091799,0.158341,0.190835,0.242613,0.041188,0.063459,0.120607,0.101463,0.127985,0.173833,0.263544
2020-09-12,愛知県,0.238492,0.056062,0.147104,0.147825,0.133963,0.145675,0.153998,0.221043,0.099808,0.094222,0.109222,0.11176,0.152063,0.171504,0.259176
2020-09-12,新潟県,0.360236,0.038768,0.109527,0.08716,0.092997,0.091985,0.161499,0.10969,0.104592,0.033473,0.072161,0.089842,0.08633,0.145417,0.240531
2020-09-12,東京都,0.279382,0.098127,0.180496,0.189619,0.196612,0.21861,0.269869,0.35661,0.101714,0.122381,0.18741,0.206925,0.221902,0.293272,0.380767
2020-09-12,栃木県,0.400287,0.08756,0.168381,0.185411,0.181397,0.190935,0.26878,0.296161,0.093778,0.086423,0.158143,0.146421,0.166613,0.220453,0.275997
2020-09-12,沖縄県,0.203253,0.081113,0.054369,0.046516,0.061398,0.05607,0.091907,0.144548,0.032569,0.00837,0.076662,0.104708,0.087126,0.204313,0.211365
2020-09-12,滋賀県,0.266589,-0.013569,0.170078,0.152709,0.117645,0.126642,0.162704,0.196769,0.082655,0.087949,0.110423,0.093736,0.12662,0.195439,0.214659
2020-09-12,熊本県,0.299364,0.152956,0.040504,0.060908,0.071729,0.09287,0.161744,0.220323,0.119825,0.033891,0.096382,0.110234,0.098419,0.180307,0.282102
2020-09-12,石川県,0.386425,0.147679,0.083734,0.120049,0.09397,0.121082,0.165849,0.149506,0.045074,0.061309,0.110167,0.111286,0.123451,0.185185,0.20717
2020-09-12,神奈川県,0.291772,0.211843,0.189302,0.162052,0.181631,0.202929,0.254666,0.346535,0.152651,0.115397,0.165624,0.186572,0.192664,0.269186,0.35406
2020-09-12,福井県,0.290081,0.010894,0.149359,0.137082,0.104702,0.096674,0.154894,0.191495,0.128006,0.109284,0.080381,0.131329,0.064065,0.186967,0.149761
2020-09-12,福岡県,0.247201,0.142927,0.10892,0.105447,0.105811,0.134127,0.173274,0.261786,0.052392,0.093627,0.125652,0.114706,0.136839,0.177812,0.273268
2020-09-12,福島県,0.410963,0.057197,0.087314,0.12907,0.116997,0.107624,0.181781,0.238049,0.142907,0.053295,0.119945,0.073503,0.121478,0.184918,0.254596
2020-09-12,秋田県,0.328842,0.060417,0.001089,0.057076,-4.89e-4,0.02788,0.095681,0.044609,0.017142,0.056861,0.042607,0.019084,0.033913,0.053827,0.026468
2020-09-12,群馬県,0.358955,0.074186,0.174505,0.155345,0.170114,0.173398,0.191834,0.278778,0.042153,0.094955,0.113551,0.107061,0.116968,0.213986,0.234099
2020-09-12,茨城県,0.361189,0.141442,0.173137,0.177315,0.156748,0.173535,0.214353,0.295904,0.081389,0.148714,0.169439,0.14935,0.175347,0.211176,0.281656
2020-09-12,長崎県,0.315932,0.08154,0.068499,0.070607,0.046872,0.088841,0.159113,0.222327,0.079001,0.069657,0.065187,0.077151,0.119588,0.167495,0.239129
2020-09-12,長野県,0.424106,0.175608,0.094746,0.101015,0.116535,0.153239,0.179351,0.219793,0.101372,0.115185,0.114775,0.117976,0.139681,0.22189,0.25028
2020-09-12,青森県,0.231985,-0.079747,0.016652,0.03714,0.02223,0.026791,0.092367,0.037809,-0.042054,-0.017318,0.044036,0.010301,0.034516,0.050792,0.108167
2020-09-12,静岡県,0.274072,-0.022494,0.191393,0.190067,0.130001,0.174065,0.176989,0.200927,0.02086,0.102143,0.121469,0.107672,0.146518,0.171905,0.249732
2020-09-12,香川県,0.210839,0.058265,0.086148,0.116527,0.096681,0.121499,0.15256,0.224185,-0.020279,0.072908,0.124712,0.070037,0.120571,0.155117,0.237406
2020-09-12,高知県,0.391127,-0.068685,-0.027926,0.111914,0.116689,0.095595,0.152126,0.202219,0.075765,0.068005,0.073904,0.116484,0.09698,0.192654,0.229305
2020-09-12,鳥取県,0.352679,-0.010831,0.06429,0.140126,0.123897,0.125179,0.169792,0.200073,0.167101,0.11998,0.080077,0.060989,0.138359,0.120414,0.245076
2020-09-12,鹿児島県,0.26198,0.029184,0.020001,0.075467,0.066681,0.093097,0.119622,0.176415,0.039437,0.04629,0.083818,0.109236,0.097039,0.152137,0.228649
2020-09-13,三重県,0.283943,0.176895,0.151687,0.16532,0.140043,0.172187,0.190335,0.291819,0.149125,0.139432,0.230111,0.158644,0.181628,0.19806000000000001,0.28398
2020-09-13,京都府,0.383163,0.086718,0.105947,0.128885,0.119973,0.155737,0.187752,0.253118,0.142704,0.11905,0.155143,0.140387,0.171699,0.247867,0.312407
2020-09-13,佐賀県,0.362329,0.224301,0.006526,0.039485,0.067306,0.110217,0.197655,0.157518,0.132425,0.126095,0.071407,0.113054,0.14604,0.22444,0.30471
2020-09-13,兵庫県,0.305825,0.158641,0.102197,0.095418,0.091051000000000007,0.129805,0.172956,0.260847,0.107632,0.123416,0.145203,0.143486,0.174098,0.227799,0.291287
2020-09-13,北海道,0.572189,0.203211,0.096078,0.09135,0.086343,0.065381,0.092239,0.100104,0.139245,0.069031,0.132129,0.114807,0.133336,0.124868,0.192732
2020-09-13,千葉県,0.376222,0.10451,0.11544,0.132874,0.140224,0.154977,0.210922,0.250837,0.133979,0.160645,0.19475,0.19077,0.205865,0.258037,0.338472
2020-09-13,和歌山県,0.360813,0.047287,0.164357,0.133935,0.107793,0.089027,0.270469,0.203328,0.166261,0.19433,0.155079,0.157569,0.140857,0.243362,0.283236
2020-09-13,埼玉県,0.391013,0.168533,0.112784,0.12481,0.134229,0.156514,0.20808,0.261707,0.160757,0.12542,0.169748,0.179221,0.201792,0.264962,0.336643
2020-09-13,大分県,0.442051,0.154377,0.050086,0.020815,0.026469,0.077024,0.134555,0.127631,0.092553,0.08053,0.131714,0.095855,0.110134,0.16893,0.25762
2020-09-13,大阪府,0.358568,0.161469,0.08243,0.082665,0.107533,0.138664,0.202981,0.266505,0.122526,0.105139,0.15797,0.160696,0.183504,0.252393,0.345773
2020-09-13,奈良県,0.303688,0.114466,0.088148,0.084549,0.11459,0.170233,0.207084,0.28934,0.192237,0.169856,0.179106,0.158921,0.201529,0.223732,0.367341
2020-09-13,宮城県,0.453159,0.193199,0.009328,0.046549,0.134263,0.111648,0.166886,0.208626,0.236603,0.069428,0.118737,0.151081,0.140286,0.204523,0.239991
2020-09-13,宮崎県,0.372894,-0.00722,-0.043235,0.05432,0.059946,0.074205,0.168154,0.09,0.016332,0.109094,0.149882,0.130675,0.121639,0.234166,0.238377
2020-09-13,富山県,0.382265,0.179289,0.136724,0.084039,0.110005,0.09857,0.208238,0.209062,0.073555,0.11291,0.191523,0.142178,0.154851,0.222766,0.275553
2020-09-13,山口県,0.368381,0.10951,0.041597,0.038965,0.094015,0.097013,0.120935,0.193904,0.16396,0.109455,0.081347,0.128711,0.134664,0.16775,0.219526
2020-09-13,山形県,0.457969,0.078034,-0.004145,0.113097,0.045606,0.080071,0.155083,0.305742,0.177666,0.047353,0.08397,0.054444,0.190269,0.205964,0.231364
2020-09-13,山梨県,0.277366,0.238053,0.118827,0.191517,0.124602,0.192382,0.210593,0.29987,0.134152,0.160061,0.194013,0.159375,0.201334,0.246645,0.30659
2020-09-13,岐阜県,0.339115,0.321289,0.149508,0.151251,0.158912,0.175023,0.236445,0.241868,0.186259,0.145204,0.21301,0.176813,0.169895,0.245081,0.265692
2020-09-13,岡山県,0.372169,0.159199,0.056329,0.055893,0.053532,0.068171,0.202572,0.209026,0.061739,0.089084,0.089781,0.092395,0.149535,0.226134,0.230147
2020-09-13,岩手県,0.605706,0.383386,0.109866,0.104979,0.100602,0.088365,0.175245,0.113962,0.289565,0.1426,0.120356,0.177007,0.155085,0.191544,0.293884
2020-09-13,島根県,0.401831,0.04101,0.044114,0.079082,0.08232,0.086913,0.190276,0.164812,0.136691,-0.050763,0.100519,0.151498,0.153639,0.200291,0.262357
2020-09-13,広島県,0.344194,0.160873,0.024451,0.046368,0.057217,0.084412,0.088478,0.132202,0.163861,0.057028,0.05473,0.089221,0.123792,0.148557,0.211618
2020-09-13,徳島県,0.32785,0.253087,0.104934,0.091621,0.134185,0.138148,0.20346,0.249152,0.124159,0.140552,0.199104,0.158146,0.171916,0.196149,0.348897
2020-09-13,愛媛県,0.242552,0.157789,-0.004601,0.052347,0.080587,0.100871,0.102271,0.152563,0.153063,0.059248,0.087348,0.126912,0.145191,0.149468,0.216013
2020-09-13,愛知県,0.342028,0.273183,0.128524,0.128686,0.149035,0.161748,0.208872,0.278588,0.171472,0.124807,0.171037,0.176812,0.203862,0.250441,0.333311
2020-09-13,新潟県,0.375852,0.194281,0.099035,0.084222,0.07944,0.101858,0.158209,0.215947,0.171518,0.101007,0.099952,0.126032,0.105945,0.197278,0.233841
2020-09-13,東京都,0.427777,0.094603,0.105734,0.138208,0.146997,0.153615,0.212955,0.289658,0.118655,0.109886,0.180921,0.199134,0.210445,0.296556,0.360499
2020-09-13,栃木県,0.375702,0.157416,0.039832,0.088447,0.131181,0.137965,0.212315,0.249163,0.12453,0.086133,0.13655,0.150715,0.161228,0.246015,0.272779
2020-09-13,沖縄県,0.317483,-0.012148,-0.03927,0.058902,0.093893,0.101815,0.14738,0.193382,0.18257,0.038623,0.110891,0.132344,0.154154,0.240181,0.358665
2020-09-13,滋賀県,0.299437,0.11013,0.140343,0.13638,0.128151,0.122483,0.198596,0.201074,0.130622,0.130059,0.171927,0.147347,0.155897,0.233526,0.251578
2020-09-13,熊本県,0.387369,0.135821,0.011415,0.086164,0.075093,0.066187,0.108615,0.179637,0.140334,0.087103,0.143498,0.121959,0.136064,0.198621,0.267031
2020-09-13,石川県,0.356675,0.230436,-0.002666,0.135998,0.125529,0.14438,0.23908,0.238009,0.187982,0.076222,0.170506,0.153148,0.166105,0.223314,0.275362
2020-09-13,神奈川県,0.373861,0.148288,0.12073,0.138171,0.158799,0.157909,0.210093,0.280013,0.134316,0.117176,0.195163,0.20867,0.206705,0.260102,0.340552
2020-09-13,福井県,0.241373,-0.111501,0.046152,0.130961,0.133047,0.107571,0.105886,0.118715,0.043429,0.140124,0.144514,0.127666,0.132295,0.197204,0.16894
2020-09-13,福岡県,0.37002,0.170183,0.024245,0.068358,0.060315,0.095885,0.129621,0.170872,0.109271,0.07299,0.113416,0.125044,0.155116,0.194462,0.249916
2020-09-13,福島県,0.443487,0.282025,0.049,0.091629,0.102797,0.122419,0.173883,0.235862,0.271697,0.091095,0.115836,0.125956,0.180189,0.19991,0.210708
2020-09-13,秋田県,0.44569,0.167994,0.066234,0.041622,0.048141,0.050918,0.095763,0.189631,0.150559,0.123771,0.062422,0.104015,0.083684,0.127802,0.20207
2020-09-13,群馬県,0.467488,0.145853,0.079298,0.129778,0.153523,0.149628,0.228823,0.26071,0.186734,0.10359,0.136203,0.150534,0.155721,0.221675,0.249367
2020-09-13,茨城県,0.43405,0.155351,0.09012,0.130389,0.155142,0.164722,0.228302,0.267974,0.134931,0.139264,0.171903,0.167181,0.166985,0.234406,0.336544
2020-09-13,長崎県,0.298773,0.183132,2.95e-4,0.055933,0.071614,0.064461,0.121615,0.15034,0.109024,0.098278,0.126322,0.115613,0.144328,0.14949,0.232983
2020-09-13,長野県,0.436402,0.199892,0.105601,0.146276,0.136447,0.18839,0.207138,0.277638,0.18941,0.1357,0.151431,0.179156,0.19565,0.240808,0.341233
2020-09-13,青森県,0.510454,0.084312,0.052607,0.040617,0.106291,0.057115,0.120012,0.10131,0.058614,0.063222,0.136686,0.125251,0.080094,0.143894,0.163828
2020-09-13,静岡県,0.307047,0.12988,0.092611,0.105767,0.111875,0.137073,0.185923,0.263085,0.162897,0.106658,0.111263,0.130272,0.169636,0.219109,0.279381
2020-09-13,香川県,0.357688,0.236951,0.056101,0.077612,0.09801,0.141698,0.191203,0.21929,0.153231,0.111142,0.113878,0.124644,0.141544,0.192771,0.27023200000000003
2020-09-13,高知県,0.418357,0.071657,-0.046229,0.056405,0.073302,0.055147,0.109457,0.208001,0.025103,-0.004602,0.096147,0.091755,0.091072,0.168194,0.243938
2020-09-13,鳥取県,0.183216,0.204751,0.072725,0.110654,0.085802,0.103507,0.162777,0.171574,0.27152,0.07377,0.075613,0.124769,0.154213,0.124435,0.266437
2020-09-13,鹿児島県,0.386775,0.085618,0.04157,0.050575,0.11222,0.092599,0.096648,0.102345,0.164557,0.119971,0.113811,0.151578,0.130777,0.183247,0.198236
2020-09-14,三重県,0.203746,0.03932,0.030678,-0.00469,-0.025362,0.007799,0.039744,0.11216,0.020542,0.067841,0.035742,0.023963,0.045516,0.0869,0.155959
2020-09-14,京都府,0.247164,0.13411,0.112064,0.015265,-6.73e-4,0.045667,0.053721,0.056235,0.129546,0.124841,0.024818,0.060394,0.079984,0.099255,0.124066
2020-09-14,佐賀県,0.272232,0.069466,0.008387,0.013551,-0.003331,-0.005365,0.027206,0.081865,-0.0276,0.066809,0.005367,0.037129,0.038157,0.100796,0.141048
2020-09-14,兵庫県,0.239331,0.09607,0.10071,0.01777,0.014193,0.044903,0.047866,0.079684,0.047639,0.134915,0.061953,0.058376,0.090416,0.108598,0.142211
2020-09-14,北海道,0.30836,-0.028473,0.033368,-0.011464,-0.025121,-0.012316,-0.009055,-7.09e-4,-0.060287,0.060318,0.042592,0.028562,0.041275,0.062319,0.113221
2020-09-14,千葉県,0.323194,0.078549,0.17224,0.110636,0.094486,0.12349,0.120812,0.151391,0.105373,0.161892,0.131425,0.125115,0.134169,0.151415,0.225408
2020-09-14,和歌山県,0.251778,-0.027022,0.041377,-0.022496,-0.009088,-0.006502,0.035917,0.080453,-0.003129,0.053028,0.010261,1.33e-4,0.039656,0.073644,0.085086
2020-09-14,埼玉県,0.305419,0.088747,0.144738,0.088677,0.067421,0.097713,0.107422,0.119428,0.098865,0.153548,0.103803,0.102803,0.121913,0.148713,0.219986
2020-09-14,大分県,0.256764,0.146823,0.011375,-0.02977,-0.013927,-0.004932,0.052958,0.137745,0.088627,0.011127,0.032941,0.055887,0.046602,0.067485,0.147573
2020-09-14,大阪府,0.269365,0.123684,0.111329,0.028856,0.023615,0.060047,0.048497,0.069047,0.109545,0.109125,0.07709,0.083231,0.103248,0.106146,0.148459
2020-09-14,奈良県,0.223753,0.146089,0.103686,0.006247,0.022051,0.052499,0.048766,0.087844,0.086173,0.13594,0.045867,0.060379,0.10097,0.098786,0.177625
2020-09-14,宮城県,0.260317,0.123299,0.019034,-0.009379,-0.007537,0.00975,0.062206,0.101136,0.10834,0.045717,0.037271,0.062484,0.064463,0.105389,0.151708
2020-09-14,宮崎県,0.335455,0.076384,0.061537,-0.006944,-0.001137,0.011608,0.076452,0.076403,0.172482,0.094726,0.041506,0.029577,0.0414,0.130743,0.143159
2020-09-14,富山県,0.285043,0.109018,0.007283,0.008559,-0.02308,0.003719,0.037207,0.092823,0.064263,0.09866,0.046286,0.036861,0.050784,0.115544,0.19053
2020-09-14,山口県,0.304247,0.105521,0.009322,-0.048815,-0.025019,0.003354,0.020095,0.050237,0.058937,0.069969,0.00274,0.030092,0.058967,0.082108,0.128038
2020-09-14,山形県,0.225835,0.134409,-0.022124,-0.044816,-0.03401,0.024777,0.067274,0.102271,0.120965,0.059248,0.005259,0.032833,0.023411,0.057875,0.059212
2020-09-14,山梨県,0.187223,0.164975,0.020514,0.029419,-0.020784,0.017243,0.062533,0.058122,0.082302,0.08117,0.011417,0.019909,0.067048,0.092676,0.124358
2020-09-14,岐阜県,0.176943,0.140001,0.021863,-0.023231,-0.024452,0.022804,0.063883,0.13527,0.128215,0.100627,0.045659,0.043733,0.045423,0.096502,0.169723
2020-09-14,岡山県,0.259837,0.024313,0.006746,-0.043583,-0.040252,-0.015403,0.042087,0.073404,0.055096,0.06457,0.001947,0.038273,0.02896,0.074967,0.120587
2020-09-14,岩手県,0.325993,0.077007,-0.010249,-0.039057,-0.029312,0.013111,0.049169,0.151503,0.119493,0.093653,0.0443,0.046946,0.053062,0.129483,0.199235
2020-09-14,島根県,0.404677,0.103528,0.006292,-0.052914,-0.0116,-0.009358,0.00826,0.088038,-0.065169,-0.080721,-0.0259,0.031574,-0.005252,-0.035679,0.066454
2020-09-14,広島県,0.232265,0.108106,0.049897,-0.015008,-0.009175,0.018129,0.019758,0.078643,0.137695,0.074131,0.046887,0.048009,0.063187,0.107055,0.15315
2020-09-14,徳島県,0.275746,0.074609,0.051094,0.002594,-0.007168,0.013138,0.062047,0.149359,-0.02209,0.124419,0.055472,0.046259,0.088208,0.131515,0.206278
2020-09-14,愛媛県,0.278609,0.087643,0.007516,-0.028494,-0.022794,-0.001991,0.041319,0.09986,0.063911,0.015015,0.036524,0.036317,0.041745,0.070187,0.135114
2020-09-14,愛知県,0.178669,0.077533,0.052255,0.00397,0.004053,0.033288,0.058899,0.08524,0.106358,0.112964,0.058651,0.072418,0.089575,0.119631,0.197707
2020-09-14,新潟県,0.290699,0.104461,0.048472,-0.029935,-0.022763,-0.002625,0.033222,0.045629,0.091796,0.053824,0.009236,0.00793,0.030256,0.066269,0.141369
2020-09-14,東京都,0.378771,0.122511,0.230738,0.212903,0.184723,0.172495,0.15504,0.167327,0.111156,0.210899,0.213879,0.209433,0.191723,0.180549,0.234194
2020-09-14,栃木県,0.212396,-0.002558,0.019023,-0.012307,-0.012722,0.022811,0.065066,0.092849,0.011618,0.040699,0.030533,0.014843,0.048607,0.084619,0.112682
2020-09-14,沖縄県,0.293513,0.103962,0.084971,-0.010773,0.029543,0.045707,0.058121,0.124801,0.138758,0.133377,0.039314,0.067932,0.06349,0.14361,0.165256
2020-09-14,滋賀県,0.189938,0.055102,0.076772,-0.051687,-0.012482,0.027965,0.033774,0.081746,0.047788,0.119067,0.036528,0.045592,0.052387,0.09424,0.141195
