mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53384416,19,19201,2020,02,2,0,1401
53384416,19,19201,2020,02,2,1,2210
53384416,19,19201,2020,02,2,2,1812
53384417,19,19201,2020,02,0,0,20
53384417,19,19201,2020,02,0,1,31
53384417,19,19201,2020,02,0,2,29
53384417,19,19201,2020,02,2,1,12
53384417,19,19201,2020,02,2,2,12
53384423,19,19201,2020,02,0,0,3349
53384423,19,19201,2020,02,0,1,4609
53384423,19,19201,2020,02,0,2,4031
53384423,19,19201,2020,02,1,0,2781
53384423,19,19201,2020,02,1,1,4237
53384423,19,19201,2020,02,1,2,3460
53384423,19,19201,2020,02,2,0,2997
53384423,19,19201,2020,02,2,1,4378
53384423,19,19201,2020,02,2,2,3677
53384424,19,19201,2020,02,0,0,480
53384424,19,19201,2020,02,0,1,141
53384424,19,19201,2020,02,0,2,251
53384424,19,19201,2020,02,1,0,142
53384424,19,19201,2020,02,1,1,277
53384424,19,19201,2020,02,1,2,226
53384424,19,19201,2020,02,2,0,270
53384424,19,19201,2020,02,2,1,226
53384424,19,19201,2020,02,2,2,236
53384425,19,19201,2020,02,0,0,2544
53384425,19,19201,2020,02,0,1,3519
53384425,19,19201,2020,02,0,2,3109
53384425,19,19201,2020,02,1,0,1695
53384425,19,19201,2020,02,1,1,3183
53384425,19,19201,2020,02,1,2,2506
53384425,19,19201,2020,02,2,0,2017
53384425,19,19201,2020,02,2,1,3310
53384425,19,19201,2020,02,2,2,2735
53384426,19,19201,2020,02,0,0,820
53384426,19,19201,2020,02,0,1,607
53384426,19,19201,2020,02,0,2,606
53384426,19,19201,2020,02,1,0,493
53384426,19,19201,2020,02,1,1,525
53384426,19,19201,2020,02,1,2,479
53384426,19,19201,2020,02,2,0,617
53384426,19,19201,2020,02,2,1,556
53384426,19,19201,2020,02,2,2,527
53384432,19,19201,2020,02,0,0,2066
53384432,19,19201,2020,02,0,1,2897
53384432,19,19201,2020,02,0,2,2462
53384432,19,19201,2020,02,1,0,1190
53384432,19,19201,2020,02,1,1,2745
53384432,19,19201,2020,02,1,2,1953
53384432,19,19201,2020,02,2,0,1522
53384432,19,19201,2020,02,2,1,2803
53384432,19,19201,2020,02,2,2,2146
53384433,19,19201,2020,02,0,0,586
53384433,19,19201,2020,02,0,1,917
53384433,19,19201,2020,02,0,2,817
53384433,19,19201,2020,02,1,0,373
53384433,19,19201,2020,02,1,1,824
53384433,19,19201,2020,02,1,2,630
